Time (s),Ego Speed (km/h),Ego Speed (m/s),Lead Speed (km/h),Smoothed Lead Speed (m/s),Smoothed Lead Speed (km/h),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Lead Acceleration (Theoretical),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Distance Between (m),Lead Braking Distance (m),Braking Phase,RSS Safety Distance (m)
0.0,0.06,0.02,1.76,0.49,1.76,,,1.5,0.0,0.0,36.0,11.51,,0.0
0.05,0.11,0.03,1.76,0.49,1.76,0.266,0.0,1.5,0.0,0.01,36.0,,,0.0
0.1,0.09,0.03,1.76,0.49,1.76,-0.095,0.001,1.5,0.0,0.03,36.0,,,0.0
0.15000000000000002,0.32,0.09,1.77,0.49,1.76,1.274,0.003,1.5,0.01,0.04,36.0,,,0.0
0.2,0.48,0.13,1.77,0.49,1.77,0.88,0.005,1.5,0.01,0.06,36.0,,,0.0
0.25,0.0,0.0,1.78,0.49,1.77,-2.647,0.01,1.5,0.01,0.07,36.0,,,0.0
0.30000000000000004,0.0,0.0,1.79,0.49,1.77,-0.003,0.015,1.5,0.01,0.09,36.0,,,0.0
0.35000000000000003,0.08,0.02,1.8,0.49,1.77,0.415,0.022,1.5,0.01,0.1,36.0,,,0.0
0.4,0.0,0.0,1.82,0.49,1.78,-0.418,0.03,1.5,0.02,0.12,36.01,,,0.0
0.45,0.0,0.0,1.85,0.5,1.79,-0.001,0.039,1.5,0.02,0.14,36.02,,,0.0
0.5,0.03,0.01,1.88,0.5,1.8,0.159,0.066,1.5,0.02,0.15,36.03,,,0.0
0.55,0.05,0.01,1.92,0.5,1.81,0.127,0.089,1.5,0.02,0.17,36.04,,,0.0
0.6000000000000001,0.07,0.02,1.97,0.51,1.84,0.073,0.116,1.5,0.02,0.19,36.05,,,0.0
0.65,0.07,0.02,2.03,0.52,1.86,0.039,0.147,1.5,0.02,0.21,36.06,,,0.0
0.7000000000000001,0.08,0.02,2.09,0.53,1.89,0.017,0.18,1.5,0.02,0.23,36.08,,,0.0
0.75,0.08,0.02,2.16,0.54,1.93,0.004,0.215,1.5,0.02,0.26,36.09,,,0.0
0.8,0.08,0.02,2.24,0.55,1.98,-0.004,0.253,1.5,0.02,0.28,36.11,,,0.0
0.8500000000000001,0.07,0.02,2.32,0.56,2.03,-0.01,0.29,1.5,0.02,0.31,36.13,,,0.0
0.9,0.01,0.0,2.41,0.58,2.09,-0.355,0.327,1.5,0.02,0.33,36.15,,,0.0
0.9500000000000001,0.03,0.01,2.5,0.6,2.15,0.093,0.364,1.5,0.02,0.36,36.18,,,0.0
1.0,0.01,0.0,2.6,0.62,2.23,-0.111,0.398,1.5,0.02,0.39,36.2,,,0.0
1.05,0.03,0.01,2.7,0.64,2.3,0.15,0.43,1.5,0.02,0.42,36.23,,,0.0
1.1,0.01,0.0,2.8,0.66,2.39,-0.142,0.46,1.5,0.02,0.46,36.26,,,0.0
1.1500000000000001,0.05,0.01,2.91,0.69,2.47,0.215,0.489,1.5,0.02,0.49,36.29,,,0.0
1.2000000000000002,0.02,0.01,3.02,0.71,2.57,-0.133,0.516,1.5,0.02,0.53,36.33,,,0.0
1.25,0.07,0.02,3.14,0.74,2.66,0.236,0.54,1.5,0.02,0.57,36.36,,,0.0
1.3,0.04,0.01,3.25,0.77,2.77,-0.124,0.563,1.5,0.02,0.61,36.4,,,0.0
1.35,0.09,0.02,3.38,0.8,2.87,0.242,0.586,1.5,0.03,0.65,36.44,,,0.0
1.4000000000000001,0.06,0.02,3.51,0.83,2.98,-0.119,0.608,1.5,0.03,0.7,36.48,,,0.0
1.4500000000000002,0.11,0.03,3.51,0.86,3.08,0.25,0.557,1.5,0.03,0.74,36.52,,,0.0
1.5,0.09,0.03,3.31,0.88,3.15,-0.107,0.393,1.5,0.03,0.79,36.56,,,0.0
1.55,0.14,0.04,3.75,0.9,3.26,0.267,0.586,1.5,0.03,0.84,36.61,,,0.0
1.6,0.12,0.03,3.55,0.93,3.33,-0.089,0.418,1.5,0.03,0.89,36.66,,,0.0
1.6500000000000001,0.17,0.05,4.03,0.96,3.44,0.287,0.621,1.5,0.04,0.94,36.71,,,0.0
1.7000000000000002,0.16,0.04,3.81,0.98,3.52,-0.077,0.436,1.5,0.04,1.0,36.76,,,0.0
