Time (s),Ego Speed (km/h),Ego Speed (m/s),Lead Speed (km/h),Smoothed Lead Speed (m/s),Smoothed Lead Speed (km/h),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Lead Acceleration (Theoretical),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Distance Between (m),Lead Braking Distance (m),Braking Phase,RSS Safety Distance (m)
0.0,1.54,0.43,1.76,0.49,1.76,,,1.5,0.0,0.0,25.95,11.46,,0.01
0.05,1.7,0.47,1.76,0.49,1.76,0.843,0.0,1.5,0.02,0.01,25.93,,,0.03
0.1,1.82,0.51,1.76,0.49,1.76,0.691,0.001,1.5,0.05,0.03,25.9,,,0.05
0.15000000000000002,1.98,0.55,1.77,0.49,1.76,0.896,0.002,1.5,0.08,0.04,25.87,,,0.07
0.2,1.74,0.48,1.77,0.49,1.77,-1.349,0.004,1.5,0.1,0.06,25.85,,,0.04
0.25,1.81,0.5,1.77,0.49,1.77,0.386,0.008,1.5,0.13,0.07,25.83,,,0.05
0.30000000000000004,1.77,0.49,1.78,0.49,1.77,-0.228,0.012,1.5,0.15,0.09,25.81,,,0.04
0.35000000000000003,2.03,0.56,1.79,0.49,1.77,1.475,0.018,1.5,0.18,0.1,25.78,,,0.08
0.4,2.23,0.62,1.81,0.49,1.78,1.105,0.025,1.5,0.21,0.12,25.76,,,0.11
0.45,2.37,0.66,1.83,0.5,1.78,0.794,0.032,1.5,0.24,0.14,25.74,,,0.14
0.5,2.63,0.73,1.86,0.5,1.79,1.397,0.055,1.5,0.27,0.15,25.71,,,0.18
0.55,2.8,0.78,1.9,0.5,1.81,0.941,0.073,1.5,0.31,0.17,25.68,,,0.22
0.6000000000000001,2.95,0.82,1.94,0.51,1.82,0.843,0.096,1.5,0.35,0.19,25.65,,,0.25
0.65,3.08,0.85,1.99,0.51,1.84,0.72,0.123,1.5,0.39,0.21,25.62,,,0.28
0.7000000000000001,3.18,0.88,2.04,0.52,1.87,0.563,0.152,1.5,0.44,0.23,25.59,,,0.3
0.75,3.26,0.91,2.1,0.53,1.91,0.483,0.183,1.5,0.48,0.25,25.56,,,0.32
0.8,3.35,0.93,2.17,0.54,1.94,0.465,0.215,1.5,0.53,0.27,25.53,,,0.34
0.8500000000000001,3.44,0.96,2.24,0.55,1.99,0.521,0.249,1.5,0.57,0.3,25.51,,,0.36
0.9,3.55,0.99,2.32,0.57,2.04,0.609,0.282,1.5,0.62,0.32,25.48,,,0.38
0.9500000000000001,3.68,1.02,2.4,0.58,2.1,0.721,0.316,1.5,0.67,0.35,25.45,,,0.41
1.0,3.83,1.06,2.49,0.6,2.16,0.807,0.349,1.5,0.73,0.38,25.42,,,0.45
1.05,3.98,1.11,2.58,0.62,2.23,0.87,0.381,1.5,0.78,0.41,25.39,,,0.49
1.1,4.14,1.15,2.68,0.64,2.3,0.879,0.41,1.5,0.84,0.44,25.37,,,0.53
1.1500000000000001,4.28,1.19,2.78,0.66,2.38,0.758,0.438,1.5,0.9,0.47,25.34,,,0.56
1.2000000000000002,4.38,1.22,2.88,0.68,2.46,0.579,0.465,1.5,0.96,0.51,25.31,,,0.59
1.25,4.49,1.25,2.98,0.71,2.55,0.591,0.49,1.5,1.02,0.54,25.28,,,0.61
1.3,4.6,1.28,3.09,0.73,2.64,0.632,0.514,1.5,1.08,0.58,25.25,,,0.64
1.35,4.73,1.31,3.21,0.76,2.74,0.708,0.537,1.5,1.15,0.62,25.22,,,0.67
1.4000000000000001,4.88,1.36,3.33,0.79,2.84,0.831,0.559,1.5,1.21,0.67,25.19,,,0.71
1.4500000000000002,5.04,1.4,3.31,0.81,2.93,0.902,0.504,1.5,1.28,0.71,25.17,,,0.76
1.5,5.2,1.45,3.1,0.83,2.99,0.896,0.337,1.5,1.35,0.75,25.14,,,0.82
1.55,5.36,1.49,3.54,0.86,3.09,0.852,0.53,1.5,1.43,0.8,25.11,,,0.86
1.6,5.5,1.53,3.33,0.88,3.15,0.78,0.365,1.5,1.5,0.84,25.08,,,0.91
1.6500000000000001,5.63,1.56,3.8,0.9,3.26,0.719,0.57,1.5,1.58,0.9,25.05,,,0.95
1.7000000000000002,5.75,1.6,3.58,0.92,3.33,0.679,0.388,1.5,1.66,0.95,25.02,,,0.99
1.75,5.85,1.63,4.08,0.95,3.44,0.589,0.606,1.5,1.74,1.0,25.0,,,1.02
1.8,5.96,1.66,3.83,0.97,3.51,0.582,0.411,1.5,1.82,1.05,24.97,,,1.06
1.85,6.08,1.69,4.36,1.01,3.63,0.69,0.64,1.5,1.91,1.11,24.94,,,1.09
1.9000000000000001,6.22,1.73,4.1,1.03,3.7,0.777,0.431,0.0,1.99,1.17,24.92,,,1.14
1.9500000000000002,6.37,1.77,4.65,1.07,3.84,0.838,0.745,0.0,2.08,1.23,24.89,,,1.19
2.0,6.53,1.81,4.38,1.1,3.96,0.862,0.711,0.0,2.17,1.3,24.86,,,1.24
2.0500000000000003,6.68,1.86,4.94,1.14,4.11,0.854,0.781,0.0,2.26,1.36,24.84,,,1.29
2.1,6.81,1.89,4.65,1.18,4.24,0.726,0.734,0.0,2.35,1.43,24.81,,,1.33
2.15,6.93,1.93,5.24,1.22,4.38,0.659,0.797,0.0,2.45,1.5,24.78,,,1.36
2.2,7.06,1.96,4.94,1.25,4.52,0.723,0.755,0.0,2.55,1.57,24.76,,,1.4
2.25,7.2,2.0,5.53,1.3,4.66,0.765,0.81,0.0,2.65,1.64,24.73,,,1.44
2.3000000000000003,7.34,2.04,5.22,1.33,4.8,0.797,0.772,0.0,2.75,1.72,24.71,,,1.49
2.35,7.49,2.08,5.83,1.37,4.95,0.819,0.817,0.0,2.85,1.8,24.68,,,1.54
2.4000000000000004,7.64,2.12,5.51,1.41,5.09,0.823,0.781,0.0,2.96,1.88,24.66,,,1.59
2.45,7.79,2.16,6.12,1.45,5.24,0.814,0.819,0.0,3.06,1.96,24.63,,,1.64
2.5,7.93,2.2,5.79,1.49,5.38,0.799,0.787,0.0,3.17,2.04,24.61,,,1.69
2.5500000000000003,8.07,2.24,6.42,1.53,5.53,0.781,0.819,0.0,3.28,2.13,24.58,,,1.73
2.6,8.19,2.28,6.08,1.57,5.67,0.68,0.791,0.0,3.4,2.22,24.55,,,1.77
2.6500000000000004,8.31,2.31,6.71,1.62,5.82,0.642,0.817,0.0,3.51,2.31,24.53,,,1.8
2.7,8.44,2.34,6.37,1.66,5.96,0.73,0.794,0.0,3.63,2.4,24.51,,,1.84
2.75,8.57,2.38,7.0,1.7,6.1,0.722,0.814,0.0,3.75,2.49,24.48,,,1.88
2.8000000000000003,8.7,2.42,6.66,1.74,6.25,0.748,0.797,0.0,3.87,2.59,24.46,,,1.92
2.85,8.86,2.46,7.29,1.78,6.39,0.856,0.813,0.0,3.99,2.69,24.43,,,1.98
2.9000000000000004,9.02,2.51,6.95,1.82,6.54,0.916,0.802,0.0,4.11,2.78,24.41,,,2.05
2.95,9.19,2.55,7.59,1.86,6.69,0.935,0.814,0.0,4.24,2.89,24.39,,,2.11
3.0,9.36,2.6,7.25,1.9,6.83,0.917,0.807,0.0,4.37,2.99,24.36,,,2.18
3.0500000000000003,9.51,2.64,7.88,1.94,6.98,0.873,0.814,0.0,4.5,3.1,24.34,,,2.25
3.1,9.66,2.68,7.54,1.98,7.12,0.818,0.811,0.0,4.63,3.2,24.31,,,2.3
3.1500000000000004,9.8,2.72,8.17,2.02,7.27,0.768,0.814,0.0,4.77,3.32,24.29,,,2.35
3.2,9.93,2.76,7.83,2.06,7.42,0.737,0.814,0.0,4.91,3.43,24.26,,,2.4
3.25,10.06,2.8,8.46,2.1,7.56,0.729,0.814,0.0,5.05,3.54,24.24,,,2.44
3.3000000000000003,10.2,2.83,8.13,2.14,7.71,0.743,0.816,0.0,5.19,3.66,24.21,,,2.49
3.35,10.32,2.87,8.76,2.18,7.86,0.688,0.813,0.0,5.33,3.78,24.19,,,2.53
3.4000000000000004,10.44,2.9,8.42,2.22,8.0,0.685,0.817,0.0,5.47,3.9,24.16,,,2.57
3.45,10.59,2.94,9.05,2.26,8.15,0.793,0.812,0.0,5.62,4.02,24.14,,,2.62
3.5,10.74,2.98,8.72,2.3,8.3,0.877,0.82,0.0,5.77,4.14,24.11,,,2.69
3.5500000000000003,10.91,3.03,9.35,2.35,8.44,0.932,0.814,0.0,5.92,4.27,24.09,,,2.77
3.6,11.08,3.08,9.02,2.39,8.59,0.951,0.825,0.0,6.07,4.4,24.07,,,2.85
3.6500000000000004,11.25,3.13,9.64,2.43,8.74,0.935,0.817,0.0,6.23,4.53,24.04,,,2.93
3.7,11.41,3.17,9.32,2.47,8.89,0.896,0.829,0.0,6.39,4.66,24.02,,,3.0
3.75,11.57,3.21,9.94,2.51,9.04,0.847,0.82,0.0,6.54,4.8,24.0,,,3.07
3.8000000000000003,11.71,3.25,9.62,2.55,9.18,0.796,0.83,0.0,6.71,4.93,23.97,,,3.13
3.85,11.84,3.29,10.23,2.59,9.33,0.753,0.819,0.0,6.87,5.07,23.95,,,3.18
3.9000000000000004,11.98,3.33,9.92,2.63,9.48,0.733,0.829,0.0,7.04,5.21,23.92,,,3.23
3.95,12.11,3.36,10.52,2.67,9.63,0.738,0.817,0.0,7.2,5.36,23.9,,,3.28
4.0,12.25,3.4,10.21,2.72,9.78,0.764,0.828,0.0,7.37,5.5,23.87,,,3.33
4.05,12.39,3.44,10.81,2.76,9.92,0.801,0.814,0.0,7.54,5.65,23.85,,,3.4
4.1000000000000005,12.54,3.48,10.51,2.8,10.07,0.839,0.824,0.0,7.72,5.8,23.82,,,3.47
4.15,12.7,3.53,11.1,2.84,10.22,0.87,0.809,0.0,7.89,5.95,23.8,,,3.54
4.2,12.86,3.57,10.8,2.88,10.37,0.887,0.82,0.0,8.07,6.1,23.77,,,3.62
4.25,13.02,3.62,11.39,2.92,10.51,0.89,0.807,0.0,8.25,6.26,23.75,,,3.7
4.3,13.18,3.66,11.09,2.96,10.66,0.88,0.818,0.0,8.43,6.41,23.72,,,3.78
4.3500000000000005,13.33,3.7,11.68,3.0,10.8,0.863,0.804,0.0,8.62,6.57,23.7,,,3.86
