Time (s),Ego Speed (km/h),Ego Speed (m/s),Lead Speed (km/h),Smoothed Lead Speed (m/s),Smoothed Lead Speed (km/h),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Lead Acceleration (Theoretical),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Distance Between (m),Lead Braking Distance (m),Braking Phase,RSS Safety Distance (m)
1.5,2.17,0.6,3.37,0.77,2.79,0.622,0.504,1.5,0.3,0.73,41.24,,,0.0
1.55,2.24,0.62,3.13,0.79,2.84,0.383,0.321,1.5,0.33,0.78,41.25,,,0.0
1.6,2.3,0.64,3.65,0.82,2.94,0.376,0.557,1.5,0.36,0.83,41.27,,,0.0
1.6500000000000001,2.38,0.66,3.39,0.84,3.01,0.433,0.357,1.5,0.39,0.87,41.29,,,0.0
1.7000000000000002,2.48,0.69,3.93,0.87,3.13,0.532,0.693,1.5,0.42,0.93,41.3,,,0.0
1.75,2.61,0.72,3.66,0.9,3.26,0.72,0.687,1.5,0.46,0.98,41.32,,,0.0
1.8,2.78,0.77,4.22,0.94,3.4,0.945,0.766,1.5,0.5,1.04,41.34,,,0.0
1.85,2.97,0.82,3.93,0.98,3.52,1.041,0.719,1.5,0.54,1.09,41.36,,,0.02
1.9000000000000001,3.14,0.87,4.51,1.02,3.67,0.958,0.787,0.0,0.58,1.15,41.37,,,0.04
1.9500000000000002,3.3,0.92,4.21,1.06,3.8,0.895,0.743,0.0,0.63,1.21,41.39,,,0.05
2.0,3.44,0.96,4.81,1.1,3.94,0.789,0.8,0.0,0.67,1.28,41.41,,,0.06
2.0500000000000003,3.57,0.99,4.49,1.13,4.08,0.724,0.761,0.0,0.72,1.34,41.42,,,0.07
2.1,3.7,1.03,5.1,1.17,4.23,0.741,0.807,0.0,0.77,1.41,41.44,,,0.07
2.15,3.85,1.07,4.78,1.21,4.37,0.78,0.772,0.0,0.83,1.48,41.45,,,0.08
2.2,3.99,1.11,5.39,1.25,4.51,0.779,0.812,0.0,0.88,1.55,41.47,,,0.09
2.25,4.13,1.15,5.06,1.29,4.65,0.803,0.781,0.0,0.94,1.62,41.49,,,0.1
2.3000000000000003,4.27,1.19,5.69,1.33,4.8,0.782,0.814,0.0,0.99,1.7,41.51,,,0.11
2.35,4.41,1.23,5.35,1.37,4.94,0.788,0.789,0.0,1.05,1.78,41.52,,,0.13
2.4000000000000004,4.55,1.26,5.99,1.41,5.09,0.76,0.82,0.0,1.12,1.86,41.54,,,0.14
2.45,4.69,1.3,5.65,1.45,5.23,0.762,0.798,0.0,1.18,1.94,41.56,,,0.15
2.5,4.82,1.34,6.29,1.49,5.38,0.735,0.824,0.0,1.25,2.02,41.58,,,0.15
2.5500000000000003,4.95,1.38,5.94,1.53,5.52,0.731,0.804,0.0,1.32,2.11,41.59,,,0.16
2.6,5.06,1.41,6.59,1.58,5.67,0.622,0.826,0.0,1.39,2.2,41.61,,,0.16
2.6500000000000004,5.14,1.43,6.24,1.62,5.82,0.414,0.811,0.0,1.46,2.29,41.63,,,0.15
2.7,5.19,1.44,6.89,1.66,5.97,0.294,0.828,0.0,1.53,2.38,41.65,,,0.13
2.75,5.25,1.46,6.54,1.7,6.12,0.344,0.818,0.0,1.6,2.47,41.67,,,0.11
2.8000000000000003,5.33,1.48,7.18,1.74,6.26,0.44,0.829,0.0,1.67,2.57,41.7,,,0.09
2.85,5.44,1.51,6.83,1.78,6.41,0.58,0.821,0.0,1.75,2.67,41.72,,,0.09
2.9000000000000004,5.56,1.55,7.48,1.82,6.56,0.709,0.827,0.0,1.82,2.77,41.75,,,0.09
2.95,5.69,1.58,7.13,1.86,6.71,0.712,0.823,0.0,1.9,2.87,41.77,,,0.09
3.0,5.82,1.62,7.77,1.91,6.86,0.72,0.824,0.0,1.98,2.98,41.79,,,0.1
3.0500000000000003,5.98,1.66,7.42,1.95,7.01,0.872,0.823,0.0,2.07,3.08,41.82,,,0.12
3.1,6.16,1.71,8.07,1.99,7.15,1.004,0.822,0.0,2.15,3.19,41.84,,,0.15
3.1500000000000004,6.34,1.76,7.72,2.03,7.3,1.032,0.824,0.0,2.24,3.3,41.87,,,0.18
3.2,6.52,1.81,8.36,2.07,7.45,0.985,0.822,0.0,2.33,3.42,41.89,,,0.22
3.25,6.68,1.86,8.03,2.11,7.6,0.889,0.828,0.0,2.42,3.53,41.91,,,0.24
3.3000000000000003,6.82,1.89,8.67,2.15,7.75,0.777,0.825,0.0,2.51,3.65,41.94,,,0.26
3.35,6.94,1.93,8.33,2.19,7.9,0.684,0.833,0.0,2.61,3.76,41.96,,,0.26
3.4000000000000004,7.04,1.96,8.97,2.24,8.05,0.555,0.828,0.0,2.71,3.89,41.98,,,0.25
3.45,7.14,1.98,8.64,2.28,8.2,0.526,0.84,0.0,2.8,4.01,42.01,,,0.24
3.5,7.25,2.01,9.27,2.32,8.35,0.637,0.832,0.0,2.91,4.14,42.03,,,0.24
3.5500000000000003,7.39,2.05,8.94,2.36,8.5,0.747,0.845,0.0,3.01,4.26,42.06,,,0.25
3.6,7.54,2.09,9.57,2.4,8.65,0.839,0.836,0.0,3.11,4.39,42.09,,,0.27
3.6500000000000004,7.7,2.14,9.25,2.45,8.8,0.892,0.848,0.0,3.22,4.52,42.11,,,0.3
3.7,7.86,2.18,9.87,2.49,8.95,0.905,0.838,0.0,3.33,4.66,42.14,,,0.33
3.75,8.02,2.23,9.55,2.53,9.11,0.882,0.848,0.0,3.44,4.79,42.16,,,0.35
3.8000000000000003,8.17,2.27,10.17,2.57,9.26,0.839,0.835,0.0,3.55,4.93,42.19,,,0.38
3.85,8.32,2.31,9.85,2.61,9.41,0.792,0.845,0.0,3.66,5.07,42.21,,,0.4
3.9000000000000004,8.45,2.35,10.46,2.66,9.56,0.753,0.832,0.0,3.78,5.22,42.24,,,0.41
3.95,8.58,2.38,10.16,2.7,9.71,0.731,0.843,0.0,3.9,5.36,42.26,,,0.42
4.0,8.71,2.42,10.77,2.74,9.86,0.73,0.831,0.0,4.02,5.51,42.29,,,0.43
4.05,8.85,2.46,10.46,2.78,10.01,0.742,0.844,0.0,4.14,5.65,42.32,,,0.45
4.1000000000000005,8.99,2.5,11.07,2.82,10.16,0.773,0.832,0.0,4.26,5.8,42.35,,,0.46
4.15,9.12,2.53,10.77,2.86,10.31,0.723,0.845,0.0,4.39,5.96,42.37,,,0.48
4.2,9.24,2.57,11.37,2.91,10.46,0.713,0.834,0.0,4.52,6.11,42.4,,,0.49
4.25,9.41,2.61,11.08,2.95,10.62,0.897,0.848,0.0,4.65,6.27,42.43,,,0.52
4.3,9.6,2.67,11.67,2.99,10.77,1.051,0.835,0.0,4.78,6.43,42.46,,,0.58
4.3500000000000005,9.79,2.72,11.38,3.03,10.92,1.077,0.849,0.0,4.92,6.59,42.48,,,0.64
4.4,9.98,2.77,11.97,3.07,11.07,1.056,0.836,0.0,5.05,6.75,42.51,,,0.7
4.45,10.18,2.83,11.69,3.12,11.22,1.123,0.85,0.0,5.19,6.92,42.53,,,0.77
4.5,10.4,2.89,12.27,3.16,11.37,1.233,0.837,0.0,5.34,7.09,42.56,,,0.85
4.55,10.63,2.95,12.0,3.2,11.53,1.24,0.852,0.0,5.48,7.25,42.58,,,0.95
4.6000000000000005,10.84,3.01,12.58,3.24,11.68,1.175,0.838,0.0,5.63,7.43,42.6,,,1.03
4.65,11.03,3.06,12.3,3.29,11.83,1.063,0.852,0.0,5.78,7.6,42.62,,,1.1
4.7,11.2,3.11,12.88,3.33,11.98,0.939,0.838,0.0,5.94,7.78,42.65,,,1.15
4.75,11.35,3.15,12.61,3.37,12.14,0.834,0.851,0.0,6.1,7.95,42.67,,,1.19
4.800000000000001,11.48,3.19,13.18,3.41,12.29,0.756,0.837,0.0,6.25,8.14,42.69,,,1.21
4.8500000000000005,11.61,3.23,12.91,3.46,12.44,0.714,0.851,0.0,6.41,8.32,42.71,,,1.23
4.9,11.73,3.26,13.47,3.5,12.59,0.644,0.836,0.0,6.58,8.5,42.73,,,1.24
4.95,11.85,3.29,13.22,3.54,12.74,0.651,0.849,0.0,6.74,8.69,42.76,,,1.24
5.0,12.0,3.33,13.77,3.58,12.89,0.877,0.832,0.0,6.91,8.88,42.78,,,1.29
5.050000000000001,12.21,3.39,13.51,3.62,13.04,1.155,0.843,0.0,7.07,9.07,42.8,,,1.38
5.1000000000000005,12.45,3.46,14.06,3.66,13.19,1.344,0.825,0.0,7.25,9.26,42.82,,,1.51
5.15,12.71,3.53,13.81,3.71,13.34,1.422,0.837,0.0,7.42,9.45,42.84,,,1.66
5.2,12.96,3.6,14.36,3.75,13.49,1.401,0.82,0.0,7.6,9.65,42.86,,,1.81
5.25,13.2,3.67,14.11,3.79,13.64,1.301,0.834,0.0,7.78,9.85,42.88,,,1.94
5.300000000000001,13.4,3.72,14.65,3.83,13.79,1.144,0.819,0.0,7.97,10.05,42.89,,,2.05
5.3500000000000005,13.58,3.77,14.42,3.87,13.94,0.975,0.834,0.0,8.16,10.25,42.91,,,2.12
5.4,13.72,3.81,14.95,3.91,14.09,0.815,0.819,0.0,8.34,10.46,42.93,,,2.17
5.45,13.85,3.85,14.72,3.95,14.24,0.69,0.835,0.0,8.54,10.66,42.94,,,2.19
5.5,13.96,3.88,15.24,4.0,14.38,0.639,0.819,0.0,8.73,10.87,42.96,,,2.21
5.550000000000001,14.08,3.91,15.03,4.04,14.53,0.669,0.84,0.0,8.92,11.08,42.97,,,2.23
5.6000000000000005,14.22,3.95,15.54,4.08,14.68,0.759,0.822,0.0,9.12,11.3,42.99,,,2.27
5.65,14.38,3.99,15.33,4.12,14.84,0.884,0.846,0.0,9.32,11.51,43.01,,,2.33
5.7,14.56,4.04,15.84,4.16,14.98,1.008,0.825,0.0,9.52,11.73,43.02,,,2.41
5.75,14.76,4.1,15.64,4.2,15.14,1.098,0.85,0.0,9.73,11.95,43.04,,,2.52
5.800000000000001,14.96,4.16,16.14,4.25,15.28,1.141,0.824,0.0,9.93,12.17,43.05,,,2.64
5.8500000000000005,15.17,4.21,15.95,4.29,15.44,1.13,0.851,0.0,10.14,12.4,43.07,,,2.75
5.9,15.36,4.27,16.43,4.33,15.59,1.078,0.825,0.0,10.35,12.62,43.08,,,2.86
5.95,15.54,4.32,16.25,4.37,15.74,1.0,0.853,0.0,10.57,12.85,43.09,,,2.96
6.0,15.71,4.36,16.73,4.41,15.89,0.918,0.826,0.0,10.79,13.08,43.11,,,3.03
6.050000000000001,15.86,4.41,16.56,4.46,16.04,0.85,0.854,0.0,11.01,13.31,43.12,,,3.09
6.1000000000000005,16.01,4.45,17.03,4.5,16.19,0.809,0.825,0.0,11.23,13.55,43.13,,,3.15
6.15,16.13,4.48,16.87,4.54,16.34,0.716,0.854,0.0,11.45,13.78,43.15,,,3.18
6.2,16.26,4.52,17.32,4.58,16.49,0.681,0.823,0.0,11.67,14.02,43.16,,,3.21
6.25,16.4,4.56,17.18,4.62,16.65,0.797,0.853,0.0,11.9,14.26,43.17,,,3.26
6.300000000000001,16.56,4.6,17.62,4.67,16.79,0.912,0.824,0.0,12.13,14.51,43.19,,,3.34
6.3500000000000005,16.75,4.65,17.49,4.71,16.95,1.012,0.855,0.0,12.36,14.75,43.2,,,3.44
6.4,16.94,4.71,17.92,4.75,17.1,1.073,0.825,0.0,12.6,15.0,43.21,,,3.56
6.45,17.12,4.75,17.79,4.79,17.25,0.981,0.855,0.0,12.83,15.25,43.23,,,3.66
6.5,17.28,4.8,18.08,4.83,17.39,0.883,0.75,0.0,13.07,15.5,43.24,,,3.75
6.550000000000001,17.44,4.84,18.23,4.88,17.55,0.919,0.926,0.0,13.31,15.75,43.25,,,3.82
6.6000000000000005,17.61,4.89,18.92,4.93,17.74,0.922,1.049,0.0,13.56,16.0,43.26,,,3.87
6.65,17.77,4.94,17.88,4.96,17.84,0.911,0.559,0.0,13.8,16.25,43.26,,,4.01
6.7,17.93,4.98,18.67,4.99,17.98,0.897,0.748,0.0,14.05,16.51,43.27,,,4.1
6.75,18.09,5.03,18.73,5.04,18.13,0.883,0.862,0.0,14.3,16.77,43.28,,,4.18
6.800000000000001,18.25,5.07,19.06,5.08,18.28,0.869,0.799,0.0,14.56,17.04,43.3,,,4.27
6.8500000000000005,18.4,5.11,19.04,5.12,18.43,0.857,0.861,0.0,14.81,17.3,43.31,,,4.34
6.9,18.56,5.15,19.36,5.16,18.57,0.852,0.801,0.0,15.07,17.57,43.32,,,4.42
6.95,18.71,5.2,19.34,5.2,18.73,0.853,0.86,0.0,15.33,17.84,43.33,,,4.49
7.0,18.86,5.24,19.66,5.25,18.89,0.86,0.879,0.0,15.59,18.11,43.34,,,4.56
7.050000000000001,19.02,5.28,19.64,5.29,19.03,0.87,0.786,0.0,15.85,18.39,43.35,,,4.65
7.1000000000000005,19.18,5.33,19.96,5.32,19.13,0.88,0.582,0.0,16.12,18.66,43.36,,,4.78
7.15,19.34,5.37,19.95,5.37,19.34,0.889,1.149,0.0,16.38,18.94,43.37,,,4.82
7.2,19.5,5.42,20.26,5.42,19.5,0.894,0.885,0.0,16.65,19.22,43.38,,,4.9
7.25,19.66,5.46,20.24,5.46,19.65,0.895,0.842,0.0,16.93,19.5,43.39,,,4.99
7.300000000000001,19.82,5.51,20.56,5.5,19.8,0.892,0.834,0.0,17.2,19.79,43.4,,,5.08
7.3500000000000005,19.98,5.55,20.54,5.54,19.95,0.886,0.836,0.0,17.48,20.07,43.41,,,5.17
7.4,20.14,5.59,20.86,5.58,20.1,0.878,0.83,0.0,17.76,20.36,43.42,,,5.27
7.45,20.3,5.64,20.84,5.63,20.25,0.871,0.832,0.0,18.04,20.65,43.43,,,5.35
7.5,20.45,5.68,21.16,5.67,20.4,0.865,0.83,0.0,18.32,20.95,43.44,,,5.44
7.550000000000001,20.61,5.72,21.14,5.71,20.55,0.863,0.832,0.0,18.61,21.24,43.45,,,5.53
7.6000000000000005,20.76,5.77,21.46,5.75,20.7,0.871,0.83,0.0,18.89,21.54,43.46,,,5.62
7.65,20.92,5.81,21.44,5.79,20.85,0.887,0.832,0.0,19.18,21.84,43.47,,,5.72
7.7,21.08,5.86,21.76,5.83,21.0,0.895,0.831,0.0,19.47,22.14,43.48,,,5.82
7.75,21.25,5.9,21.75,5.87,21.15,0.898,0.834,0.0,19.77,22.44,43.49,,,5.92
7.800000000000001,21.4,5.94,22.06,5.92,21.3,0.855,0.832,0.0,20.06,22.75,43.5,,,6.01
7.8500000000000005,21.54,5.98,22.05,5.96,21.45,0.781,0.836,0.0,20.36,23.05,43.5,,,6.08
7.9,21.68,6.02,22.36,6.0,21.6,0.763,0.834,0.0,20.66,23.36,43.51,,,6.14
7.95,21.82,6.06,22.34,6.04,21.75,0.79,0.836,0.0,20.97,23.67,43.52,,,6.21
8.0,21.98,6.1,22.65,6.08,21.9,0.873,0.831,0.0,21.27,23.99,43.53,,,6.31
8.05,22.15,6.15,22.64,6.12,22.05,0.987,0.832,0.0,21.58,24.3,43.54,,,6.44
8.1,22.35,6.21,22.95,6.17,22.2,1.062,0.827,0.0,21.89,24.62,43.55,,,6.6
8.15,22.54,6.26,22.93,6.21,22.35,1.101,0.828,0.0,22.2,24.94,43.56,,,6.78
8.200000000000001,22.74,6.32,23.24,6.25,22.5,1.104,0.825,0.0,22.51,25.26,43.56,,,6.95
8.25,22.93,6.37,23.23,6.29,22.65,1.065,0.826,0.0,22.83,25.59,43.57,,,7.12
8.3,23.1,6.42,23.54,6.33,22.79,0.905,0.824,0.0,23.15,25.91,43.58,,,7.23
8.35,23.23,6.45,23.53,6.37,22.94,0.735,0.826,0.0,23.47,26.24,43.58,,,7.29
8.4,23.36,6.49,23.84,6.41,23.09,0.743,0.823,0.0,23.8,26.57,43.59,,,7.36
8.450000000000001,23.5,6.53,23.83,6.46,23.24,0.769,0.825,0.0,24.12,26.9,43.59,,,7.43
8.5,23.65,6.57,24.13,6.5,23.39,0.821,0.823,0.0,24.45,27.24,43.6,,,7.52
8.55,23.81,6.61,24.13,6.54,23.54,0.884,0.826,0.0,24.78,27.57,43.61,,,7.64
8.6,23.98,6.66,24.43,6.58,23.68,0.943,0.824,0.0,25.11,27.91,43.61,,,7.77
8.65,24.16,6.71,24.42,6.62,23.83,0.987,0.826,0.0,25.45,28.25,43.62,,,7.92
8.700000000000001,24.34,6.76,24.72,6.66,23.98,1.008,0.823,0.0,25.78,28.59,43.63,,,8.07
8.75,24.52,6.81,24.72,6.7,24.13,1.004,0.825,0.0,26.12,28.94,43.63,,,8.23
8.8,24.7,6.86,25.02,6.74,24.28,0.98,0.821,0.0,26.46,29.28,43.63,,,8.38
8.85,24.86,6.91,25.01,6.78,24.43,0.941,0.823,0.0,26.81,29.63,43.64,,,8.52
8.9,25.03,6.95,25.31,6.83,24.57,0.897,0.82,0.0,27.16,29.98,43.64,,,8.65
8.950000000000001,25.18,6.99,25.31,6.87,24.72,0.853,0.822,0.0,27.5,30.34,43.65,,,8.76
9.0,25.33,7.04,25.61,6.91,24.87,0.816,0.818,0.0,27.86,30.69,43.65,,,8.85
9.05,25.47,7.07,25.6,6.95,25.02,0.797,0.821,0.0,28.21,31.05,43.65,,,8.95
9.1,25.61,7.11,25.9,6.99,25.16,0.798,0.818,0.0,28.56,31.41,43.66,,,9.04
9.15,25.76,7.16,25.9,7.03,25.31,0.817,0.819,0.0,28.92,31.77,43.66,,,9.14
9.200000000000001,25.91,7.2,26.19,7.07,25.46,0.85,0.815,0.0,29.28,32.13,43.67,,,9.25
9.25,26.07,7.24,26.19,7.11,25.6,0.889,0.816,0.0,29.64,32.49,43.67,,,9.38
9.3,26.24,7.29,26.48,7.15,25.75,0.925,0.813,0.0,30.0,32.86,43.67,,,9.52
9.35,26.41,7.34,26.48,7.19,25.9,0.954,0.814,0.0,30.37,33.23,43.67,,,9.68
9.4,26.59,7.39,26.77,7.23,26.04,0.973,0.81,0.0,30.74,33.6,43.68,,,9.84
9.450000000000001,26.76,7.43,26.77,7.27,26.19,0.977,0.811,0.0,31.11,33.97,43.68,,,10.01
9.5,26.94,7.48,27.06,7.32,26.33,0.966,0.808,0.0,31.48,34.35,43.68,,,10.17
9.55,27.11,7.53,27.06,7.36,26.48,0.942,0.809,0.0,31.86,34.73,43.68,,,10.33
9.600000000000001,27.27,7.58,27.35,7.4,26.62,0.913,0.806,0.0,32.24,35.1,43.68,,,10.47
9.65,27.43,7.62,27.35,7.44,26.77,0.883,0.808,0.0,32.62,35.49,43.68,,,10.61
9.700000000000001,27.58,7.66,27.64,7.48,26.92,0.858,0.805,0.0,33.0,35.87,43.68,,,10.74
9.75,27.73,7.7,27.64,7.52,27.06,0.839,0.807,0.0,33.38,36.25,43.69,,,10.86
9.8,27.88,7.75,27.93,7.56,27.21,0.832,0.804,0.0,33.77,36.64,43.69,,,10.98
9.850000000000001,28.04,7.79,27.93,7.6,27.35,0.839,0.807,0.0,34.16,37.03,43.69,,,11.1
9.9,28.19,7.83,28.22,7.64,27.5,0.857,0.805,0.0,34.55,37.42,43.69,,,11.23
9.950000000000001,28.35,7.87,28.22,7.68,27.64,0.882,0.808,0.0,34.94,37.81,43.69,,,11.37
10.0,28.51,7.92,28.51,7.72,27.79,0.91,0.806,0.0,35.34,38.21,43.69,,,11.52
10.05,28.68,7.97,28.52,7.76,27.93,0.932,0.809,0.0,35.73,38.61,43.69,,,11.68
10.100000000000001,28.85,8.01,28.8,7.8,28.08,0.949,0.804,0.0,36.13,39.0,43.69,,,11.85
10.15,29.02,8.06,28.78,7.84,28.22,0.959,0.796,0.0,36.53,39.41,43.68,,,12.03
10.200000000000001,29.2,8.11,29.04,7.88,28.36,0.957,0.777,0.0,36.94,39.81,43.68,,,12.22
10.25,29.35,8.15,29.0,7.92,28.5,0.871,0.755,0.0,37.35,40.21,43.68,,,12.37
10.3,29.46,8.18,29.23,7.95,28.63,0.615,0.724,0.0,37.75,40.62,43.68,,,12.43
10.350000000000001,29.53,8.2,29.17,7.99,28.75,0.351,0.691,0.0,38.16,41.02,43.67,,,12.39
10.4,29.57,8.21,29.39,8.02,28.87,0.231,0.649,0.0,38.57,41.43,43.67,,,12.31
10.450000000000001,29.61,8.22,29.32,8.05,28.98,0.212,0.607,0.0,38.99,41.84,43.67,,,12.24
10.5,29.66,8.24,29.52,8.08,29.08,0.295,0.558,0.0,39.4,42.25,43.66,,,12.21
10.55,29.74,8.26,29.43,8.1,29.17,0.444,0.509,0.0,39.81,42.66,43.66,,,12.25
10.600000000000001,29.86,8.29,29.62,8.13,29.25,0.65,0.456,0.0,40.22,43.07,43.66,,,12.4
10.65,30.02,8.34,29.52,8.15,29.32,0.892,0.412,0.0,40.64,43.48,43.65,,,12.66
10.700000000000001,30.21,8.39,29.7,8.16,29.39,1.084,0.37,0.0,41.06,43.89,43.65,,,13.01
10.75,30.43,8.45,29.92,8.19,29.48,1.201,0.51,0.0,41.48,44.31,43.64,,,13.38
10.8,30.65,8.51,30.06,8.21,29.57,1.231,0.46,0.0,41.9,44.72,43.63,,,13.78
10.850000000000001,30.76,8.55,29.92,8.23,29.64,0.639,0.415,0.0,42.33,45.14,43.62,,,13.93
10.9,30.74,8.54,30.06,8.25,29.71,-0.145,0.372,0.0,42.76,45.56,43.61,,,13.77
10.950000000000001,30.71,8.53,29.92,8.27,29.77,-0.145,0.336,0.0,43.19,45.97,43.6,,,13.62
11.0,30.69,8.52,30.06,8.28,29.82,-0.145,0.302,0.0,43.61,46.39,43.59,,,13.47
11.05,30.66,8.52,29.92,8.3,29.87,-0.145,0.272,0.0,44.04,46.81,43.58,,,13.33
11.100000000000001,30.63,8.51,30.06,8.31,29.92,-0.145,0.244,0.0,44.46,47.22,43.57,,,13.2
11.15,30.61,8.5,29.92,8.32,29.96,-0.145,0.221,0.0,44.89,47.64,43.57,,,13.08
11.200000000000001,30.58,8.49,30.06,8.33,29.99,-0.145,0.198,0.0,45.31,48.06,43.56,,,12.97
11.25,30.56,8.49,29.92,8.33,29.99,-0.144,0.002,0.0,45.74,48.47,43.55,,,12.9
11.3,30.53,8.48,30.06,8.33,29.99,-0.144,-0.0,0.0,46.16,48.89,43.54,,,12.84
11.350000000000001,30.74,8.54,29.92,8.33,29.99,1.171,-0.0,0.0,46.59,49.31,43.53,,,13.34
11.4,31.93,8.87,30.06,8.33,29.99,6.587,0.0,0.0,47.02,49.72,43.51,,,16.21
11.450000000000001,33.03,9.18,29.92,8.33,29.99,6.141,0.0,0.0,47.48,50.14,43.48,,,18.98
11.5,34.06,9.46,30.06,8.33,29.99,5.689,0.0,0.0,47.94,50.56,43.43,,,21.63
11.55,34.97,9.71,29.92,8.33,29.99,5.1,0.0,0.0,48.43,50.97,43.36,,,24.08
11.600000000000001,35.7,9.92,30.06,8.33,29.99,4.016,0.0,0.0,48.92,51.39,43.29,,,26.05
11.65,36.15,10.04,29.92,8.33,29.99,2.521,-0.0,0.0,49.42,51.81,43.2,,,27.3
11.700000000000001,36.18,10.05,30.06,8.33,29.99,0.168,-0.0,0.0,49.92,52.22,43.12,,,27.39
11.75,35.94,9.98,29.92,8.33,29.99,-1.324,-0.0,0.0,50.42,52.64,43.03,,,26.73
11.8,35.62,9.9,30.06,8.33,29.99,-1.773,-0.0,0.0,50.92,53.06,42.95,,,25.84
11.850000000000001,35.23,9.79,29.92,8.33,29.99,-2.16,-0.0,0.0,51.41,53.47,42.88,,,24.78
11.9,34.87,9.69,30.06,8.33,29.99,-2.036,0.0,0.0,51.89,53.89,42.81,,,23.79
11.950000000000001,34.61,9.61,29.92,8.33,29.99,-1.412,0.0,0.0,52.38,54.31,42.74,,,23.11
12.0,34.54,9.59,30.06,8.33,29.99,-0.424,0.0,0.0,52.86,54.72,42.68,,,22.9
12.05,34.67,9.63,29.92,8.33,29.99,0.71,0.0,0.0,53.34,55.14,42.62,,,23.25
12.100000000000001,34.97,9.71,30.06,8.33,29.99,1.669,0.0,0.0,53.82,55.56,42.55,,,24.05
12.15,35.38,9.83,29.92,8.33,29.99,2.324,0.0,0.0,54.31,55.97,42.48,,,25.19
