Time (s),Ego Speed (km/h),Ego Speed (m/s),Lead Speed (km/h),Smoothed Lead Speed (m/s),Smoothed Lead Speed (km/h),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Lead Acceleration (Theoretical),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Distance Between (m),Lead Braking Distance (m),Braking Phase,RSS Safety Distance (m)
0.0,0.0,0.0,8.82,2.45,8.82,,,1.5,0.0,0.0,31.01,10.9,,0.0
0.05,0.03,0.01,10.58,2.7,9.7,0.164,4.9,1.5,0.0,0.14,31.0,,,0.0
0.1,0.01,0.0,1.76,1.96,7.06,-0.114,-14.7,1.5,0.0,0.15,31.0,,,0.0
0.15000000000000002,0.03,0.01,1.76,1.59,5.73,0.125,-7.35,1.5,0.0,0.17,31.0,,,0.0
0.2,0.0,0.0,1.76,1.37,4.94,-0.149,-4.409,1.5,0.0,0.18,31.0,,,0.0
0.25,0.04,0.01,1.77,1.23,4.41,0.17,-2.938,1.5,0.0,0.2,31.0,,,0.0
0.30000000000000004,0.01,0.0,1.77,1.12,4.03,-0.145,-2.096,1.5,0.0,0.21,31.01,,,0.0
0.35000000000000003,0.05,0.01,1.78,1.04,3.75,0.218,-1.567,1.5,0.0,0.23,31.01,,,0.0
0.4,0.03,0.01,1.41,0.97,3.49,-0.129,-1.448,1.5,0.0,0.24,31.01,,,0.0
0.45,0.07,0.02,1.0,0.9,3.24,0.241,-1.385,1.5,0.0,0.25,31.01,,,0.0
0.5,0.05,0.01,0.94,0.68,2.45,-0.114,-4.376,1.5,0.0,0.26,31.01,,,0.0
0.55,0.09,0.03,0.89,0.41,1.48,0.258,-5.388,1.5,0.01,0.26,31.01,,,0.0
0.6000000000000001,0.08,0.02,0.83,0.39,1.39,-0.1,-0.518,1.5,0.01,0.27,31.01,,,0.0
0.65,0.13,0.03,0.78,0.36,1.29,0.272,-0.546,1.5,0.01,0.28,31.0,,,0.0
0.7000000000000001,0.11,0.03,1.05,0.34,1.22,-0.087,-0.399,1.5,0.01,0.29,31.01,,,0.0
0.75,0.16,0.04,1.36,0.33,1.18,0.287,-0.228,1.5,0.01,0.31,31.03,,,0.0
0.8,0.15,0.04,1.1,0.31,1.11,-0.073,-0.371,1.5,0.01,0.32,31.04,,,0.0
0.8500000000000001,0.2,0.06,1.54,0.3,1.09,0.311,-0.129,1.5,0.02,0.34,31.06,,,0.0
0.9,0.2,0.05,1.27,0.3,1.08,-0.039,-0.075,1.5,0.02,0.36,31.07,,,0.0
0.9500000000000001,0.26,0.07,1.77,0.32,1.15,0.343,0.428,1.5,0.02,0.38,31.09,,,0.0
1.0,0.47,0.13,1.48,0.34,1.21,1.153,0.298,1.5,0.03,0.41,31.11,,,0.0
1.05,0.9,0.25,2.02,0.37,1.32,2.409,0.628,1.5,0.04,0.43,31.12,,,0.0
1.1,1.09,0.3,1.71,0.39,1.41,1.027,0.49,1.5,0.05,0.46,31.13,,,0.0
1.1500000000000001,1.16,0.32,2.28,0.43,1.56,0.418,0.832,1.5,0.07,0.49,31.15,,,0.0
1.2000000000000002,1.31,0.36,1.97,0.46,1.65,0.842,0.512,1.5,0.08,0.52,31.16,,,0.0
1.25,1.35,0.38,2.56,0.49,1.77,0.229,0.667,1.5,0.1,0.55,31.17,,,0.0
1.3,1.36,0.38,2.24,0.52,1.88,0.043,0.63,1.5,0.12,0.58,31.18,,,0.0
1.35,1.32,0.37,2.84,0.56,2.01,-0.23,0.721,1.5,0.14,0.62,31.2,,,0.0
1.4000000000000001,1.31,0.36,2.52,0.59,2.14,-0.074,0.692,1.5,0.16,0.65,31.22,,,0.0
1.4500000000000002,1.34,0.37,3.13,0.63,2.27,0.176,0.759,1.5,0.18,0.7,31.25,,,0.0
1.5,1.56,0.43,2.8,0.67,2.41,1.233,0.736,1.5,0.2,0.74,31.26,,,0.0
1.55,1.79,0.5,3.43,0.71,2.55,1.27,0.787,1.5,0.22,0.78,31.29,,,0.0
1.6,2.04,0.57,3.1,0.75,2.69,1.399,0.768,1.5,0.25,0.83,31.3,,,0.0
1.6500000000000001,2.13,0.59,3.74,0.79,2.83,0.499,0.809,1.5,0.28,0.88,31.33,,,0.0
1.7000000000000002,2.22,0.62,3.4,0.83,2.97,0.477,0.793,1.5,0.31,0.93,31.34,,,0.0
1.75,2.26,0.63,4.04,0.87,3.12,0.245,0.826,1.5,0.34,0.98,31.37,,,0.0
1.8,2.32,0.64,3.7,0.91,3.27,0.314,0.81,1.5,0.37,1.03,31.39,,,0.0
1.85,2.4,0.67,4.35,0.95,3.42,0.464,0.837,1.5,0.4,1.09,31.41,,,0.0
1.9000000000000001,2.5,0.69,4.0,0.99,3.57,0.548,0.823,0.0,0.44,1.15,31.44,,,0.0
1.9500000000000002,2.6,0.72,4.66,1.03,3.72,0.583,0.846,0.0,0.47,1.21,31.47,,,0.0
2.0,2.73,0.76,4.3,1.08,3.87,0.72,0.833,0.0,0.51,1.27,31.49,,,0.0
2.0500000000000003,2.89,0.8,4.97,1.12,4.02,0.855,0.852,0.0,0.55,1.34,31.52,,,0.0
2.1,3.05,0.85,4.61,1.16,4.17,0.886,0.84,0.0,0.59,1.41,31.54,,,0.0
2.15,3.21,0.89,5.27,1.2,4.33,0.92,0.853,0.0,0.63,1.48,31.57,,,0.0
2.2,3.37,0.94,4.91,1.24,4.48,0.861,0.84,0.0,0.68,1.55,31.59,,,0.0
2.25,3.51,0.98,5.58,1.29,4.63,0.807,0.853,0.0,0.73,1.63,31.62,,,0.0
2.3000000000000003,3.64,1.01,5.21,1.33,4.78,0.707,0.841,0.0,0.78,1.7,31.65,,,0.0
2.35,3.76,1.04,5.88,1.37,4.94,0.659,0.85,0.0,0.83,1.78,31.67,,,0.0
2.4000000000000004,3.87,1.07,5.51,1.41,5.09,0.602,0.839,0.0,0.88,1.86,31.7,,,0.0
2.45,3.98,1.1,6.18,1.46,5.24,0.615,0.846,0.0,0.94,1.94,31.73,,,0.0
2.5,4.09,1.14,5.81,1.5,5.39,0.621,0.837,0.0,0.99,2.02,31.76,,,0.0
2.5500000000000003,4.21,1.17,6.48,1.54,5.54,0.681,0.84,0.0,1.05,2.11,31.79,,,0.0
2.6,4.34,1.21,6.11,1.58,5.69,0.713,0.837,0.0,1.11,2.2,31.81,,,0.0
2.6500000000000004,4.48,1.24,6.78,1.62,5.84,0.769,0.836,0.0,1.17,2.29,31.85,,,0.0
2.7,4.62,1.28,6.41,1.67,5.99,0.782,0.835,0.0,1.24,2.38,31.87,,,0.0
2.75,4.76,1.32,7.07,1.71,6.14,0.798,0.831,0.0,1.3,2.48,31.9,,,0.0
2.8000000000000003,4.9,1.36,6.71,1.75,6.29,0.763,0.834,0.0,1.37,2.57,31.93,,,0.0
2.85,5.03,1.4,7.37,1.79,6.44,0.737,0.828,0.0,1.44,2.67,31.96,,,0.0
2.9000000000000004,5.16,1.43,7.01,1.83,6.59,0.691,0.832,0.0,1.51,2.77,31.99,,,0.0
2.95,5.28,1.47,7.66,1.87,6.74,0.671,0.824,0.0,1.58,2.88,32.02,,,0.0
3.0,5.4,1.5,7.3,1.91,6.89,0.656,0.829,0.0,1.66,2.98,32.05,,,0.0
3.0500000000000003,5.52,1.53,7.96,1.95,7.04,0.665,0.82,0.0,1.73,3.09,32.08,,,0.0
3.1,5.64,1.57,7.6,2.0,7.19,0.681,0.827,0.0,1.81,3.2,32.11,,,0.0
3.1500000000000004,5.77,1.6,8.25,2.04,7.33,0.706,0.817,0.0,1.89,3.31,32.15,,,0.0
3.2,5.9,1.64,7.9,2.08,7.48,0.729,0.826,0.0,1.97,3.42,32.18,,,0.0
3.25,6.03,1.68,8.54,2.12,7.63,0.747,0.815,0.0,2.05,3.54,32.21,,,0.0
3.3000000000000003,6.17,1.71,8.19,2.16,7.78,0.757,0.825,0.0,2.14,3.65,32.24,,,0.0
3.35,6.3,1.75,8.83,2.2,7.92,0.759,0.812,0.0,2.22,3.77,32.28,,,0.0
3.4000000000000004,6.44,1.79,8.49,2.24,8.07,0.756,0.825,0.0,2.31,3.89,32.31,,,0.0
3.45,6.58,1.83,9.12,2.28,8.22,0.76,0.811,0.0,2.4,4.02,32.34,,,0.0
3.5,6.71,1.87,8.78,2.32,8.37,0.764,0.824,0.0,2.5,4.14,32.37,,,0.0
3.5500000000000003,6.85,1.9,9.42,2.36,8.51,0.761,0.811,0.0,2.59,4.27,32.41,,,0.0
3.6,6.99,1.94,9.08,2.41,8.66,0.754,0.825,0.0,2.69,4.4,32.44,,,0.0
3.6500000000000004,7.12,1.98,9.71,2.45,8.81,0.747,0.812,0.0,2.78,4.53,32.48,,,0.0
3.7,7.26,2.02,9.38,2.49,8.96,0.743,0.826,0.0,2.88,4.67,32.51,,,0.0
3.75,7.39,2.05,10.01,2.53,9.1,0.742,0.814,0.0,2.99,4.8,32.54,,,0.0
3.8000000000000003,7.52,2.09,9.68,2.57,9.25,0.746,0.828,0.0,3.09,4.94,32.58,,,0.0
3.85,7.66,2.13,10.3,2.61,9.4,0.752,0.816,0.0,3.2,5.08,32.61,,,0.0
3.9000000000000004,7.8,2.17,9.99,2.65,9.55,0.759,0.831,0.0,3.3,5.22,32.65,,,0.0
3.95,7.93,2.2,10.6,2.69,9.7,0.766,0.819,0.0,3.41,5.37,32.68,,,0.01
4.0,8.07,2.24,10.29,2.73,9.85,0.773,0.834,0.0,3.52,5.51,32.72,,,0.03
4.05,8.21,2.28,10.89,2.78,9.99,0.777,0.821,0.0,3.64,5.66,32.75,,,0.04
4.1000000000000005,8.35,2.32,10.59,2.82,10.14,0.779,0.835,0.0,3.75,5.81,32.78,,,0.05
4.15,8.49,2.36,11.19,2.86,10.29,0.78,0.822,0.0,3.87,5.96,32.82,,,0.06
4.2,8.63,2.4,10.89,2.9,10.44,0.781,0.837,0.0,3.99,6.12,32.86,,,0.08
4.25,8.77,2.44,11.49,2.94,10.59,0.781,0.824,0.0,4.11,6.27,32.89,,,0.09
4.3,8.91,2.48,11.19,2.98,10.74,0.782,0.839,0.0,4.23,6.43,32.93,,,0.1
4.3500000000000005,9.06,2.52,11.79,3.02,10.89,0.784,0.825,0.0,4.36,6.59,32.96,,,0.12
4.4,9.2,2.55,11.5,3.07,11.04,0.786,0.839,0.0,4.48,6.75,33.0,,,0.13
4.45,9.32,2.59,12.08,3.11,11.19,0.702,0.825,0.0,4.61,6.92,33.04,,,0.14
4.5,9.44,2.62,11.8,3.15,11.34,0.67,0.84,0.0,4.74,7.09,33.07,,,0.14
4.55,9.58,2.66,12.38,3.19,11.49,0.759,0.825,0.0,4.88,7.26,33.11,,,0.15
4.6000000000000005,9.73,2.7,12.1,3.23,11.64,0.829,0.84,0.0,5.01,7.43,33.15,,,0.17
4.65,9.89,2.75,12.68,3.27,11.79,0.88,0.826,0.0,5.15,7.6,33.19,,,0.2
4.7,10.05,2.79,12.4,3.32,11.94,0.902,0.842,0.0,5.29,7.77,33.22,,,0.24
4.75,10.21,2.84,12.98,3.36,12.09,0.896,0.828,0.0,5.43,7.95,33.26,,,0.27
4.800000000000001,10.37,2.88,12.71,3.4,12.24,0.87,0.843,0.0,5.57,8.13,33.29,,,0.3
4.8500000000000005,10.52,2.92,13.28,3.44,12.39,0.834,0.83,0.0,5.72,8.31,33.33,,,0.33
4.9,10.66,2.96,13.02,3.48,12.54,0.799,0.845,0.0,5.86,8.5,33.37,,,0.35
4.95,10.8,3.0,13.58,3.53,12.69,0.775,0.831,0.0,6.01,8.68,33.4,,,0.36
5.0,10.94,3.04,13.32,3.57,12.84,0.761,0.847,0.0,6.16,8.87,33.44,,,0.38
5.050000000000001,11.08,3.08,13.88,3.61,12.99,0.759,0.833,0.0,6.32,9.06,33.48,,,0.4
5.1000000000000005,11.21,3.12,13.63,3.65,13.15,0.771,0.848,0.0,6.47,9.25,33.51,,,0.41
5.15,11.36,3.15,14.18,3.69,13.3,0.792,0.834,0.0,6.63,9.45,33.55,,,0.43
5.2,11.5,3.2,13.93,3.74,13.45,0.816,0.849,0.0,6.79,9.64,33.59,,,0.46
5.25,11.65,3.24,14.48,3.78,13.6,0.837,0.834,0.0,6.95,9.84,33.63,,,0.49
5.300000000000001,11.81,3.28,14.24,3.82,13.75,0.851,0.848,0.0,7.11,10.04,33.66,,,0.52
5.3500000000000005,11.96,3.32,14.78,3.86,13.9,0.857,0.832,0.0,7.28,10.25,33.7,,,0.56
5.4,12.12,3.37,14.55,3.9,14.06,0.855,0.848,0.0,7.44,10.45,33.74,,,0.59
5.45,12.27,3.41,15.08,3.95,14.21,0.848,0.832,0.0,7.61,10.66,33.78,,,0.62
5.5,12.42,3.45,14.85,3.99,14.36,0.837,0.849,0.0,7.79,10.86,33.81,,,0.66
5.550000000000001,12.57,3.49,15.37,4.03,14.51,0.828,0.83,0.0,7.96,11.08,33.85,,,0.69
5.6000000000000005,12.72,3.53,15.16,4.07,14.66,0.823,0.852,0.0,8.13,11.29,33.89,,,0.72
5.65,12.86,3.57,15.67,4.11,14.81,0.822,0.829,0.0,8.31,11.5,33.93,,,0.75
5.7,13.01,3.61,15.47,4.16,14.96,0.825,0.852,0.0,8.49,11.72,33.96,,,0.78
5.75,13.16,3.66,15.97,4.2,15.11,0.832,0.827,0.0,8.67,11.94,34.0,,,0.82
5.800000000000001,13.31,3.7,15.77,4.24,15.27,0.841,0.852,0.0,8.86,12.16,34.04,,,0.85
5.8500000000000005,13.47,3.74,16.26,4.28,15.41,0.85,0.824,0.0,9.04,12.39,34.08,,,0.89
5.9,13.62,3.78,16.07,4.32,15.57,0.857,0.849,0.0,9.23,12.61,34.11,,,0.93
5.95,13.78,3.83,16.55,4.37,15.71,0.861,0.82,0.0,9.42,12.84,34.15,,,0.98
6.0,13.93,3.87,16.38,4.41,15.87,0.863,0.847,0.0,9.62,13.07,34.19,,,1.02
6.050000000000001,14.09,3.91,16.84,4.45,16.01,0.862,0.816,0.0,9.81,13.3,34.23,,,1.07
6.1000000000000005,14.24,3.96,16.67,4.49,16.16,0.859,0.842,0.0,10.01,13.53,34.26,,,1.11
6.15,14.4,4.0,17.13,4.53,16.31,0.856,0.811,0.0,10.21,13.77,34.3,,,1.16
6.2,14.55,4.04,16.97,4.57,16.46,0.854,0.837,0.0,10.41,14.01,34.34,,,1.21
6.25,14.7,4.08,17.42,4.61,16.61,0.854,0.806,0.0,10.61,14.25,34.37,,,1.26
6.300000000000001,14.86,4.13,17.27,4.65,16.76,0.855,0.833,0.0,10.82,14.49,34.41,,,1.3
6.3500000000000005,15.01,4.17,17.71,4.69,16.9,0.858,0.803,0.0,11.02,14.73,34.45,,,1.36
6.4,15.17,4.21,17.57,4.74,17.05,0.862,0.832,0.0,11.23,14.98,34.48,,,1.41
6.45,15.32,4.26,18.0,4.78,17.2,0.867,0.802,0.0,11.45,15.23,34.52,,,1.46
6.5,15.48,4.3,17.87,4.82,17.34,0.871,0.831,0.0,11.66,15.48,34.55,,,1.52
6.550000000000001,15.64,4.34,18.16,4.85,17.48,0.874,0.73,0.0,11.88,15.73,34.59,,,1.59
6.6000000000000005,15.79,4.39,18.84,4.91,17.69,0.876,1.206,0.0,12.1,15.98,34.62,,,1.58
6.65,15.95,4.43,17.98,4.94,17.78,0.877,0.472,0.0,12.32,16.23,34.65,,,1.7
6.7,16.09,4.47,18.46,4.98,17.93,0.784,0.825,0.0,12.54,16.49,34.68,,,1.74
6.75,16.22,4.51,18.61,5.01,18.05,0.723,0.66,0.0,12.76,16.74,34.72,,,1.79
6.800000000000001,16.37,4.55,18.96,5.06,18.21,0.801,0.936,0.0,12.99,17.01,34.76,,,1.81
6.8500000000000005,16.52,4.59,18.89,5.09,18.33,0.87,0.66,0.0,13.22,17.27,34.79,,,1.9
6.9,16.69,4.64,19.17,5.14,18.49,0.93,0.886,0.0,13.45,17.54,34.82,,,1.96
6.95,16.87,4.68,19.09,5.17,18.6,0.965,0.606,0.0,13.68,17.8,34.86,,,2.08
7.0,17.04,4.73,19.34,5.21,18.75,0.972,0.816,0.0,13.92,18.07,34.89,,,2.17
7.050000000000001,17.21,4.78,19.24,5.24,18.86,0.953,0.604,0.0,14.16,18.34,34.92,,,2.29
7.1000000000000005,17.38,4.83,19.48,5.26,18.92,0.916,0.352,0.0,14.4,18.61,34.95,,,2.45
7.15,17.53,4.87,19.37,5.29,19.06,0.872,0.772,0.0,14.64,18.88,34.98,,,2.53
7.2,17.68,4.91,19.59,5.33,19.17,0.831,0.631,0.0,14.88,19.15,35.0,,,2.62
7.25,17.83,4.95,19.47,5.35,19.26,0.803,0.482,0.0,15.13,19.42,35.03,,,2.73
7.300000000000001,17.96,4.99,19.68,5.37,19.33,0.712,0.405,0.0,15.38,19.69,35.05,,,2.84
7.3500000000000005,18.05,5.01,19.56,5.39,19.4,0.5,0.368,0.0,15.63,19.97,35.07,,,2.89
7.4,18.1,5.03,20.08,5.41,19.49,0.326,0.505,0.0,15.88,20.24,35.1,,,2.89
7.45,18.16,5.04,19.91,5.44,19.57,0.306,0.458,0.0,16.13,20.52,35.13,,,2.88
7.5,18.23,5.06,20.08,5.46,19.65,0.374,0.41,0.0,16.39,20.8,35.15,,,2.9
7.550000000000001,18.32,5.09,19.91,5.48,19.71,0.513,0.37,0.0,16.64,21.08,35.17,,,2.96
7.6000000000000005,18.44,5.12,20.08,5.49,19.77,0.682,0.333,0.0,16.89,21.35,35.2,,,3.08
7.65,18.59,5.16,19.91,5.51,19.83,0.839,0.3,0.0,17.15,21.63,35.22,,,3.24
7.7,18.76,5.21,20.08,5.52,19.88,0.953,0.269,0.0,17.41,21.91,35.24,,,3.43
7.75,18.95,5.26,19.91,5.53,19.92,1.006,0.243,0.0,17.67,22.19,35.25,,,3.65
7.800000000000001,19.12,5.31,20.08,5.54,19.96,0.996,0.218,0.0,17.94,22.47,35.26,,,3.88
7.8500000000000005,19.29,5.36,19.91,5.55,19.99,0.933,0.197,0.0,18.21,22.74,35.27,,,4.09
