Time (s),Ego Speed (km/h),Ego Speed (m/s),Lead Speed (km/h),Smoothed Lead Speed (m/s),Smoothed Lead Speed (km/h),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Lead Acceleration (Theoretical),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Distance Between (m),Lead Braking Distance (m),Braking Phase,RSS Safety Distance (m)
0.0,0.0,0.0,7.06,1.96,7.06,,,1.5,0.0,0.0,21.01,31.38,,0.0
0.05,0.0,0.0,8.82,2.21,7.94,0.005,4.9,1.5,0.0,0.11,21.01,,,0.0
0.1,0.0,0.0,10.58,2.45,8.82,0.002,4.9,1.5,0.0,0.25,21.01,,,0.0
0.15000000000000002,0.02,0.01,10.75,2.58,9.3,0.123,2.677,1.5,0.0,0.41,21.0,,,0.0
0.2,0.02,0.0,0.47,2.09,7.54,-0.041,-9.81,1.5,0.0,0.41,21.0,,,0.0
0.25,0.01,0.0,0.6,1.77,6.38,-0.009,-6.42,1.5,0.0,0.41,21.0,,,0.0
0.30000000000000004,0.02,0.01,0.56,1.54,5.55,0.048,-4.617,1.5,0.0,0.42,21.0,,,0.0
0.35000000000000003,0.01,0.0,0.53,1.37,4.92,-0.089,-3.487,1.5,0.0,0.42,21.0,,,0.0
0.4,0.03,0.01,0.5,1.23,4.43,0.147,-2.732,1.5,0.0,0.43,21.0,,,0.0
0.45,0.01,0.0,0.47,1.12,4.03,-0.137,-2.202,1.5,0.0,0.43,21.0,,,0.0
0.5,0.05,0.01,0.44,0.94,3.37,0.222,-3.677,1.5,0.0,0.43,21.0,,,0.0
0.55,0.03,0.01,0.41,0.7,2.53,-0.126,-4.672,1.5,0.0,0.44,21.0,,,0.0
0.6000000000000001,0.07,0.02,0.39,0.42,1.51,0.244,-5.666,1.5,0.0,0.44,21.0,,,0.0
0.65,0.05,0.01,0.36,0.13,0.47,-0.112,-5.769,1.5,0.0,0.44,21.0,,,0.0
0.7000000000000001,0.1,0.03,0.34,0.13,0.46,0.259,-0.073,1.5,0.0,0.45,21.0,,,0.0
0.75,0.08,0.02,0.72,0.13,0.47,-0.099,0.067,1.5,0.01,0.46,21.01,,,0.0
0.8,0.13,0.04,1.17,0.15,0.53,0.273,0.339,1.5,0.01,0.47,21.02,,,0.0
0.8500000000000001,0.11,0.03,0.83,0.16,0.56,-0.086,0.166,1.5,0.01,0.49,21.03,,,0.0
0.9,0.16,0.05,1.41,0.18,0.65,0.287,0.505,1.5,0.01,0.5,21.05,,,0.0
0.9500000000000001,0.15,0.04,1.05,0.2,0.71,-0.079,0.325,1.5,0.01,0.52,21.06,,,0.0
1.0,0.2,0.06,1.65,0.23,0.83,0.29,0.676,1.5,0.02,0.54,21.08,,,0.0
1.05,0.19,0.05,1.29,0.26,0.92,-0.069,0.491,1.5,0.02,0.56,21.1,,,0.0
1.1,0.25,0.07,1.91,0.3,1.07,0.307,0.848,1.5,0.02,0.59,21.12,,,0.0
1.1500000000000001,0.24,0.07,1.55,0.33,1.19,-0.045,0.661,1.5,0.02,0.61,21.14,,,0.0
1.2000000000000002,0.57,0.16,2.19,0.38,1.38,1.866,1.025,1.5,0.03,0.64,21.16,,,0.0
1.25,0.77,0.21,1.83,0.41,1.49,1.091,0.613,1.5,0.04,0.67,21.18,,,0.0
1.3,1.14,0.32,2.47,0.45,1.62,2.047,0.722,1.5,0.05,0.7,21.2,,,0.0
1.35,1.16,0.32,2.12,0.49,1.75,0.137,0.716,1.5,0.07,0.73,21.21,,,0.0
1.4000000000000001,1.13,0.31,2.77,0.52,1.88,-0.173,0.758,1.5,0.09,0.77,21.23,,,0.0
1.4500000000000002,1.15,0.32,2.41,0.56,2.02,0.106,0.756,1.5,0.1,0.8,21.25,,,0.0
1.5,1.05,0.29,3.08,0.6,2.16,-0.563,0.79,1.5,0.12,0.84,21.28,,,0.0
1.55,1.17,0.32,2.72,0.64,2.3,0.658,0.791,1.5,0.13,0.88,21.3,,,0.0
1.6,1.19,0.33,3.39,0.68,2.45,0.109,0.82,1.5,0.15,0.93,21.33,,,0.0
1.6500000000000001,1.23,0.34,3.03,0.72,2.6,0.23,0.82,1.5,0.16,0.97,21.36,,,0.0
1.7000000000000002,1.37,0.38,3.7,0.76,2.75,0.803,0.843,1.5,0.18,1.02,21.39,,,0.0
1.75,1.42,0.39,3.34,0.81,2.9,0.254,0.84,1.5,0.2,1.07,21.42,,,0.0
1.8,1.65,0.46,4.01,0.85,3.06,1.296,0.856,1.5,0.22,1.12,21.45,,,0.0
1.85,1.82,0.5,3.65,0.89,3.21,0.92,0.85,1.5,0.25,1.18,21.48,,,0.0
1.9000000000000001,2.03,0.57,4.32,0.93,3.36,1.205,0.863,0.0,0.28,1.23,21.51,,,0.0
1.9500000000000002,2.12,0.59,3.95,0.98,3.52,0.489,0.856,0.0,0.3,1.29,21.54,,,0.0
2.0,2.23,0.62,4.63,1.02,3.67,0.606,0.863,0.0,0.34,1.35,21.57,,,0.0
2.0500000000000003,2.31,0.64,4.26,1.06,3.83,0.435,0.856,0.0,0.37,1.41,21.6,,,0.0
2.1,2.45,0.68,4.94,1.11,3.98,0.762,0.862,0.0,0.4,1.48,21.63,,,0.0
2.15,2.5,0.69,4.57,1.15,4.14,0.299,0.855,0.0,0.43,1.55,21.66,,,0.0
2.2,2.64,0.73,5.25,1.19,4.29,0.764,0.859,0.0,0.47,1.62,21.7,,,0.0
2.25,2.74,0.76,4.87,1.23,4.45,0.558,0.852,0.0,0.51,1.69,21.73,,,0.0
2.3000000000000003,2.9,0.8,5.55,1.28,4.6,0.876,0.856,0.0,0.55,1.76,21.77,,,0.0
2.35,3.02,0.84,5.18,1.32,4.75,0.696,0.85,0.0,0.59,1.84,21.8,,,0.0
2.4000000000000004,3.19,0.89,5.86,1.36,4.91,0.953,0.853,0.0,0.63,1.92,21.84,,,0.0
2.45,3.33,0.92,5.48,1.41,5.06,0.753,0.851,0.0,0.68,1.99,21.87,,,0.0
2.5,3.49,0.97,6.17,1.45,5.21,0.921,0.853,0.0,0.73,2.08,21.91,,,0.0
2.5500000000000003,3.62,1.0,5.8,1.49,5.37,0.669,0.854,0.0,0.77,2.16,21.94,,,0.0
2.6,3.75,1.04,6.48,1.53,5.52,0.764,0.853,0.0,0.83,2.25,21.98,,,0.0
2.6500000000000004,3.86,1.07,6.11,1.58,5.67,0.569,0.855,0.0,0.88,2.33,22.01,,,0.0
2.7,3.98,1.11,6.78,1.62,5.83,0.697,0.852,0.0,0.93,2.43,22.05,,,0.0
2.75,4.08,1.13,6.42,1.66,5.98,0.566,0.857,0.0,0.99,2.52,22.08,,,0.0
2.8000000000000003,4.2,1.17,7.09,1.7,6.14,0.654,0.852,0.0,1.05,2.61,22.12,,,0.0
2.85,4.3,1.19,6.72,1.75,6.29,0.548,0.859,0.0,1.11,2.71,22.16,,,0.0
2.9000000000000004,4.43,1.23,7.39,1.79,6.44,0.747,0.851,0.0,1.17,2.81,22.2,,,0.0
2.95,4.56,1.27,7.03,1.83,6.6,0.717,0.857,0.0,1.23,2.91,22.23,,,0.0
3.0,4.71,1.31,7.69,1.87,6.75,0.841,0.847,0.0,1.29,3.02,22.27,,,0.0
3.0500000000000003,4.86,1.35,7.33,1.92,6.9,0.804,0.853,0.0,1.36,3.12,22.31,,,0.0
3.1,5.0,1.39,7.99,1.96,7.05,0.812,0.842,0.0,1.43,3.23,22.35,,,0.0
3.1500000000000004,5.12,1.42,7.64,2.0,7.21,0.623,0.849,0.0,1.5,3.34,22.39,,,0.0
3.2,5.21,1.45,8.29,2.04,7.36,0.498,0.836,0.0,1.57,3.45,22.43,,,0.0
3.25,5.3,1.47,7.94,2.09,7.51,0.531,0.845,0.0,1.64,3.56,22.47,,,0.0
3.3000000000000003,5.42,1.51,8.59,2.13,7.66,0.676,0.833,0.0,1.72,3.68,22.51,,,0.0
3.35,5.56,1.55,8.25,2.17,7.81,0.775,0.847,0.0,1.8,3.79,22.55,,,0.0
3.4000000000000004,5.72,1.59,8.89,2.21,7.96,0.852,0.834,0.0,1.87,3.92,22.6,,,0.0
3.45,5.88,1.63,8.56,2.25,8.12,0.882,0.849,0.0,1.96,4.04,22.64,,,0.0
3.5,6.03,1.68,9.2,2.3,8.27,0.867,0.837,0.0,2.04,4.16,22.68,,,0.0
3.5500000000000003,6.18,1.72,8.87,2.34,8.42,0.823,0.853,0.0,2.12,4.29,22.72,,,0.0
3.6,6.3,1.75,9.5,2.38,8.57,0.674,0.839,0.0,2.21,4.42,22.76,,,0.0
3.6500000000000004,6.41,1.78,9.17,2.42,8.72,0.603,0.855,0.0,2.3,4.55,22.8,,,0.0
3.7,6.55,1.82,9.81,2.47,8.88,0.762,0.843,0.0,2.39,4.68,22.85,,,0.0
3.75,6.72,1.87,9.48,2.51,9.03,0.953,0.859,0.0,2.48,4.82,22.89,,,0.0
3.8000000000000003,6.91,1.92,10.11,2.55,9.18,1.06,0.845,0.0,2.58,4.95,22.93,,,0.0
3.85,7.11,1.97,9.79,2.59,9.34,1.088,0.859,0.0,2.67,5.09,22.97,,,0.0
3.9000000000000004,7.29,2.03,10.41,2.64,9.49,1.047,0.843,0.0,2.77,5.24,23.02,,,0.0
3.95,7.45,2.07,10.1,2.68,9.64,0.845,0.857,0.0,2.88,5.38,23.06,,,0.0
4.0,7.57,2.1,10.71,2.72,9.8,0.706,0.841,0.0,2.98,5.52,23.1,,,0.0
4.05,7.69,2.14,10.41,2.76,9.95,0.665,0.855,0.0,3.09,5.67,23.14,,,0.0
4.1000000000000005,7.78,2.16,11.01,2.81,10.1,0.493,0.841,0.0,3.19,5.82,23.18,,,0.0
4.15,7.85,2.18,10.71,2.85,10.25,0.399,0.855,0.0,3.3,5.97,23.22,,,0.0
