Time (s),Ego Speed (km/h),Ego Speed (m/s),Lead Speed (km/h),Smoothed Lead Speed (m/s),Smoothed Lead Speed (km/h),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Lead Acceleration (Theoretical),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Distance Between (m),Lead Braking Distance (m),Braking Phase,RSS Safety Distance (m)
0.0,0.0,0.0,7.06,1.96,7.06,,,1.5,0.0,0.0,31.01,24.7,,0.0
0.05,0.0,0.0,8.82,2.21,7.94,0.005,4.9,1.5,0.0,0.11,31.01,,,0.0
0.1,0.0,0.0,10.58,2.45,8.82,0.002,4.9,1.5,0.0,0.25,31.0,,,0.0
0.15000000000000002,0.0,0.0,10.75,2.58,9.3,-0.004,2.677,1.5,0.0,0.41,31.0,,,0.0
0.2,0.0,0.0,7.77,2.5,9.0,0.002,-1.704,1.5,0.0,0.53,31.0,,,0.0
0.25,0.0,0.0,4.89,2.31,8.31,0.001,-3.797,1.5,0.0,0.61,31.0,,,0.0
0.30000000000000004,0.0,0.0,0.29,1.99,7.17,-0.0,-6.37,1.5,0.0,0.64,31.0,,,0.0
0.35000000000000003,0.0,0.0,1.26,1.79,6.43,-0.001,-4.101,1.5,0.0,0.65,31.0,,,0.0
0.4,0.0,0.0,1.82,1.64,5.92,-0.001,-2.845,1.5,0.0,0.68,31.0,,,0.0
0.45,0.0,0.0,2.03,1.54,5.53,-0.001,-2.16,1.5,0.0,0.7,31.0,,,0.0
0.5,0.0,0.0,1.97,1.39,5.02,-0.001,-2.826,1.5,0.0,0.73,31.0,,,0.0
0.55,0.0,0.0,1.73,1.2,4.31,-0.003,-3.939,1.5,0.0,0.76,31.0,,,0.0
0.6000000000000001,0.0,0.0,1.39,0.94,3.39,0.001,-5.109,1.5,0.0,0.78,31.0,,,0.0
0.65,0.0,0.0,1.01,0.67,2.41,0.0,-5.411,1.5,0.0,0.8,31.0,,,0.0
0.7000000000000001,0.0,0.0,0.64,0.47,1.7,-0.0,-3.961,1.5,0.0,0.81,31.0,,,0.0
0.75,0.0,0.0,0.32,0.35,1.24,-0.0,-2.544,1.5,0.0,0.81,31.0,,,0.0
0.8,0.0,0.0,0.06,0.34,1.22,-0.0,-0.127,1.5,0.0,0.81,31.0,,,0.0
0.8500000000000001,0.0,0.0,0.13,0.31,1.11,-0.0,-0.628,1.5,0.0,0.82,31.0,,,0.0
0.9,0.0,0.0,0.25,0.26,0.95,-0.0,-0.872,1.5,0.0,0.82,31.0,,,0.0
0.9500000000000001,0.0,0.0,0.31,0.22,0.78,-0.0,-0.956,1.5,0.0,0.82,31.0,,,0.0
1.0,0.02,0.0,0.32,0.17,0.61,0.089,-0.918,1.5,0.0,0.83,31.0,,,0.0
1.05,0.02,0.01,0.08,0.12,0.45,0.02,-0.918,1.5,0.0,0.83,31.0,,,0.0
1.1,0.01,0.0,0.08,0.09,0.32,-0.046,-0.729,1.5,0.0,0.83,31.0,,,0.0
1.1500000000000001,0.03,0.01,0.07,0.06,0.22,0.088,-0.52,1.5,0.0,0.83,31.0,,,0.0
1.2000000000000002,0.0,0.0,0.07,0.05,0.17,-0.125,-0.318,1.5,0.0,0.83,31.0,,,0.0
1.25,0.04,0.01,0.06,0.04,0.14,0.193,-0.141,1.5,0.0,0.83,31.0,,,0.0
1.3,0.02,0.0,0.06,0.04,0.14,-0.133,0.001,1.5,0.0,0.83,31.0,,,0.0
1.35,0.06,0.02,0.06,0.04,0.13,0.234,-0.041,1.5,0.0,0.83,31.0,,,0.0
1.4000000000000001,0.04,0.01,0.05,0.03,0.11,-0.12,-0.109,1.5,0.0,0.83,31.0,,,0.0
1.4500000000000002,0.08,0.02,0.05,0.02,0.09,0.251,-0.142,1.5,0.0,0.83,31.0,,,0.0
1.5,0.06,0.02,0.05,0.02,0.06,-0.107,-0.149,1.5,0.0,0.83,31.0,,,0.0
1.55,0.11,0.03,0.05,0.02,0.06,0.265,-0.017,1.5,0.01,0.83,31.0,,,0.0
1.6,0.09,0.03,0.62,0.03,0.11,-0.094,0.305,1.5,0.01,0.84,31.0,,,0.0
1.6500000000000001,0.14,0.04,1.15,0.06,0.22,0.279,0.601,1.5,0.01,0.86,31.02,,,0.0
1.7000000000000002,0.13,0.04,0.73,0.08,0.29,-0.08,0.371,1.5,0.01,0.87,31.03,,,0.0
1.75,0.18,0.05,1.39,0.12,0.42,0.295,0.736,1.5,0.01,0.89,31.04,,,0.0
1.8,0.17,0.05,0.98,0.14,0.51,-0.064,0.51,1.5,0.02,0.9,31.06,,,0.0
1.85,0.23,0.06,1.64,0.19,0.67,0.313,0.88,1.5,0.02,0.93,31.08,,,0.0
1.9000000000000001,0.22,0.06,1.24,0.22,0.79,-0.051,0.658,0.0,0.02,0.94,31.09,,,0.0
1.9500000000000002,0.28,0.08,1.91,0.27,0.98,0.351,1.031,0.0,0.03,0.97,31.11,,,0.0
2.0,0.7,0.19,1.51,0.31,1.12,2.317,0.812,0.0,0.03,0.99,31.13,,,0.0
2.0500000000000003,1.02,0.28,2.19,0.37,1.34,1.817,1.189,0.0,0.04,1.02,31.15,,,0.0
2.1,1.22,0.34,1.79,0.4,1.45,1.09,0.65,0.0,0.06,1.05,31.16,,,0.0
2.15,1.49,0.41,2.47,0.44,1.58,1.494,0.735,0.0,0.08,1.08,31.17,,,0.02
2.2,1.54,0.43,2.08,0.48,1.72,0.265,0.75,0.0,0.1,1.11,31.18,,,0.02
2.25,1.57,0.43,2.77,0.52,1.86,0.156,0.767,0.0,0.12,1.15,31.2,,,0.01
2.3000000000000003,1.62,0.45,2.38,0.55,2.0,0.293,0.779,0.0,0.14,1.18,31.21,,,0.0
2.35,1.74,0.48,3.06,0.59,2.14,0.677,0.791,0.0,0.16,1.22,31.23,,,0.0
2.4000000000000004,1.83,0.51,2.67,0.63,2.28,0.511,0.799,0.0,0.19,1.26,31.24,,,0.0
2.45,1.93,0.54,3.36,0.67,2.43,0.56,0.808,0.0,0.22,1.31,31.26,,,0.0
2.5,2.11,0.59,2.97,0.72,2.58,0.995,0.813,0.0,0.24,1.35,31.27,,,0.0
2.5500000000000003,2.31,0.64,3.66,0.76,2.72,1.106,0.819,0.0,0.27,1.4,31.29,,,0.02
2.6,2.46,0.68,3.27,0.8,2.87,0.801,0.822,0.0,0.31,1.45,31.31,,,0.02
2.6500000000000004,2.55,0.71,3.96,0.84,3.02,0.52,0.826,0.0,0.34,1.5,31.33,,,0.02
2.7,2.62,0.73,3.58,0.88,3.17,0.368,0.828,0.0,0.38,1.55,31.34,,,0.01
2.75,2.74,0.76,4.26,0.92,3.32,0.72,0.831,0.0,0.42,1.61,31.36,,,0.01
2.8000000000000003,2.85,0.79,3.88,0.96,3.47,0.61,0.832,0.0,0.45,1.66,31.38,,,0.01
2.85,3.03,0.84,4.57,1.01,3.62,0.967,0.835,0.0,0.5,1.73,31.4,,,0.02
2.9000000000000004,3.18,0.88,4.18,1.05,3.77,0.817,0.835,0.0,0.54,1.79,31.42,,,0.03
2.95,3.37,0.93,4.87,1.09,3.92,1.052,0.837,0.0,0.58,1.85,31.44,,,0.04
3.0,3.5,0.97,4.48,1.13,4.07,0.744,0.838,0.0,0.63,1.92,31.45,,,0.05
3.0500000000000003,3.65,1.01,5.17,1.17,4.22,0.823,0.84,0.0,0.68,1.99,31.47,,,0.06
3.1,3.77,1.05,4.79,1.21,4.37,0.693,0.84,0.0,0.73,2.05,31.49,,,0.06
3.1500000000000004,3.93,1.09,5.48,1.26,4.52,0.865,0.841,0.0,0.79,2.13,31.51,,,0.07
3.2,4.06,1.13,5.09,1.3,4.68,0.736,0.84,0.0,0.84,2.2,31.53,,,0.08
3.25,4.2,1.17,5.78,1.34,4.83,0.785,0.84,0.0,0.9,2.28,31.55,,,0.08
3.3000000000000003,4.31,1.2,5.39,1.38,4.98,0.629,0.842,0.0,0.96,2.36,31.56,,,0.08
3.35,4.46,1.24,6.08,1.42,5.13,0.801,0.839,0.0,1.02,2.44,31.59,,,0.09
3.4000000000000004,4.6,1.28,5.69,1.47,5.28,0.763,0.842,0.0,1.08,2.52,31.6,,,0.1
3.45,4.75,1.32,6.37,1.51,5.43,0.878,0.837,0.0,1.15,2.61,31.63,,,0.12
3.5,4.9,1.36,6.0,1.55,5.58,0.829,0.842,0.0,1.22,2.69,31.64,,,0.13
3.5500000000000003,5.05,1.4,6.67,1.59,5.73,0.824,0.834,0.0,1.29,2.78,31.67,,,0.14
