Time (s),Ego Speed (km/h),Ego Speed (m/s),Lead Speed (km/h),Smoothed Lead Speed (m/s),Smoothed Lead Speed (km/h),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Lead Acceleration (Theoretical),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Distance Between (m),Lead Braking Distance (m),Braking Phase,RSS Safety Distance (m)
0.0,0.0,0.0,7.06,1.96,7.06,,,1.5,0.0,0.0,36.01,25.68,,0.0
0.05,0.0,0.0,8.82,2.21,7.94,0.005,4.9,1.5,0.0,0.11,36.0,,,0.0
0.1,0.0,0.0,10.58,2.45,8.82,0.002,4.9,1.5,0.0,0.25,36.0,,,0.0
0.15000000000000002,0.0,0.0,10.75,2.58,9.3,-0.004,2.677,1.5,0.0,0.41,36.0,,,0.0
0.2,0.0,0.0,7.77,2.5,9.0,0.002,-1.704,1.5,0.0,0.53,36.0,,,0.0
0.25,0.0,0.0,4.89,2.31,8.31,0.001,-3.797,1.5,0.0,0.61,36.0,,,0.0
0.30000000000000004,0.0,0.0,0.29,1.99,7.17,-0.0,-6.37,1.5,0.0,0.64,36.0,,,0.0
0.35000000000000003,0.0,0.0,1.26,1.79,6.43,-0.001,-4.101,1.5,0.0,0.65,36.0,,,0.0
0.4,0.0,0.0,1.82,1.64,5.92,-0.001,-2.845,1.5,0.0,0.68,36.0,,,0.0
0.45,0.0,0.0,2.03,1.54,5.53,-0.001,-2.16,1.5,0.0,0.7,36.0,,,0.0
0.5,0.0,0.0,1.97,1.39,5.02,-0.001,-2.826,1.5,0.0,0.73,36.0,,,0.0
0.55,0.0,0.0,1.73,1.2,4.31,-0.003,-3.939,1.5,0.0,0.76,36.0,,,0.0
0.6000000000000001,0.0,0.0,1.39,0.94,3.39,0.001,-5.109,1.5,0.0,0.78,36.0,,,0.0
0.65,0.0,0.0,1.01,0.67,2.41,0.0,-5.411,1.5,0.0,0.8,36.0,,,0.0
0.7000000000000001,0.0,0.0,0.64,0.47,1.7,-0.0,-3.961,1.5,0.0,0.81,36.0,,,0.0
0.75,0.0,0.0,0.32,0.35,1.24,-0.0,-2.544,1.5,0.0,0.81,36.0,,,0.0
0.8,0.0,0.0,0.06,0.34,1.22,-0.0,-0.127,1.5,0.0,0.81,36.0,,,0.0
0.8500000000000001,0.0,0.0,0.13,0.31,1.11,-0.0,-0.628,1.5,0.0,0.82,36.0,,,0.0
0.9,0.0,0.0,0.25,0.26,0.95,-0.0,-0.872,1.5,0.0,0.82,36.0,,,0.0
0.9500000000000001,0.0,0.0,0.31,0.22,0.78,-0.0,-0.956,1.5,0.0,0.82,36.0,,,0.0
1.0,0.0,0.0,0.32,0.17,0.61,-0.0,-0.918,1.5,0.0,0.83,36.0,,,0.0
1.05,0.0,0.0,0.29,0.13,0.47,0.0,-0.799,1.5,0.0,0.83,36.0,,,0.0
1.1,0.0,0.0,0.24,0.1,0.36,0.0,-0.635,1.5,0.0,0.83,36.0,,,0.0
1.1500000000000001,0.0,0.0,0.19,0.08,0.27,-0.0,-0.456,1.5,0.0,0.84,36.0,,,0.0
1.2000000000000002,0.0,0.0,0.13,0.06,0.22,-0.0,-0.284,1.5,0.0,0.84,36.0,,,0.0
1.25,0.02,0.01,0.07,0.05,0.2,0.109,-0.135,1.5,0.0,0.84,36.0,,,0.0
1.3,0.02,0.0,0.02,0.05,0.19,-0.014,-0.02,1.5,0.0,0.84,36.0,,,0.0
1.35,0.01,0.0,0.02,0.05,0.18,-0.024,-0.062,1.5,0.0,0.84,36.0,,,0.0
1.4000000000000001,0.03,0.01,0.02,0.04,0.16,0.071,-0.128,1.5,0.0,0.84,36.0,,,0.0
1.4500000000000002,0.01,0.0,0.02,0.04,0.13,-0.115,-0.161,1.5,0.0,0.84,36.0,,,0.0
1.5,0.04,0.01,0.02,0.03,0.1,0.179,-0.166,1.5,0.0,0.84,36.0,,,0.0
1.55,0.01,0.0,0.02,0.02,0.07,-0.136,-0.153,1.5,0.0,0.84,36.0,,,0.0
1.6,0.05,0.02,0.02,0.01,0.05,0.232,-0.127,1.5,0.0,0.84,36.0,,,0.0
1.6500000000000001,0.03,0.01,0.01,0.01,0.03,-0.118,-0.095,1.5,0.0,0.84,36.0,,,0.0
1.7000000000000002,0.08,0.02,0.01,0.01,0.02,0.253,-0.063,1.5,0.0,0.84,36.0,,,0.0
1.75,0.06,0.02,0.01,0.0,0.02,-0.104,-0.033,1.5,0.0,0.84,36.0,,,0.0
1.8,0.11,0.03,0.01,0.0,0.02,0.272,-0.005,1.5,0.01,0.85,36.0,,,0.0
1.85,0.09,0.03,0.65,0.02,0.08,-0.081,0.353,1.5,0.01,0.86,36.0,,,0.0
1.9000000000000001,0.15,0.04,1.19,0.05,0.2,0.293,0.653,0.0,0.01,0.87,36.02,,,0.0
1.9500000000000002,0.14,0.04,0.77,0.08,0.27,-0.067,0.419,0.0,0.01,0.88,36.03,,,0.0
2.0,0.19,0.05,1.44,0.12,0.41,0.316,0.791,0.0,0.01,0.9,36.05,,,0.0
2.0500000000000003,0.19,0.05,1.03,0.14,0.52,-0.036,0.561,0.0,0.02,0.92,36.06,,,0.0
2.1,0.25,0.07,1.7,0.19,0.68,0.346,0.936,0.0,0.02,0.94,36.08,,,0.0
2.15,0.28,0.08,1.29,0.23,0.81,0.168,0.709,0.0,0.02,0.96,36.1,,,0.0
2.2,0.8,0.22,1.97,0.28,1.01,2.886,1.086,0.0,0.03,0.99,36.11,,,0.0
2.25,1.0,0.28,1.57,0.32,1.16,1.127,0.862,0.0,0.04,1.01,36.12,,,0.0
2.3000000000000003,1.31,0.36,2.25,0.38,1.39,1.722,1.241,0.0,0.06,1.04,36.14,,,0.02
2.35,1.29,0.36,1.85,0.42,1.5,-0.103,0.663,0.0,0.08,1.07,36.15,,,0.01
2.4000000000000004,1.41,0.39,2.53,0.46,1.64,0.664,0.745,0.0,0.1,1.1,36.16,,,0.01
2.45,1.42,0.4,2.14,0.49,1.78,0.069,0.761,0.0,0.12,1.13,36.17,,,0.0
2.5,1.47,0.41,2.83,0.53,1.91,0.254,0.772,0.0,0.14,1.17,36.19,,,0.0
2.5500000000000003,1.43,0.4,2.44,0.57,2.06,-0.197,0.785,0.0,0.16,1.21,36.21,,,0.0
2.6,1.45,0.4,3.13,0.61,2.2,0.084,0.795,0.0,0.17,1.25,36.23,,,0.0
2.6500000000000004,1.56,0.43,2.74,0.65,2.34,0.618,0.806,0.0,0.2,1.29,36.25,,,0.0
2.7,1.77,0.49,3.44,0.69,2.49,1.153,0.815,0.0,0.22,1.33,36.27,,,0.0
2.75,1.99,0.55,3.05,0.73,2.64,1.235,0.825,0.0,0.25,1.38,36.29,,,0.0
2.8000000000000003,2.18,0.61,3.75,0.77,2.79,1.071,0.834,0.0,0.28,1.43,36.31,,,0.0
2.85,2.44,0.68,3.36,0.82,2.94,1.417,0.842,0.0,0.31,1.48,36.32,,,0.01
2.9000000000000004,2.45,0.68,4.06,0.86,3.09,0.057,0.848,0.0,0.34,1.53,36.34,,,0.0
2.95,2.52,0.7,3.68,0.9,3.25,0.388,0.854,0.0,0.38,1.58,36.36,,,0.0
3.0,2.54,0.71,4.37,0.95,3.4,0.12,0.859,0.0,0.41,1.64,36.39,,,0.0
3.0500000000000003,2.62,0.73,3.99,0.99,3.56,0.426,0.862,0.0,0.45,1.7,36.41,,,0.0
3.1,2.67,0.74,4.69,1.03,3.71,0.3,0.864,0.0,0.48,1.76,36.44,,,0.0
3.1500000000000004,2.8,0.78,4.3,1.07,3.87,0.714,0.866,0.0,0.52,1.83,36.46,,,0.0
