Time (s),Ego Speed (km/h),Ego Speed (m/s),Lead Speed (km/h),Smoothed Lead Speed (m/s),Smoothed Lead Speed (km/h),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Lead Acceleration (Theoretical),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Distance Between (m),Lead Braking Distance (m),Braking Phase,RSS Safety Distance (m)
0.0,0.0,0.0,8.82,2.45,8.82,,,1.5,0.0,0.0,21.01,22.78,,0.0
0.05,0.0,0.0,10.58,2.7,9.7,0.005,4.9,1.5,0.0,0.14,21.01,,,0.0
0.1,0.0,0.0,10.75,2.79,10.05,0.002,1.936,1.5,0.0,0.29,21.0,,,0.0
0.15000000000000002,0.0,0.0,7.77,2.63,9.48,-0.004,-3.169,1.5,0.0,0.42,21.0,,,0.0
0.2,0.0,0.0,4.89,2.38,8.56,0.002,-5.095,1.5,0.0,0.5,21.0,,,0.0
0.25,0.0,0.0,0.29,2.0,7.18,0.001,-7.664,1.5,0.0,0.53,21.0,,,0.0
0.30000000000000004,0.0,0.0,1.26,1.76,6.34,-0.0,-4.701,1.5,0.0,0.54,21.0,,,0.0
0.35000000000000003,0.06,0.02,1.82,1.6,5.77,0.308,-3.138,1.5,0.0,0.56,21.0,,,0.0
0.4,0.06,0.02,0.79,1.45,5.22,0.046,-3.074,1.5,0.0,0.57,21.0,,,0.0
0.45,0.05,0.01,0.76,1.33,4.77,-0.079,-2.478,1.5,0.0,0.58,21.0,,,0.0
0.5,0.07,0.02,0.71,1.1,3.96,0.107,-4.504,1.5,0.0,0.58,21.0,,,0.0
0.55,0.04,0.01,0.67,0.83,2.97,-0.145,-5.509,1.5,0.0,0.59,21.0,,,0.0
0.6000000000000001,0.08,0.02,0.63,0.54,1.96,0.197,-5.622,1.5,0.0,0.6,21.0,,,0.0
0.65,0.03,0.01,0.59,0.34,1.24,-0.268,-3.989,1.5,0.0,0.6,21.0,,,0.0
0.7000000000000001,0.1,0.03,0.55,0.22,0.81,0.358,-2.412,1.5,0.0,0.61,21.0,,,0.0
0.75,0.01,0.0,0.52,0.23,0.83,-0.466,0.129,1.5,0.0,0.61,21.0,,,0.0
0.8,0.12,0.03,0.49,0.21,0.75,0.594,-0.43,1.5,0.0,0.61,21.0,,,0.0
0.8500000000000001,0.02,0.0,0.46,0.17,0.62,-0.573,-0.757,1.5,0.0,0.62,21.0,,,0.0
0.9,0.15,0.04,0.43,0.16,0.58,0.738,-0.203,1.5,0.01,0.62,21.0,,,0.0
0.9500000000000001,0.05,0.01,0.4,0.15,0.54,-0.554,-0.199,1.5,0.01,0.63,21.0,,,0.0
1.0,0.18,0.05,0.77,0.15,0.55,0.754,0.033,1.5,0.01,0.64,21.01,,,0.0
1.05,0.09,0.02,1.32,0.17,0.61,-0.534,0.362,1.5,0.01,0.65,21.02,,,0.0
1.1,0.23,0.06,0.84,0.18,0.64,0.776,0.12,1.5,0.01,0.67,21.03,,,0.0
1.1500000000000001,0.14,0.04,1.54,0.2,0.73,-0.476,0.53,1.5,0.02,0.69,21.05,,,0.0
1.2000000000000002,0.45,0.13,1.07,0.22,0.78,1.734,0.289,1.5,0.02,0.7,21.06,,,0.0
1.25,0.61,0.17,1.79,0.25,0.91,0.872,0.704,1.5,0.03,0.73,21.08,,,0.0
1.3,0.85,0.24,1.32,0.28,0.99,1.331,0.464,1.5,0.04,0.75,21.09,,,0.0
1.35,1.08,0.3,2.04,0.32,1.15,1.279,0.88,1.5,0.05,0.78,21.1,,,0.01
1.4000000000000001,1.13,0.31,1.59,0.35,1.27,0.259,0.645,1.5,0.07,0.8,21.11,,,0.01
1.4500000000000002,1.22,0.34,2.31,0.41,1.46,0.507,1.061,1.5,0.08,0.83,21.12,,,0.0
1.5,1.27,0.35,1.87,0.44,1.57,0.261,0.608,1.5,0.1,0.86,21.13,,,0.0
1.55,1.35,0.38,2.59,0.47,1.7,0.48,0.704,1.5,0.12,0.89,21.15,,,0.0
1.6,1.46,0.41,2.15,0.51,1.83,0.618,0.727,1.5,0.14,0.92,21.16,,,0.0
1.6500000000000001,1.52,0.42,2.87,0.54,1.96,0.31,0.738,1.5,0.16,0.96,21.18,,,0.0
1.7000000000000002,1.43,0.4,2.44,0.58,2.1,-0.489,0.761,1.5,0.18,1.0,21.19,,,0.0
1.75,1.53,0.43,3.16,0.62,2.23,0.551,0.763,1.5,0.2,1.04,21.21,,,0.0
1.8,1.73,0.48,2.74,0.66,2.38,1.129,0.786,1.5,0.22,1.08,21.23,,,0.0
1.85,1.97,0.55,3.45,0.7,2.52,1.308,0.784,1.5,0.25,1.12,21.25,,,0.0
1.9000000000000001,2.11,0.59,3.03,0.74,2.66,0.789,0.802,0.0,0.28,1.17,21.27,,,0.0
1.9500000000000002,2.29,0.64,3.74,0.78,2.8,0.972,0.797,0.0,0.31,1.22,21.29,,,0.0
2.0,2.33,0.65,3.33,0.82,2.95,0.224,0.811,0.0,0.34,1.27,21.3,,,0.0
2.0500000000000003,2.4,0.67,4.03,0.86,3.09,0.43,0.803,0.0,0.37,1.32,21.32,,,0.0
2.1,2.43,0.68,3.62,0.9,3.24,0.172,0.816,0.0,0.4,1.37,21.34,,,0.0
2.15,2.53,0.7,4.33,0.94,3.39,0.545,0.809,0.0,0.44,1.43,21.37,,,0.0
2.2,2.63,0.73,3.91,0.98,3.53,0.548,0.818,0.0,0.48,1.49,21.39,,,0.0
2.25,2.77,0.77,4.62,1.02,3.68,0.79,0.81,0.0,0.51,1.55,21.41,,,0.0
2.3000000000000003,2.89,0.8,4.2,1.06,3.83,0.632,0.816,0.0,0.55,1.61,21.43,,,0.0
2.35,3.04,0.85,4.9,1.1,3.97,0.87,0.807,0.0,0.59,1.68,21.46,,,0.0
2.4000000000000004,3.16,0.88,4.49,1.14,4.12,0.648,0.811,0.0,0.64,1.74,21.48,,,0.0
2.45,3.31,0.92,5.19,1.18,4.26,0.825,0.804,0.0,0.68,1.81,21.5,,,0.0
2.5,3.42,0.95,4.78,1.22,4.41,0.6,0.809,0.0,0.73,1.88,21.52,,,0.0
2.5500000000000003,3.55,0.99,5.48,1.26,4.55,0.755,0.803,0.0,0.78,1.95,21.55,,,0.0
2.6,3.65,1.01,5.08,1.31,4.7,0.558,0.809,0.0,0.83,2.03,21.57,,,0.0
2.6500000000000004,3.78,1.05,5.77,1.35,4.84,0.714,0.801,0.0,0.88,2.1,21.6,,,0.0
2.7,3.88,1.08,5.37,1.39,4.99,0.565,0.808,0.0,0.93,2.18,21.62,,,0.0
2.75,4.01,1.12,6.06,1.43,5.13,0.725,0.799,0.0,0.99,2.26,21.65,,,0.0
2.8000000000000003,4.12,1.15,5.66,1.47,5.28,0.598,0.808,0.0,1.04,2.34,21.67,,,0.0
2.85,4.25,1.18,6.34,1.51,5.42,0.725,0.797,0.0,1.1,2.43,21.7,,,0.0
2.9000000000000004,4.37,1.21,5.95,1.55,5.57,0.633,0.807,0.0,1.16,2.51,21.72,,,0.0
2.95,4.5,1.25,6.62,1.59,5.71,0.748,0.795,0.0,1.23,2.6,21.75,,,0.0
3.0,4.62,1.28,6.23,1.63,5.85,0.674,0.806,0.0,1.29,2.69,21.78,,,0.0
3.0500000000000003,4.76,1.32,6.91,1.67,6.0,0.756,0.793,0.0,1.35,2.79,21.81,,,0.0
3.1,4.88,1.36,6.52,1.71,6.14,0.698,0.802,0.0,1.42,2.88,21.83,,,0.0
3.1500000000000004,5.01,1.39,7.19,1.75,6.28,0.717,0.789,0.0,1.49,2.98,21.86,,,0.0
3.2,5.13,1.43,6.8,1.79,6.43,0.653,0.798,0.0,1.56,3.07,21.89,,,0.0
3.25,5.25,1.46,7.47,1.82,6.57,0.651,0.786,0.0,1.63,3.17,21.92,,,0.0
3.3000000000000003,5.36,1.49,7.09,1.86,6.71,0.63,0.796,0.0,1.71,3.27,21.94,,,0.0
3.35,5.48,1.52,7.75,1.9,6.85,0.644,0.785,0.0,1.78,3.38,21.97,,,0.0
3.4000000000000004,5.6,1.55,7.38,1.94,7.0,0.658,0.796,0.0,1.86,3.49,22.0,,,0.0
3.45,5.72,1.59,8.03,1.98,7.14,0.682,0.783,0.0,1.94,3.6,22.03,,,0.0
3.5,5.85,1.62,7.67,2.02,7.28,0.704,0.796,0.0,2.02,3.7,22.06,,,0.0
3.5500000000000003,5.98,1.66,8.32,2.06,7.42,0.725,0.783,0.0,2.1,3.82,22.09,,,0.0
3.6,6.11,1.7,7.96,2.1,7.57,0.741,0.799,0.0,2.18,3.93,22.12,,,0.0
3.6500000000000004,6.24,1.73,8.6,2.14,7.71,0.747,0.786,0.0,2.27,4.05,22.15,,,0.0
3.7,6.38,1.77,8.25,2.18,7.85,0.746,0.803,0.0,2.36,4.16,22.18,,,0.0
3.75,6.51,1.81,8.89,2.22,7.99,0.74,0.79,0.0,2.45,4.29,22.21,,,0.0
3.8000000000000003,6.64,1.85,8.53,2.26,8.14,0.733,0.801,0.0,2.54,4.41,22.24,,,0.0
3.85,6.77,1.88,9.15,2.3,8.28,0.728,0.775,0.0,2.63,4.53,22.27,,,0.01
3.9000000000000004,6.89,1.91,8.77,2.34,8.42,0.643,0.772,0.0,2.73,4.65,22.3,,,0.01
