Time (s),Ego Speed (km/h),Ego Speed (m/s),Lead Speed (km/h),Smoothed Lead Speed (m/s),Smoothed Lead Speed (km/h),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Lead Acceleration (Theoretical),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Distance Between (m),Lead Braking Distance (m),Braking Phase,RSS Safety Distance (m)
0.0,0.17,0.05,1.76,0.49,1.76,,,1.5,0.0,0.0,16.01,24.32,,0.0
0.05,0.22,0.06,1.76,0.49,1.76,0.318,0.0,1.5,0.0,0.01,16.0,,,0.0
0.1,0.22,0.06,1.76,0.49,1.76,-0.042,0.001,1.5,0.01,0.03,16.0,,,0.0
0.15000000000000002,0.29,0.08,1.77,0.49,1.76,0.403,0.002,1.5,0.01,0.04,16.0,,,0.0
0.2,0.66,0.18,1.77,0.49,1.77,2.044,0.005,1.5,0.02,0.06,15.99,,,0.0
0.25,0.92,0.26,1.77,0.49,1.77,1.484,0.009,1.5,0.03,0.07,15.98,,,0.0
0.30000000000000004,1.23,0.34,1.78,0.49,1.77,1.697,0.014,1.5,0.04,0.09,15.97,,,0.0
0.35000000000000003,1.34,0.37,1.8,0.49,1.77,0.594,0.02,1.5,0.06,0.1,15.96,,,0.0
0.4,1.49,0.41,1.82,0.49,1.78,0.856,0.027,1.5,0.08,0.12,15.94,,,0.01
0.45,1.45,0.4,1.84,0.5,1.78,-0.245,0.035,1.5,0.1,0.14,15.93,,,0.0
0.5,1.38,0.38,1.87,0.5,1.79,-0.341,0.059,1.5,0.12,0.15,15.92,,,0.0
0.55,1.35,0.38,1.91,0.5,1.81,-0.181,0.079,1.5,0.14,0.17,15.91,,,0.0
0.6000000000000001,1.36,0.38,1.95,0.51,1.83,0.059,0.103,1.5,0.16,0.19,15.9,,,0.0
0.65,1.38,0.38,2.0,0.51,1.85,0.103,0.129,1.5,0.18,0.21,15.89,,,0.0
0.7000000000000001,1.56,0.43,2.05,0.52,1.88,0.97,0.158,1.5,0.2,0.23,15.89,,,0.0
0.75,1.49,0.41,2.11,0.53,1.91,-0.359,0.189,1.5,0.22,0.25,15.88,,,0.0
0.8,1.74,0.48,2.18,0.54,1.95,1.369,0.221,1.5,0.24,0.28,15.88,,,0.02
0.8500000000000001,1.9,0.53,2.25,0.56,2.0,0.881,0.254,1.5,0.27,0.3,15.87,,,0.04
0.9,2.02,0.56,2.33,0.57,2.05,0.706,0.287,1.5,0.29,0.33,15.87,,,0.05
0.9500000000000001,2.16,0.6,2.42,0.59,2.11,0.783,0.319,1.5,0.32,0.35,15.86,,,0.07
1.0,2.35,0.65,2.5,0.6,2.17,1.056,0.351,1.5,0.35,0.38,15.85,,,0.09
1.05,2.34,0.65,2.6,0.62,2.24,-0.085,0.383,1.5,0.39,0.41,15.85,,,0.08
1.1,2.3,0.64,2.69,0.64,2.31,-0.217,0.413,1.5,0.42,0.44,15.84,,,0.07
1.1500000000000001,2.26,0.63,2.8,0.66,2.39,-0.198,0.443,1.5,0.45,0.48,15.84,,,0.05
1.2000000000000002,2.27,0.63,2.9,0.69,2.48,0.035,0.471,1.5,0.48,0.51,15.84,,,0.04
