Time (s),Ego Speed (km/h),Ego Speed (m/s),Lead Speed (km/h),Smoothed Lead Speed (m/s),Smoothed Lead Speed (km/h),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Lead Acceleration (Theoretical),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Distance Between (m),Lead Braking Distance (m),Braking Phase,RSS Safety Distance (m)
0.0,0.0,0.0,10.58,2.94,10.58,,,1.5,0.0,0.0,36.0,24.85,,0.0
0.05,0.0,0.0,10.75,2.96,10.67,0.002,0.454,1.5,0.0,0.16,36.0,,,0.0
0.1,0.0,0.0,7.77,2.69,9.7,-0.004,-5.365,1.5,0.0,0.28,36.0,,,0.0
0.15000000000000002,0.01,0.0,4.89,2.36,8.5,0.042,-6.674,1.5,0.0,0.36,36.0,,,0.0
0.2,0.03,0.01,0.94,1.94,6.99,0.098,-8.4,1.5,0.0,0.37,36.0,,,0.0
0.25,0.01,0.0,0.79,1.65,5.95,-0.099,-5.738,1.5,0.0,0.38,36.0,,,0.0
0.30000000000000004,0.03,0.01,0.74,1.45,5.21,0.122,-4.136,1.5,0.0,0.39,36.0,,,0.0
0.35000000000000003,0.01,0.0,0.7,1.29,4.65,-0.138,-3.134,1.5,0.0,0.39,36.0,,,0.0
0.4,0.04,0.01,0.65,1.17,4.2,0.197,-2.464,1.5,0.0,0.4,36.0,,,0.0
0.45,0.02,0.0,0.61,1.07,3.84,-0.136,-1.993,1.5,0.0,0.4,36.0,,,0.0
0.5,0.06,0.02,0.58,0.79,2.84,0.232,-5.56,1.5,0.0,0.41,36.0,,,0.0
0.55,0.04,0.01,0.54,0.51,1.82,-0.121,-5.671,1.5,0.0,0.41,36.0,,,0.0
0.6000000000000001,0.08,0.02,0.51,0.3,1.1,0.25,-4.034,1.5,0.0,0.42,36.0,,,0.0
0.65,0.06,0.02,0.48,0.18,0.65,-0.107,-2.455,1.5,0.01,0.42,36.0,,,0.0
0.7000000000000001,0.11,0.03,0.45,0.17,0.6,0.266,-0.274,1.5,0.01,0.43,35.99,,,0.0
0.75,0.09,0.03,0.42,0.16,0.57,-0.092,-0.206,1.5,0.01,0.43,35.99,,,0.0
0.8,0.14,0.04,0.75,0.16,0.57,0.28,0.004,1.5,0.01,0.44,36.0,,,0.0
0.8500000000000001,0.13,0.04,1.29,0.17,0.63,-0.086,0.33,1.5,0.01,0.46,36.02,,,0.0
0.9,0.18,0.05,0.81,0.18,0.64,0.282,0.086,1.5,0.01,0.47,36.03,,,0.0
0.9500000000000001,0.16,0.05,1.5,0.2,0.73,-0.078,0.494,1.5,0.02,0.49,36.04,,,0.0
1.0,0.22,0.06,1.03,0.22,0.78,0.296,0.25,1.5,0.02,0.51,36.06,,,0.0
1.05,0.21,0.06,1.74,0.25,0.9,-0.07,0.664,1.5,0.02,0.53,36.08,,,0.0
1.1,0.26,0.07,1.27,0.27,0.97,0.299,0.423,1.5,0.02,0.55,36.09,,,0.0
1.1500000000000001,0.27,0.08,1.99,0.31,1.12,0.069,0.839,1.5,0.03,0.57,36.11,,,0.0
1.2000000000000002,0.72,0.2,1.53,0.34,1.23,2.485,0.602,1.5,0.04,0.6,36.13,,,0.0
1.25,1.0,0.28,2.25,0.39,1.41,1.547,1.017,1.5,0.05,0.63,36.15,,,0.0
1.3,1.13,0.31,1.8,0.42,1.52,0.718,0.585,1.5,0.06,0.65,36.16,,,0.0
1.35,1.29,0.36,2.53,0.46,1.64,0.93,0.686,1.5,0.08,0.69,36.17,,,0.0
1.4000000000000001,1.28,0.36,2.09,0.49,1.77,-0.057,0.709,1.5,0.1,0.72,36.19,,,0.0
1.4500000000000002,1.33,0.37,2.81,0.53,1.9,0.252,0.725,1.5,0.12,0.75,36.2,,,0.0
1.5,1.53,0.43,2.38,0.57,2.04,1.143,0.751,1.5,0.14,0.79,36.22,,,0.0
1.55,1.58,0.44,3.1,0.6,2.17,0.236,0.759,1.5,0.16,0.83,36.24,,,0.0
1.6,1.71,0.47,2.68,0.64,2.31,0.729,0.785,1.5,0.18,0.87,36.25,,,0.0
1.6500000000000001,1.94,0.54,3.4,0.68,2.46,1.281,0.786,1.5,0.21,0.91,36.27,,,0.0
1.7000000000000002,1.86,0.52,2.98,0.72,2.6,-0.414,0.807,1.5,0.24,0.96,36.29,,,0.0
1.75,2.02,0.56,3.7,0.76,2.75,0.854,0.805,1.5,0.26,1.01,36.31,,,0.0
1.8,1.98,0.55,3.28,0.8,2.89,-0.237,0.822,1.5,0.29,1.05,36.33,,,0.0
1.85,2.14,0.59,3.99,0.84,3.04,0.914,0.817,1.5,0.32,1.11,36.36,,,0.0
1.9000000000000001,2.13,0.59,3.58,0.89,3.19,-0.044,0.831,0.0,0.35,1.16,36.38,,,0.0
1.9500000000000002,2.12,0.59,4.29,0.93,3.34,-0.062,0.824,0.0,0.38,1.22,36.41,,,0.0
2.0,2.1,0.58,3.88,0.97,3.49,-0.138,0.834,0.0,0.41,1.27,36.44,,,0.0
2.0500000000000003,2.22,0.62,4.59,1.01,3.64,0.67,0.825,0.0,0.44,1.34,36.47,,,0.0
2.1,2.43,0.68,4.18,1.05,3.79,1.191,0.831,0.0,0.47,1.39,36.49,,,0.0
2.15,2.46,0.68,4.88,1.09,3.94,0.167,0.823,0.0,0.5,1.46,36.53,,,0.0
2.2,2.5,0.69,4.47,1.13,4.08,0.215,0.829,0.0,0.54,1.52,36.56,,,0.0
2.25,2.54,0.71,5.18,1.18,4.23,0.214,0.821,0.0,0.57,1.6,36.59,,,0.0
2.3000000000000003,2.59,0.72,4.77,1.22,4.38,0.31,0.827,0.0,0.61,1.66,36.62,,,0.0
2.35,2.67,0.74,5.47,1.26,4.53,0.426,0.82,0.0,0.65,1.74,36.66,,,0.0
2.4000000000000004,2.78,0.77,5.07,1.3,4.68,0.585,0.827,0.0,0.68,1.81,36.7,,,0.0
2.45,2.9,0.81,5.77,1.34,4.83,0.7,0.819,0.0,0.72,1.89,36.73,,,0.0
2.5,3.05,0.85,5.37,1.38,4.97,0.802,0.828,0.0,0.76,1.96,36.77,,,0.0
2.5500000000000003,3.19,0.89,6.06,1.42,5.12,0.805,0.818,0.0,0.81,2.05,36.81,,,0.0
2.6,3.33,0.93,5.66,1.46,5.27,0.787,0.827,0.0,0.85,2.13,36.84,,,0.0
2.6500000000000004,3.46,0.96,6.35,1.5,5.42,0.698,0.816,0.0,0.9,2.21,36.88,,,0.0
2.7,3.57,0.99,5.96,1.55,5.57,0.635,0.828,0.0,0.95,2.3,36.92,,,0.0
2.75,3.67,1.02,6.65,1.59,5.71,0.549,0.818,0.0,1.0,2.39,36.96,,,0.0
2.8000000000000003,3.77,1.05,6.26,1.63,5.86,0.528,0.829,0.0,1.05,2.48,36.99,,,0.0
2.85,3.85,1.07,6.94,1.67,6.01,0.452,0.817,0.0,1.11,2.57,37.04,,,0.0
2.9000000000000004,3.93,1.09,6.56,1.71,6.16,0.474,0.827,0.0,1.16,2.66,37.07,,,0.0
2.95,4.03,1.12,7.23,1.75,6.31,0.556,0.816,0.0,1.21,2.76,37.12,,,0.0
3.0,4.15,1.15,6.86,1.79,6.45,0.669,0.827,0.0,1.27,2.86,37.16,,,0.0
3.0500000000000003,4.27,1.19,7.53,1.83,6.6,0.658,0.816,0.0,1.33,2.96,37.2,,,0.0
3.1,4.4,1.22,7.16,1.88,6.75,0.689,0.828,0.0,1.39,3.06,37.24,,,0.0
3.1500000000000004,4.53,1.26,7.82,1.92,6.9,0.755,0.816,0.0,1.45,3.17,37.29,,,0.0
3.2,4.68,1.3,7.45,1.96,7.05,0.802,0.827,0.0,1.52,3.28,37.33,,,0.0
3.25,4.82,1.34,8.11,2.0,7.19,0.78,0.812,0.0,1.58,3.39,37.37,,,0.0
3.3000000000000003,4.95,1.38,7.75,2.04,7.34,0.743,0.825,0.0,1.65,3.5,37.41,,,0.0
3.35,5.07,1.41,8.4,2.08,7.49,0.675,0.809,0.0,1.72,3.61,37.46,,,0.0
3.4000000000000004,5.18,1.44,8.04,2.12,7.63,0.622,0.824,0.0,1.79,3.73,37.5,,,0.0
3.45,5.29,1.47,8.69,2.16,7.78,0.576,0.809,0.0,1.87,3.84,37.55,,,0.0
3.5,5.39,1.5,8.34,2.2,7.93,0.568,0.825,0.0,1.94,3.96,37.59,,,0.0
3.5500000000000003,5.5,1.53,8.98,2.24,8.07,0.583,0.806,0.0,2.02,4.08,37.64,,,0.0
3.6,5.61,1.56,8.61,2.28,8.22,0.62,0.81,0.0,2.09,4.21,37.68,,,0.0
3.6500000000000004,5.73,1.59,9.22,2.32,8.36,0.664,0.776,0.0,2.17,4.33,37.73,,,0.0
3.7,5.85,1.63,8.83,2.36,8.5,0.703,0.767,0.0,2.25,4.46,37.78,,,0.0
3.75,5.98,1.66,9.41,2.4,8.63,0.729,0.722,0.0,2.33,4.59,37.82,,,0.0
3.8000000000000003,6.12,1.7,9.01,2.43,8.75,0.744,0.701,0.0,2.42,4.71,37.87,,,0.0
3.85,6.25,1.74,9.57,2.46,8.87,0.748,0.649,0.0,2.5,4.84,37.91,,,0.0
3.9000000000000004,6.39,1.77,9.15,2.49,8.98,0.741,0.616,0.0,2.59,4.97,37.95,,,0.0
3.95,6.52,1.81,9.69,2.52,9.08,0.729,0.556,0.0,2.68,5.11,37.99,,,0.0
4.0,6.65,1.85,9.27,2.55,9.17,0.715,0.514,0.0,2.77,5.24,38.03,,,0.0
4.05,6.77,1.88,9.8,2.57,9.26,0.704,0.454,0.0,2.87,5.37,38.07,,,0.0
4.1000000000000005,6.88,1.91,9.36,2.59,9.33,0.618,0.416,0.0,2.96,5.5,38.11,,,0.0
4.15,6.99,1.94,9.88,2.61,9.4,0.6,0.368,0.0,3.06,5.64,38.15,,,0.0
4.2,7.13,1.98,9.76,2.64,9.49,0.775,0.513,0.0,3.16,5.77,38.19,,,0.0
4.25,7.31,2.03,10.23,2.66,9.57,0.974,0.457,0.0,3.26,5.92,38.23,,,0.0
4.3,7.5,2.08,9.76,2.68,9.65,1.087,0.419,0.0,3.36,6.05,38.26,,,0.0
4.3500000000000005,7.71,2.14,10.23,2.7,9.71,1.126,0.37,0.0,3.47,6.19,38.3,,,0.0
4.4,7.9,2.2,9.76,2.72,9.77,1.1,0.34,0.0,3.58,6.33,38.33,,,0.0
4.45,8.06,2.24,10.23,2.73,9.83,0.892,0.3,0.0,3.69,6.47,38.36,,,0.03
4.5,8.2,2.28,9.76,2.74,9.88,0.735,0.275,0.0,3.8,6.61,38.38,,,0.09
4.55,8.35,2.32,10.23,2.76,9.92,0.866,0.243,0.0,3.91,6.75,38.41,,,0.16
4.6000000000000005,8.54,2.37,9.76,2.77,9.96,1.059,0.223,0.0,4.03,6.89,38.43,,,0.27
4.65,8.75,2.43,10.23,2.78,10.0,1.171,0.197,0.0,4.15,7.03,38.45,,,0.39
4.7,8.97,2.49,9.76,2.78,10.0,1.207,0.005,0.0,4.28,7.16,38.46,,,0.54
4.75,9.18,2.55,10.23,2.78,10.0,1.181,-0.0,0.0,4.4,7.3,38.48,,,0.69
