Time (s),Ego Speed (km/h),Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m)
68.15,9.92,9.76,13.51,166.77,164.79
68.2,10.0,10.23,13.51,166.91,164.93
68.25,10.09,9.76,13.51,167.05,165.06
68.3,10.17,10.23,13.51,167.19,165.2
68.35,10.2,9.76,13.5,167.33,165.34
68.4,10.2,10.23,13.5,167.47,165.48
68.45,10.14,9.76,13.5,167.61,165.62
68.5,10.06,10.23,13.5,167.75,165.76
68.55,9.96,9.76,13.5,167.89,165.9
68.6,9.86,10.23,13.5,168.03,166.04
68.65,9.79,9.76,13.5,168.16,166.17
68.7,9.75,10.23,13.51,168.3,166.31
68.75,9.77,9.76,13.51,168.44,166.45
68.8,9.82,10.23,13.51,168.57,166.59
68.85,9.9,9.76,13.51,168.71,166.73
68.9,9.98,10.23,13.52,168.85,166.87
68.95,10.07,9.76,13.51,168.99,167.01
69.0,10.14,10.23,13.51,169.13,167.15
69.05,10.18,9.76,13.51,169.27,167.29
69.1,10.19,10.23,13.51,169.41,167.43
69.15,10.17,9.76,13.5,169.55,167.56
69.2,10.12,10.23,13.5,169.69,167.7
69.25,10.06,9.76,13.5,169.83,167.84
69.3,9.98,10.23,13.5,169.97,167.98
69.35,9.91,9.76,13.5,170.11,168.12
69.4,9.85,10.23,13.51,170.25,168.26
69.45,9.8,9.76,13.51,170.38,168.4
69.5,9.79,10.23,13.51,170.52,168.54
69.55,9.81,9.76,13.51,170.65,168.67
69.6,9.87,10.23,13.52,170.79,168.81
69.65,9.95,9.76,13.52,170.93,168.95
69.7,10.05,10.23,13.52,171.07,169.09
69.75,10.14,9.76,13.51,171.21,169.23
69.8,10.21,10.23,13.51,171.35,169.37
69.85,10.26,9.76,13.51,171.49,169.51
69.9,10.27,10.23,13.51,171.63,169.65
69.95,10.25,9.76,13.5,171.78,169.79
70.0,10.21,10.23,13.5,171.92,169.93
70.05,10.16,9.99,13.5,172.06,170.07
70.1,10.11,10.23,13.5,172.2,170.21
70.15,10.06,9.99,13.5,172.34,170.35
