Time (s),Ego Speed (km/h),Ego Speed (m/s),Lead Speed (km/h),Smoothed Lead Speed (m/s),Smoothed Lead Speed (km/h),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Lead Acceleration (Theoretical),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Distance Between (m),Lead Braking Distance (m),Braking Phase,RSS Safety Distance (m)
0.0,0.01,0.0,10.58,2.94,10.58,,,1.5,0.0,0.0,11.01,15.86,,0.0
0.05,0.01,0.0,10.75,2.96,10.67,-0.008,0.454,1.5,0.0,0.16,11.01,,,0.0
0.1,0.0,0.0,7.77,2.69,9.7,-0.038,-5.365,1.5,0.0,0.28,11.01,,,0.0
0.15000000000000002,0.0,0.0,4.89,2.36,8.5,0.0,-6.674,1.5,0.0,0.36,11.01,,,0.0
0.2,0.0,0.0,0.29,1.9,6.86,0.0,-9.125,1.5,0.0,0.39,11.01,,,0.0
0.25,0.0,0.0,1.26,1.65,5.92,0.0,-5.181,1.5,0.0,0.4,11.01,,,0.0
0.30000000000000004,0.0,0.0,1.82,1.48,5.34,0.0,-3.258,1.5,0.0,0.43,11.01,,,0.0
0.35000000000000003,0.0,0.0,2.03,1.37,4.92,0.0,-2.299,1.5,0.0,0.45,11.01,,,0.0
0.4,0.0,0.0,1.97,1.28,4.6,0.0,-1.824,1.5,0.0,0.48,11.01,,,0.0
0.45,0.0,0.0,1.73,1.2,4.31,0.0,-1.592,1.5,0.0,0.51,11.01,,,0.0
0.5,0.0,0.0,1.39,0.94,3.39,0.0,-5.109,1.5,0.0,0.53,11.01,,,0.0
0.55,0.0,0.0,1.01,0.67,2.41,0.0,-5.411,1.5,0.0,0.55,11.01,,,0.0
0.6000000000000001,0.0,0.0,0.64,0.47,1.7,0.0,-3.961,1.5,0.0,0.56,11.01,,,0.0
0.65,0.0,0.0,0.32,0.35,1.24,0.0,-2.544,1.5,0.0,0.56,11.01,,,0.0
0.7000000000000001,0.0,0.0,0.06,0.34,1.22,0.0,-0.127,1.5,0.0,0.56,11.01,,,0.0
0.75,0.0,0.0,0.13,0.31,1.11,0.0,-0.628,1.5,0.0,0.57,11.01,,,0.0
0.8,0.0,0.0,0.25,0.26,0.95,0.0,-0.872,1.5,0.0,0.57,11.01,,,0.0
0.8500000000000001,0.0,0.0,0.31,0.22,0.78,0.0,-0.956,1.5,0.0,0.57,11.01,,,0.0
0.9,0.0,0.0,0.32,0.17,0.61,0.0,-0.918,1.5,0.0,0.58,11.01,,,0.0
0.9500000000000001,0.0,0.0,0.29,0.13,0.47,0.0,-0.799,1.5,0.0,0.58,11.01,,,0.0
1.0,0.0,0.0,0.24,0.1,0.36,0.0,-0.635,1.5,0.0,0.58,11.01,,,0.0
1.05,0.0,0.0,0.19,0.08,0.27,0.0,-0.456,1.5,0.0,0.59,11.01,,,0.0
1.1,0.0,0.0,0.13,0.06,0.22,0.0,-0.284,1.5,0.0,0.59,11.01,,,0.0
1.1500000000000001,0.0,0.0,0.07,0.05,0.2,0.0,-0.135,1.5,0.0,0.59,11.01,,,0.0
1.2000000000000002,0.0,0.0,0.03,0.05,0.19,0.0,-0.017,1.5,0.0,0.59,11.01,,,0.0
1.25,0.0,0.0,0.01,0.05,0.18,0.0,-0.068,1.5,0.0,0.59,11.01,,,0.0
1.3,0.0,0.0,0.03,0.04,0.16,0.0,-0.121,1.5,0.0,0.59,11.01,,,0.0
1.35,0.0,0.0,0.0,0.04,0.13,0.0,-0.17,1.5,0.0,0.59,11.01,,,0.0
1.4000000000000001,0.0,0.0,0.0,0.03,0.1,0.0,-0.175,1.5,0.0,0.59,11.01,,,0.0
1.4500000000000002,0.0,0.0,0.0,0.02,0.07,0.0,-0.162,1.5,0.0,0.59,11.01,,,0.0
1.5,0.0,0.0,0.0,0.01,0.05,0.0,-0.136,1.5,0.0,0.59,11.01,,,0.0
1.55,0.0,0.0,0.0,0.01,0.03,0.0,-0.104,1.5,0.0,0.59,11.01,,,0.0
1.6,0.0,0.0,0.0,0.0,0.01,0.0,-0.071,1.5,0.0,0.59,11.01,,,0.0
1.6500000000000001,0.0,0.0,0.0,0.0,0.01,0.0,-0.041,1.5,0.0,0.59,11.01,,,0.0
1.7000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,-0.015,1.5,0.0,0.59,11.01,,,0.0
