Time (s),Ego Speed (km/h),Ego Speed (m/s),Lead Speed (km/h),Smoothed Lead Speed (m/s),Smoothed Lead Speed (km/h),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Lead Acceleration (Theoretical),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Distance Between (m),Lead Braking Distance (m),Braking Phase,RSS Safety Distance (m)
0.0,0.0,0.0,7.06,1.96,7.06,,,1.5,0.0,0.0,41.01,19.27,,0.0
0.05,0.02,0.01,8.82,2.21,7.94,0.119,4.9,1.5,0.0,0.11,41.0,,,0.0
0.1,0.01,0.0,1.76,1.63,5.88,-0.038,-11.433,1.5,0.0,0.13,41.0,,,0.0
0.15000000000000002,0.03,0.01,1.76,1.35,4.85,0.09,-5.717,1.5,0.0,0.14,41.0,,,0.0
0.2,0.01,0.0,1.76,1.18,4.23,-0.14,-3.429,1.5,0.0,0.16,41.0,,,0.0
0.25,0.03,0.01,1.77,1.06,3.82,0.145,-2.285,1.5,0.0,0.17,41.0,,,0.0
0.30000000000000004,0.01,0.0,1.77,0.98,3.53,-0.147,-1.629,1.5,0.0,0.19,41.01,,,0.0
0.35000000000000003,0.04,0.01,1.78,0.92,3.31,0.196,-1.216,1.5,0.0,0.2,41.01,,,0.0
0.4,0.02,0.0,1.79,0.87,3.14,-0.14,-0.939,1.5,0.0,0.22,41.01,,,0.0
0.45,0.06,0.02,1.81,0.84,3.01,0.228,-0.742,1.5,0.0,0.23,41.02,,,0.0
0.5,0.03,0.01,1.83,0.69,2.48,-0.128,-2.905,1.5,0.0,0.25,41.02,,,0.0
0.55,0.08,0.02,1.86,0.5,1.79,0.239,-3.869,1.5,0.0,0.27,41.03,,,0.0
0.6000000000000001,0.06,0.02,1.89,0.5,1.8,-0.12,0.071,1.5,0.0,0.28,41.04,,,0.0
0.65,0.1,0.03,1.93,0.51,1.82,0.25,0.094,1.5,0.01,0.3,41.05,,,0.0
0.7000000000000001,0.08,0.02,1.98,0.51,1.84,-0.105,0.122,1.5,0.01,0.32,41.06,,,0.0
0.75,0.13,0.04,2.04,0.52,1.87,0.269,0.153,1.5,0.01,0.34,41.07,,,0.0
0.8,0.11,0.03,2.11,0.53,1.9,-0.089,0.186,1.5,0.01,0.36,41.09,,,0.0
0.8500000000000001,0.16,0.05,1.99,0.53,1.92,0.285,0.117,1.5,0.01,0.39,41.1,,,0.0
0.9,0.15,0.04,1.87,0.54,1.93,-0.074,0.047,1.5,0.01,0.41,41.12,,,0.0
0.9500000000000001,0.21,0.06,1.69,0.53,1.92,0.302,-0.067,1.5,0.02,0.43,41.14,,,0.0
1.0,0.2,0.05,2.06,0.54,1.94,-0.056,0.129,1.5,0.02,0.46,41.16,,,0.0
1.05,0.26,0.07,1.85,0.54,1.94,0.336,-0.002,1.5,0.02,0.48,41.18,,,0.0
1.1,0.45,0.13,2.29,0.55,1.98,1.082,0.221,1.5,0.03,0.51,41.21,,,0.0
1.1500000000000001,0.85,0.24,2.06,0.55,1.99,2.24,0.071,1.5,0.04,0.54,41.22,,,0.0
1.2000000000000002,1.09,0.3,2.54,0.57,2.05,1.303,0.311,1.5,0.05,0.57,41.24,,,0.0
1.25,1.21,0.33,2.3,0.58,2.08,0.645,0.144,1.5,0.07,0.6,41.26,,,0.0
1.3,1.34,0.37,2.82,0.6,2.15,0.754,0.395,1.5,0.09,0.64,41.28,,,0.0
1.35,1.39,0.39,2.56,0.61,2.2,0.293,0.317,1.5,0.11,0.68,41.29,,,0.0
1.4000000000000001,1.44,0.4,3.11,0.65,2.33,0.269,0.684,1.5,0.13,0.72,41.31,,,0.0
1.4500000000000002,1.44,0.4,2.83,0.68,2.44,-0.013,0.638,1.5,0.15,0.76,41.33,,,0.0
1.5,1.41,0.39,3.4,0.72,2.58,-0.178,0.747,1.5,0.17,0.81,41.36,,,0.0
1.55,1.5,0.42,3.12,0.75,2.7,0.498,0.705,1.5,0.19,0.85,41.38,,,0.0
1.6,1.59,0.44,3.71,0.79,2.85,0.53,0.789,1.5,0.21,0.9,41.41,,,0.0
1.6500000000000001,1.8,0.5,3.41,0.83,2.98,1.163,0.752,1.5,0.23,0.95,41.44,,,0.0
1.7000000000000002,2.01,0.56,4.02,0.87,3.13,1.17,0.82,1.5,0.26,1.0,41.47,,,0.0
1.75,2.22,0.62,3.72,0.91,3.27,1.161,0.787,1.5,0.29,1.06,41.49,,,0.0
1.8,2.32,0.64,4.33,0.95,3.42,0.546,0.842,1.5,0.32,1.11,41.52,,,0.0
1.85,2.46,0.68,4.02,0.99,3.57,0.794,0.811,1.5,0.35,1.17,41.54,,,0.0
1.9000000000000001,2.55,0.71,4.65,1.03,3.72,0.469,0.857,0.0,0.39,1.23,41.57,,,0.0
