Time (s),Ego Speed (km/h),Ego Speed (m/s),Lead Speed (km/h),Smoothed Lead Speed (m/s),Smoothed Lead Speed (km/h),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Lead Acceleration (Theoretical),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Distance Between (m),Lead Braking Distance (m),Braking Phase,RSS Safety Distance (m)
0.0,0.1,0.03,1.76,0.49,1.76,,,1.5,0.0,0.0,31.0,20.01,,0.0
0.05,0.09,0.02,1.76,0.49,1.76,-0.095,0.0,1.5,0.0,0.01,31.0,,,0.0
0.1,0.14,0.04,1.76,0.49,1.76,0.282,0.001,1.5,0.0,0.03,31.0,,,0.0
0.15000000000000002,0.12,0.03,1.77,0.49,1.76,-0.081,0.003,1.5,0.0,0.04,31.0,,,0.0
0.2,0.17,0.05,1.77,0.49,1.77,0.288,0.005,1.5,0.01,0.06,31.0,,,0.0
0.25,0.16,0.04,1.78,0.49,1.77,-0.071,0.01,1.5,0.01,0.07,31.0,,,0.0
0.30000000000000004,0.22,0.06,1.79,0.49,1.77,0.305,0.015,1.5,0.01,0.09,31.0,,,0.0
0.35000000000000003,0.21,0.06,1.8,0.49,1.77,-0.052,0.022,1.5,0.01,0.1,31.0,,,0.0
0.4,0.27,0.07,1.82,0.49,1.78,0.329,0.03,1.5,0.02,0.12,31.0,,,0.0
0.45,0.5,0.14,1.85,0.5,1.79,1.319,0.039,1.5,0.02,0.14,31.01,,,0.0
0.5,0.64,0.18,1.88,0.5,1.8,0.784,0.066,1.5,0.03,0.15,31.01,,,0.0
0.55,0.96,0.27,1.92,0.5,1.81,1.744,0.088,1.5,0.04,0.17,31.0,,,0.0
0.6000000000000001,1.16,0.32,1.97,0.51,1.83,1.111,0.115,1.5,0.06,0.19,31.0,,,0.0
0.65,1.23,0.34,2.03,0.52,1.86,0.421,0.146,1.5,0.08,0.21,31.0,,,0.0
0.7000000000000001,1.16,0.32,2.09,0.53,1.89,-0.417,0.18,1.5,0.09,0.23,31.0,,,0.0
0.75,1.15,0.32,2.16,0.54,1.93,-0.062,0.216,1.5,0.11,0.26,31.0,,,0.0
0.8,1.28,0.36,2.24,0.55,1.98,0.741,0.253,1.5,0.13,0.28,31.0,,,0.0
0.8500000000000001,1.35,0.38,2.33,0.56,2.03,0.401,0.292,1.5,0.15,0.31,31.0,,,0.0
0.9,1.49,0.41,2.42,0.58,2.09,0.771,0.331,1.5,0.17,0.33,31.01,,,0.0
0.9500000000000001,1.68,0.47,2.52,0.6,2.16,1.04,0.371,1.5,0.19,0.36,31.01,,,0.0
1.0,1.94,0.54,2.62,0.62,2.23,1.443,0.409,1.5,0.21,0.39,31.01,,,0.02
1.05,2.07,0.57,2.73,0.64,2.31,0.721,0.446,1.5,0.24,0.43,31.01,,,0.03
1.1,2.22,0.62,2.84,0.67,2.4,0.81,0.481,1.5,0.27,0.46,31.01,,,0.04
1.1500000000000001,2.35,0.65,2.79,0.69,2.47,0.728,0.424,1.5,0.3,0.49,31.01,,,0.06
1.2000000000000002,2.44,0.68,2.54,0.7,2.52,0.502,0.251,1.5,0.34,0.53,31.01,,,0.07
1.25,2.51,0.7,2.98,0.72,2.6,0.383,0.451,1.5,0.37,0.57,31.02,,,0.07
1.3,2.59,0.72,2.78,0.74,2.65,0.475,0.298,1.5,0.41,0.61,31.02,,,0.08
1.35,2.7,0.75,3.25,0.76,2.75,0.583,0.51,1.5,0.44,0.65,31.02,,,0.09
1.4000000000000001,2.82,0.78,3.03,0.78,2.81,0.664,0.339,1.5,0.48,0.69,31.03,,,0.1
1.4500000000000002,2.96,0.82,3.53,0.81,2.91,0.824,0.562,1.5,0.52,0.74,31.03,,,0.12
1.5,3.13,0.87,3.29,0.83,2.98,0.902,0.375,1.5,0.56,0.79,31.04,,,0.15
1.55,3.3,0.92,3.82,0.86,3.08,0.96,0.609,1.5,0.61,0.84,31.04,,,0.18
1.6,3.47,0.96,3.57,0.88,3.16,0.924,0.409,1.5,0.66,0.89,31.05,,,0.21
1.6500000000000001,3.62,1.01,4.13,0.91,3.29,0.882,0.741,1.5,0.71,0.94,31.05,,,0.23
1.7000000000000002,3.76,1.05,3.86,0.95,3.42,0.782,0.731,1.5,0.76,1.0,31.06,,,0.25
1.75,3.89,1.08,4.43,0.99,3.57,0.723,0.809,1.5,0.81,1.06,31.06,,,0.26
1.8,4.01,1.11,4.15,1.03,3.71,0.649,0.764,1.5,0.87,1.12,31.07,,,0.27
1.85,4.13,1.15,4.74,1.07,3.86,0.645,0.833,1.5,0.92,1.18,31.07,,,0.28
1.9000000000000001,4.24,1.18,4.45,1.11,4.0,0.637,0.792,0.0,0.98,1.24,31.08,,,0.29
1.9500000000000002,4.37,1.21,5.06,1.15,4.15,0.689,0.85,0.0,1.04,1.31,31.09,,,0.29
2.0,4.48,1.24,4.76,1.19,4.3,0.641,0.813,0.0,1.1,1.38,31.09,,,0.3
2.0500000000000003,4.6,1.28,5.37,1.24,4.45,0.671,0.862,0.0,1.16,1.45,31.1,,,0.31
2.1,4.74,1.32,5.06,1.28,4.6,0.771,0.828,0.0,1.23,1.53,31.11,,,0.33
2.15,4.88,1.35,5.69,1.32,4.76,0.754,0.868,0.0,1.3,1.6,31.12,,,0.34
2.2,5.01,1.39,5.37,1.36,4.91,0.738,0.839,0.0,1.37,1.68,31.13,,,0.35
2.25,5.16,1.43,6.01,1.41,5.07,0.815,0.874,0.0,1.44,1.76,31.14,,,0.37
2.3000000000000003,5.29,1.47,5.68,1.45,5.22,0.722,0.847,0.0,1.51,1.84,31.15,,,0.38
2.35,5.39,1.5,6.32,1.49,5.38,0.601,0.876,0.0,1.58,1.93,31.16,,,0.38
2.4000000000000004,5.51,1.53,5.99,1.54,5.53,0.643,0.851,0.0,1.66,2.01,31.17,,,0.39
2.45,5.65,1.57,6.63,1.58,5.69,0.759,0.874,0.0,1.74,2.1,31.18,,,0.4
2.5,5.8,1.61,6.29,1.62,5.84,0.83,0.852,0.0,1.82,2.19,31.19,,,0.42
2.5500000000000003,5.95,1.65,6.93,1.67,6.0,0.861,0.867,0.0,1.9,2.29,31.2,,,0.45
2.6,6.11,1.7,6.59,1.71,6.15,0.854,0.85,0.0,1.98,2.38,31.21,,,0.47
2.6500000000000004,6.25,1.74,7.24,1.75,6.3,0.821,0.86,0.0,2.07,2.48,31.22,,,0.49
2.7,6.39,1.78,6.89,1.79,6.46,0.774,0.846,0.0,2.16,2.58,31.23,,,0.51
2.75,6.52,1.81,7.54,1.84,6.61,0.728,0.851,0.0,2.25,2.68,31.25,,,0.52
2.8000000000000003,6.65,1.85,7.19,1.88,6.76,0.697,0.841,0.0,2.34,2.78,31.26,,,0.53
2.85,6.77,1.88,7.84,1.92,6.91,0.688,0.843,0.0,2.43,2.89,31.27,,,0.54
2.9000000000000004,6.9,1.92,7.5,1.96,7.06,0.698,0.838,0.0,2.53,2.99,31.28,,,0.56
2.95,7.03,1.95,8.14,2.0,7.21,0.721,0.837,0.0,2.62,3.1,31.3,,,0.57
3.0,7.16,1.99,7.8,2.05,7.37,0.749,0.838,0.0,2.72,3.21,31.31,,,0.59
3.0500000000000003,7.29,2.02,8.44,2.09,7.52,0.687,0.834,0.0,2.82,3.33,31.32,,,0.6
3.1,7.41,2.06,8.1,2.13,7.67,0.678,0.838,0.0,2.93,3.44,31.33,,,0.61
3.1500000000000004,7.55,2.1,8.73,2.17,7.82,0.769,0.832,0.0,3.03,3.56,31.35,,,0.63
3.2,7.7,2.14,8.4,2.21,7.97,0.83,0.839,0.0,3.13,3.68,31.36,,,0.66
3.25,7.85,2.18,9.03,2.25,8.12,0.863,0.831,0.0,3.24,3.81,31.38,,,0.69
3.3000000000000003,8.01,2.22,8.7,2.3,8.27,0.867,0.838,0.0,3.35,3.93,31.39,,,0.72
3.35,8.14,2.26,9.33,2.34,8.42,0.749,0.829,0.0,3.47,4.06,31.41,,,0.74
3.4000000000000004,8.27,2.3,9.0,2.38,8.57,0.682,0.838,0.0,3.58,4.18,31.42,,,0.75
