Time (s),Ego Speed (km/h),Ego Speed (m/s),Lead Speed (km/h),Smoothed Lead Speed (m/s),Smoothed Lead Speed (km/h),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Lead Acceleration (Theoretical),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Distance Between (m),Lead Braking Distance (m),Braking Phase,RSS Safety Distance (m)
0.0,0.07,0.02,7.06,1.96,7.06,,,1.5,0.0,0.0,21.01,11.81,,0.0
0.05,0.02,0.01,1.76,1.23,4.41,-0.273,-14.7,1.5,0.0,0.01,21.01,,,0.0
0.1,0.05,0.01,1.76,0.98,3.53,0.151,-4.9,1.5,0.0,0.03,21.01,,,0.0
0.15000000000000002,0.05,0.01,1.76,0.86,3.09,0.032,-2.449,1.5,0.0,0.04,21.01,,,0.0
0.2,0.05,0.02,1.77,0.78,2.82,0.015,-1.468,1.5,0.0,0.06,21.01,,,0.0
0.25,0.06,0.02,1.77,0.74,2.65,0.004,-0.976,1.5,0.0,0.07,21.01,,,0.0
0.30000000000000004,0.06,0.02,1.78,0.7,2.52,-0.003,-0.692,1.5,0.0,0.09,21.01,,,0.0
0.35000000000000003,0.05,0.01,1.78,0.68,2.43,-0.007,-0.512,1.5,0.01,0.1,21.01,,,0.0
0.4,0.05,0.01,1.8,0.66,2.36,-0.009,-0.39,1.5,0.01,0.12,21.02,,,0.0
0.45,0.02,0.01,1.82,0.64,2.31,-0.176,-0.302,1.5,0.01,0.14,21.02,,,0.0
0.5,0.02,0.01,1.84,0.5,1.78,-0.009,-2.897,1.5,0.01,0.15,21.03,,,0.0
0.55,0.01,0.0,1.87,0.5,1.8,-0.048,0.06,1.5,0.01,0.17,21.04,,,0.0
0.6000000000000001,0.03,0.01,1.91,0.5,1.81,0.113,0.08,1.5,0.01,0.19,21.05,,,0.0
0.65,0.01,0.0,1.95,0.51,1.83,-0.132,0.103,1.5,0.01,0.21,21.06,,,0.0
0.7000000000000001,0.05,0.01,2.0,0.51,1.85,0.22,0.129,1.5,0.01,0.23,21.07,,,0.0
0.75,0.02,0.01,2.05,0.52,1.88,-0.126,0.157,1.5,0.01,0.25,21.09,,,0.0
0.8,0.07,0.02,2.11,0.53,1.91,0.243,0.188,1.5,0.01,0.27,21.1,,,0.0
0.8500000000000001,0.05,0.01,2.18,0.54,1.95,-0.113,0.22,1.5,0.01,0.29,21.12,,,0.0
0.9,0.09,0.03,2.26,0.56,2.0,0.258,0.254,1.5,0.01,0.32,21.14,,,0.0
0.9500000000000001,0.08,0.02,2.34,0.57,2.05,-0.101,0.288,1.5,0.01,0.34,21.16,,,0.0
