Time (s),Ego Speed (km/h),Ego Speed (m/s),Lead Speed (km/h),Smoothed Lead Speed (m/s),Smoothed Lead Speed (km/h),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Lead Acceleration (Theoretical),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Distance Between (m),Lead Braking Distance (m),Braking Phase,RSS Safety Distance (m)
7.65,19.41,5.392,9.76,2.778,10.0,0.944,0.0,0.0,17.51,15.48,38.26,,,11.975189000000002
7.7,19.6,5.444,10.23,2.778,10.0,1.056,0.0,0.0,17.78,15.62,38.13,,,12.257029000000001
7.75,19.82,5.506,9.76,2.778,10.0,1.222,0.0,0.0,18.06,15.76,37.99,,,12.596603000000002
7.8,20.03,5.564,10.23,2.778,10.0,1.167,0.0,0.0,18.33,15.9,37.86,,,12.917749000000002
7.85,20.23,5.619,9.76,2.778,10.0,1.111,0.0,0.0,18.61,16.04,37.71,,,13.2253915
7.9,20.39,5.664,10.23,2.778,10.0,0.889,0.0,0.0,18.9,16.18,37.57,,,13.479349000000001
7.95,20.49,5.692,9.76,2.778,10.0,0.556,0.0,0.0,19.18,16.32,37.42,,,13.638389000000002
8.0,20.54,5.706,10.23,2.778,10.0,0.278,0.0,0.0,19.46,16.46,37.28,,,13.718203
8.05,20.56,5.711,9.76,2.778,10.0,0.111,0.0,0.0,19.75,16.59,37.13,,,13.746755500000004
8.1,20.57,5.714,10.23,2.778,10.0,0.056,0.0,0.0,20.04,16.74,36.99,,,13.763899000000004
8.15,20.57,5.714,9.76,2.778,10.0,0.0,0.0,0.0,20.32,16.87,36.84,,,13.763899000000004
8.2,20.58,5.717,10.23,2.778,10.0,0.056,0.0,0.0,20.61,17.01,36.69,,,13.781051499999998
8.25,20.58,5.717,9.76,2.778,10.0,0.0,0.0,0.0,20.89,17.15,36.54,,,13.781051499999998
8.3,20.6,5.722,10.23,2.778,10.0,0.111,0.0,0.0,21.18,17.29,36.4,,,13.809659000000005
8.35,20.62,5.728,9.76,2.778,10.0,0.111,0.0,0.0,21.46,17.43,36.25,,,13.844021
8.4,20.63,5.731,10.23,2.778,10.0,0.056,0.0,0.0,21.75,17.57,36.1,,,13.861215500000002
8.45,20.65,5.736,9.76,2.778,10.0,0.111,0.0,0.0,22.04,17.71,35.95,,,13.889893000000002
8.5,20.64,5.733,10.23,2.778,10.0,-0.056,0.0,0.0,22.32,17.85,35.81,,,13.872683500000003
8.55,20.63,5.731,9.76,2.778,10.0,-0.056,0.0,0.0,22.61,17.98,35.66,,,13.861215500000002
8.6,20.6,5.722,10.23,2.778,10.0,-0.167,0.0,0.0,22.9,18.12,35.51,,,13.809659000000005
8.65,20.55,5.708,9.76,2.778,10.0,-0.278,0.0,0.0,23.18,18.26,35.36,,,13.729621000000003
8.7,20.49,5.692,10.23,2.778,10.0,-0.333,0.0,0.0,23.47,18.4,35.22,,,13.638389000000002
8.75,20.43,5.675,9.76,2.778,10.0,-0.333,0.0,0.0,23.75,18.54,35.07,,,13.5417355
8.8,20.35,5.653,10.23,2.778,10.0,-0.444,0.0,0.0,24.04,18.68,34.93,,,13.417083499999999
8.85,20.27,5.631,9.76,2.778,10.0,-0.444,0.0,0.0,24.32,18.82,34.79,,,13.292915500000003
8.9,20.19,5.608,10.23,2.778,10.0,-0.444,0.0,0.0,24.6,18.96,34.65,,,13.163621
8.95,20.12,5.589,9.76,2.778,10.0,-0.389,0.0,0.0,24.88,19.09,34.5,,,13.057211500000003
9.0,20.06,5.572,10.23,2.778,10.0,-0.333,0.0,0.0,25.16,19.24,34.36,,,12.962309000000001
9.05,19.98,5.55,9.76,2.778,10.0,-0.444,0.0,0.0,25.43,19.37,34.22,,,12.839923
9.1,19.89,5.525,10.23,2.778,10.0,-0.5,0.0,0.0,25.71,19.51,34.09,,,12.701435500000002
9.15,19.79,5.497,9.76,2.778,10.0,-0.556,0.0,0.0,25.99,19.65,33.95,,,12.547071500000001
9.2,19.71,5.475,10.23,2.778,10.0,-0.444,0.0,0.0,26.26,19.79,33.82,,,12.426335499999999
9.25,19.65,5.458,9.76,2.778,10.0,-0.333,0.0,0.0,26.53,19.93,33.68,,,12.333371000000001
9.3,19.63,5.453,10.23,2.778,10.0,-0.111,0.0,0.0,26.81,20.07,33.55,,,12.306083500000003
9.35,19.66,5.461,9.76,2.778,10.0,0.167,0.0,0.0,27.08,20.21,33.41,,,12.349755500000002
9.4,19.72,5.478,10.23,2.778,10.0,0.333,0.0,0.0,27.35,20.35,33.28,,,12.442771
9.45,19.79,5.497,9.76,2.778,10.0,0.389,0.0,0.0,27.63,20.48,33.14,,,12.547071500000001
9.5,19.88,5.522,10.23,2.778,10.0,0.5,0.0,0.0,27.9,20.62,33.01,,,12.684859000000003
9.55,19.95,5.542,9.76,2.778,10.0,0.389,0.0,0.0,28.18,20.76,32.87,,,12.795539000000002
9.6,19.98,5.55,10.23,2.778,10.0,0.167,0.0,0.0,28.46,20.9,32.73,,,12.839923
9.65,19.98,5.55,9.76,2.778,10.0,0.0,0.0,0.0,28.74,21.04,32.59,,,12.839923
9.7,19.95,5.542,10.23,2.778,10.0,-0.167,0.0,0.0,29.01,21.18,32.45,,,12.795539000000002
9.75,19.91,5.531,9.76,2.778,10.0,-0.222,0.0,0.0,29.29,21.32,32.31,,,12.7346155
9.8,19.9,5.528,10.23,2.778,10.0,-0.056,0.0,0.0,29.57,21.46,32.18,,,12.718021
9.85,19.91,5.531,9.76,2.778,10.0,0.056,0.0,0.0,29.84,21.59,32.04,,,12.7346155
9.9,19.96,5.544,10.23,2.778,10.0,0.278,0.0,0.0,30.12,21.74,31.9,,,12.806629
9.95,20.04,5.567,9.76,2.778,10.0,0.444,0.0,0.0,30.4,21.87,31.76,,,12.934451500000002
10.0,20.14,5.594,10.23,2.778,10.0,0.556,0.0,0.0,30.68,22.01,31.62,,,13.085179000000004
10.05,20.26,5.628,9.76,2.778,10.0,0.667,0.0,0.0,30.96,22.15,31.48,,,13.276021000000002
10.1,20.36,5.656,10.23,2.778,10.0,0.556,0.0,0.0,31.24,22.29,31.34,,,13.434053
10.15,20.41,5.669,9.76,2.778,10.0,0.278,0.0,0.0,31.52,22.43,31.19,,,13.507691499999998
10.2,20.38,5.661,10.23,2.778,10.0,-0.167,0.0,0.0,31.81,22.57,31.05,,,13.4623555
10.25,20.27,5.631,9.76,2.778,10.0,-0.611,0.0,0.0,32.09,22.71,30.9,,,13.292915500000003
10.3,20.1,5.583,10.23,2.778,10.0,-0.944,0.0,0.0,32.37,22.85,30.76,,,13.023683500000002
10.35,19.92,5.533,9.76,2.778,10.0,-1.0,0.0,0.0,32.65,22.98,30.62,,,12.745683500000004
10.4,19.79,5.497,10.23,2.778,10.0,-0.722,0.0,0.0,32.92,23.12,30.49,,,12.547071500000001
10.45,19.73,5.481,9.76,2.778,10.0,-0.333,0.0,0.0,33.19,23.26,30.35,,,12.4592155
10.5,19.76,5.489,10.23,2.778,10.0,0.167,0.0,0.0,33.47,23.4,30.22,,,12.503111500000001
10.55,19.86,5.517,9.76,2.778,10.0,0.556,0.0,0.0,33.74,23.54,30.08,,,12.657251500000003
10.6,20.02,5.561,10.23,2.778,10.0,0.889,0.0,0.0,34.02,23.68,29.94,,,12.901055500000002
10.65,20.2,5.611,9.76,2.778,10.0,1.0,0.0,0.0,34.3,23.82,29.8,,,13.1804555
10.7,20.37,5.658,10.23,2.778,10.0,0.944,0.0,0.0,34.58,23.96,29.66,,,13.445371000000003
10.75,20.49,5.692,9.76,2.778,10.0,0.667,0.0,0.0,34.87,24.09,29.51,,,13.638389000000002
10.8,20.52,5.7,10.23,2.778,10.0,0.167,0.0,0.0,35.15,24.24,29.37,,,13.683973000000003
10.85,20.47,5.686,9.76,2.778,10.0,-0.278,0.0,0.0,35.44,24.37,29.22,,,13.604243000000002
10.9,20.35,5.653,10.23,2.778,10.0,-0.667,0.0,0.0,35.72,24.51,29.08,,,13.417083499999999
10.95,20.19,5.608,9.76,2.778,10.0,-0.889,0.0,0.0,36.0,24.65,28.93,,,13.163621
11.0,20.01,5.558,10.23,2.778,10.0,-1.0,0.0,0.0,36.28,24.79,28.8,,,12.884371
11.05,19.86,5.517,9.76,2.778,10.0,-0.833,0.0,0.0,36.56,24.93,28.66,,,12.657251500000003
11.1,19.76,5.489,10.23,2.778,10.0,-0.556,0.0,0.0,36.83,25.07,28.52,,,12.503111500000001
11.15,19.71,5.475,9.76,2.778,10.0,-0.278,0.0,0.0,37.11,25.21,28.39,,,12.426335499999999
11.2,19.72,5.478,10.23,2.778,10.0,0.056,0.0,0.0,37.38,25.35,28.25,,,12.442771
11.25,19.8,5.5,9.76,2.778,10.0,0.444,0.0,0.0,37.65,25.48,28.11,,,12.563573000000002
11.3,19.93,5.536,10.23,2.778,10.0,0.722,0.0,0.0,37.93,25.62,27.98,,,12.762293
11.35,20.08,5.578,9.76,2.778,10.0,0.833,0.0,0.0,38.21,25.76,27.84,,,12.995771000000003
11.4,20.23,5.619,10.23,2.778,10.0,0.833,0.0,0.0,38.49,25.9,27.7,,,13.2253915
11.45,20.36,5.656,9.76,2.778,10.0,0.722,0.0,0.0,38.77,26.04,27.55,,,13.434053
11.5,20.44,5.678,10.23,2.778,10.0,0.444,0.0,0.0,39.05,26.18,27.41,,,13.558770999999998
11.55,20.44,5.678,9.76,2.778,10.0,0.0,0.0,0.0,39.34,26.32,27.26,,,13.558770999999998
11.6,20.37,5.658,10.23,2.778,10.0,-0.389,0.0,0.0,39.62,26.46,27.12,,,13.445371000000003
11.65,20.22,5.617,9.76,2.778,10.0,-0.833,0.0,0.0,39.9,26.59,26.98,,,13.214151500000002
11.7,20.04,5.567,10.23,2.778,10.0,-1.0,0.0,0.0,40.18,26.74,26.84,,,12.934451500000002
11.75,19.84,5.511,9.76,2.778,10.0,-1.111,0.0,0.0,40.46,26.87,26.7,,,12.624155500000002
11.8,19.67,5.464,10.23,2.778,10.0,-0.944,0.0,0.0,40.73,27.01,26.56,,,12.366149000000004
11.85,19.55,5.431,9.76,2.778,10.0,-0.667,0.0,0.0,41.01,27.15,26.43,,,12.186315500000003
11.9,19.5,5.417,10.23,2.778,10.0,-0.278,0.0,0.0,41.28,27.29,26.3,,,12.1103515
11.95,19.54,5.428,9.76,2.778,10.0,0.222,0.0,0.0,41.55,27.43,26.17,,,12.170021000000002
12.0,19.66,5.461,10.23,2.778,10.0,0.667,0.0,0.0,41.82,27.57,26.03,,,12.349755500000002
12.05,19.84,5.511,9.76,2.778,10.0,1.0,0.0,0.0,42.09,27.71,25.9,,,12.624155500000002
12.1,20.04,5.567,10.23,2.778,10.0,1.111,0.0,0.0,42.37,27.85,25.76,,,12.934451500000002
12.15,20.24,5.622,9.76,2.778,10.0,1.111,0.0,0.0,42.65,27.98,25.62,,,13.242259
12.2,20.39,5.664,10.23,2.778,10.0,0.833,0.0,0.0,42.93,28.12,25.48,,,13.479349000000001
12.25,20.46,5.683,9.76,2.778,10.0,0.389,0.0,0.0,43.22,28.26,25.33,,,13.5871835
12.3,20.45,5.681,10.23,2.778,10.0,-0.056,0.0,0.0,43.5,28.4,25.18,,,13.575815500000003
12.35,20.34,5.65,9.76,2.778,10.0,-0.611,0.0,0.0,43.79,28.54,25.04,,,13.400123000000002
12.4,20.16,5.6,10.23,2.778,10.0,-1.0,0.0,0.0,44.07,28.68,24.9,,,13.118773
12.45,19.94,5.539,9.76,2.778,10.0,-1.222,0.0,0.0,44.34,28.82,24.76,,,12.7789115
12.5,19.72,5.478,10.23,2.778,10.0,-1.222,0.0,0.0,44.62,28.96,24.62,,,12.442771
12.55,19.53,5.425,9.76,2.778,10.0,-1.056,0.0,0.0,44.89,29.09,24.49,,,12.1537355
12.6,19.41,5.392,10.23,2.778,10.0,-0.667,0.0,0.0,45.16,29.24,24.36,,,11.975189000000002
12.65,19.36,5.378,9.76,2.778,10.0,-0.278,0.0,0.0,45.43,29.37,24.23,,,11.899771000000003
12.7,19.39,5.386,10.23,2.778,10.0,0.167,0.0,0.0,45.7,29.51,24.1,,,11.942843000000002
12.75,19.49,5.414,9.76,2.778,10.0,0.556,0.0,0.0,45.97,29.65,23.97,,,12.094099
12.8,19.64,5.456,10.23,2.778,10.0,0.833,0.0,0.0,46.24,29.79,23.83,,,12.322453000000003
12.85,19.78,5.494,9.76,2.778,10.0,0.778,0.0,0.0,46.52,29.93,23.7,,,12.530579
12.9,19.86,5.517,10.23,2.778,10.0,0.444,0.0,0.0,46.79,30.07,23.56,,,12.657251500000003
12.95,19.87,5.519,9.76,2.778,10.0,0.056,0.0,0.0,47.07,30.21,23.42,,,12.668291500000002
13.0,19.81,5.503,10.23,2.778,10.0,-0.333,0.0,0.0,47.34,30.35,23.29,,,12.580083500000002
13.05,19.69,5.469,9.76,2.778,10.0,-0.667,0.0,0.0,47.62,30.48,23.15,,,12.393491500000003
13.1,19.53,5.425,10.23,2.778,10.0,-0.889,0.0,0.0,47.89,30.62,23.02,,,12.1537355
13.15,19.37,5.381,9.76,2.778,10.0,-0.889,0.0,0.0,48.16,30.76,22.89,,,11.915915500000002
13.2,19.21,5.336,10.23,2.778,10.0,-0.889,0.0,0.0,48.43,30.9,22.76,,,11.674693000000003
13.25,19.08,5.3,9.76,2.778,10.0,-0.722,0.0,0.0,48.69,31.04,22.63,,,11.483173
13.3,18.99,5.275,10.23,2.778,10.0,-0.5,0.0,0.0,48.96,31.18,22.51,,,11.350935500000004
13.35,18.94,5.261,9.76,2.778,10.0,-0.278,0.0,0.0,49.22,31.32,22.38,,,11.277155500000001
13.4,18.92,5.256,10.23,2.778,10.0,-0.111,0.0,0.0,49.48,31.46,22.26,,,11.250853000000003
13.45,18.9,5.25,9.76,2.778,10.0,-0.111,0.0,0.0,49.75,31.59,22.13,,,11.219323000000003
13.5,18.87,5.242,10.23,2.778,10.0,-0.167,0.0,0.0,50.01,31.74,22.01,,,11.177339000000002
13.55,18.81,5.225,9.76,2.778,10.0,-0.333,0.0,0.0,50.27,31.87,21.89,,,11.0883355
13.6,18.71,5.197,10.23,2.778,10.0,-0.556,0.0,0.0,50.53,32.01,21.77,,,10.942371500000002
13.65,18.57,5.158,9.76,2.778,10.0,-0.778,0.0,0.0,50.79,32.15,21.65,,,10.740371000000003
13.7,18.41,5.114,10.23,2.778,10.0,-0.889,0.0,0.0,51.05,32.29,21.53,,,10.514299
13.75,18.23,5.064,9.76,2.778,10.0,-1.0,0.0,0.0,51.3,32.43,21.41,,,10.259749000000001
13.8,18.06,5.017,10.23,2.778,10.0,-0.944,0.0,0.0,51.55,32.57,21.3,,,10.022751500000002
13.85,17.9,4.972,9.76,2.778,10.0,-0.889,0.0,0.0,51.8,32.71,21.19,,,9.797909000000002
13.9,17.76,4.933,10.23,2.778,10.0,-0.778,0.0,0.0,52.05,32.85,21.08,,,9.6046835
13.95,17.65,4.903,9.76,2.778,10.0,-0.611,0.0,0.0,52.29,32.98,20.98,,,9.457083499999998
14.0,17.56,4.878,10.23,2.778,10.0,-0.5,0.0,0.0,52.54,33.12,20.87,,,9.334771000000002
14.05,17.49,4.858,9.76,2.778,10.0,-0.389,0.0,0.0,52.78,33.26,20.76,,,9.237371
14.1,17.41,4.836,10.23,2.778,10.0,-0.444,0.0,0.0,53.02,33.4,20.66,,,9.130693000000003
14.15,17.33,4.814,9.76,2.778,10.0,-0.444,0.0,0.0,53.26,33.54,20.56,,,9.024499000000002
14.2,17.23,4.786,10.23,2.778,10.0,-0.556,0.0,0.0,53.5,33.68,20.46,,,8.890042999999999
14.25,17.13,4.758,9.76,2.778,10.0,-0.556,0.0,0.0,53.74,33.82,20.36,,,8.756371000000001
14.3,17.01,4.725,10.23,2.778,10.0,-0.667,0.0,0.0,53.98,33.96,20.26,,,8.5998355
14.35,16.85,4.681,9.76,2.778,10.0,-0.889,0.0,0.0,54.22,34.09,20.16,,,8.392815500000001
14.4,16.66,4.628,10.23,2.778,10.0,-1.056,0.0,0.0,54.45,34.24,20.07,,,8.146021000000003
14.45,16.45,4.569,9.76,2.778,10.0,-1.167,0.0,0.0,54.68,34.37,19.98,,,7.874591500000001
14.5,16.23,4.508,10.23,2.778,10.0,-1.222,0.0,0.0,54.9,34.51,19.89,,,7.597621000000002
14.55,16.02,4.45,9.76,2.778,10.0,-1.167,0.0,0.0,55.13,34.65,19.81,,,7.337723000000002
14.6,15.86,4.406,10.23,2.778,10.0,-0.889,0.0,0.0,55.35,34.79,19.73,,,7.142802999999999
14.65,15.76,4.378,9.76,2.778,10.0,-0.556,0.0,0.0,55.57,34.93,19.65,,,7.019771
14.7,15.68,4.356,10.23,2.778,10.0,-0.444,0.0,0.0,55.79,35.07,19.57,,,6.923653
14.75,15.62,4.339,9.76,2.778,10.0,-0.333,0.0,0.0,56.0,35.21,19.49,,,6.849711500000003
14.8,15.56,4.322,10.23,2.778,10.0,-0.333,0.0,0.0,56.22,35.35,19.41,,,6.776059000000002
14.85,15.52,4.311,9.76,2.778,10.0,-0.222,0.0,0.0,56.44,35.48,19.33,,,6.728555500000001
14.9,15.48,4.3,10.23,2.778,10.0,-0.222,0.0,0.0,56.65,35.62,19.26,,,6.681172999999999
14.95,15.45,4.292,9.76,2.778,10.0,-0.167,0.0,0.0,56.87,35.76,19.18,,,6.646789
15.0,15.43,4.286,10.23,2.778,10.0,-0.111,0.0,0.0,57.08,35.9,19.11,,,6.6210429999999985
15.05,15.42,4.283,9.76,2.778,10.0,-0.056,0.0,0.0,57.29,36.04,19.03,,,6.608183500000003
15.1,15.42,4.283,10.23,2.778,10.0,0.0,0.0,0.0,57.51,36.18,18.96,,,6.608183500000003
15.15,15.42,4.283,9.76,2.778,10.0,0.0,0.0,0.0,57.72,36.32,18.88,,,6.608183500000003
15.2,15.42,4.283,10.23,2.778,10.0,0.0,0.0,0.0,57.94,36.46,18.81,,,6.608183500000003
15.25,15.44,4.289,9.76,2.778,10.0,0.111,0.0,0.0,58.15,36.59,18.73,,,6.6339115
15.3,15.45,4.292,10.23,2.778,10.0,0.056,0.0,0.0,58.37,36.74,18.66,,,6.646789
15.35,15.44,4.289,9.76,2.778,10.0,-0.056,0.0,0.0,58.58,36.87,18.58,,,6.6339115
15.4,15.4,4.278,10.23,2.778,10.0,-0.222,0.0,0.0,58.79,37.01,18.5,,,6.586770999999999
15.45,15.34,4.261,9.76,2.778,10.0,-0.333,0.0,0.0,59.01,37.15,18.43,,,6.514155500000001
15.5,15.25,4.236,10.23,2.778,10.0,-0.5,0.0,0.0,59.22,37.29,18.36,,,6.407893
15.55,15.15,4.208,9.76,2.778,10.0,-0.556,0.0,0.0,59.43,37.43,18.28,,,6.289621000000002
15.6,15.05,4.181,10.23,2.778,10.0,-0.556,0.0,0.0,59.64,37.57,18.21,,,6.176315500000001
15.65,14.96,4.156,9.76,2.778,10.0,-0.5,0.0,0.0,59.85,37.71,18.14,,,6.072053
15.7,14.87,4.131,10.23,2.778,10.0,-0.5,0.0,0.0,60.06,37.85,18.08,,,5.9684155000000025
15.75,14.78,4.106,9.76,2.778,10.0,-0.5,0.0,0.0,60.26,37.98,18.01,,,5.865403000000001
15.8,14.69,4.081,10.23,2.778,10.0,-0.5,0.0,0.0,60.47,38.12,17.94,,,5.763015500000002
15.85,14.62,4.061,9.76,2.778,10.0,-0.389,0.0,0.0,60.67,38.26,17.88,,,5.681555500000002
15.9,14.57,4.047,10.23,2.778,10.0,-0.278,0.0,0.0,60.87,38.4,17.81,,,5.6247715
15.95,14.54,4.039,9.76,2.778,10.0,-0.167,0.0,0.0,61.07,38.54,17.75,,,5.592411499999999
16.0,14.51,4.031,10.23,2.778,10.0,-0.167,0.0,0.0,61.28,38.68,17.69,,,5.5601155
16.05,14.47,4.019,9.76,2.778,10.0,-0.222,0.0,0.0,61.48,38.82,17.62,,,5.511791500000001
16.1,14.44,4.011,10.23,2.778,10.0,-0.167,0.0,0.0,61.68,38.96,17.56,,,5.479655500000002
16.15,14.41,4.003,9.76,2.778,10.0,-0.167,0.0,0.0,61.88,39.09,17.5,,,5.4475835
16.2,14.37,3.992,10.23,2.778,10.0,-0.222,0.0,0.0,62.08,39.24,17.44,,,5.403589
16.25,14.31,3.975,9.76,2.778,10.0,-0.333,0.0,0.0,62.28,39.37,17.38,,,5.3358355
16.3,14.23,3.953,10.23,2.778,10.0,-0.444,0.0,0.0,62.48,39.51,17.32,,,5.248583499999999
16.35,14.12,3.922,9.76,2.778,10.0,-0.611,0.0,0.0,62.67,39.65,17.26,,,5.1264590000000005
16.4,14.0,3.889,10.23,2.778,10.0,-0.667,0.0,0.0,62.87,39.79,17.21,,,4.997511499999998
16.45,13.88,3.856,9.76,2.778,10.0,-0.667,0.0,0.0,63.06,39.93,17.15,,,4.869653
16.5,13.79,3.831,10.23,2.778,10.0,-0.5,0.0,0.0,63.25,40.07,17.1,,,4.7735155
16.55,13.74,3.817,9.76,2.778,10.0,-0.278,0.0,0.0,63.44,40.21,17.05,,,4.7199515000000005
16.6,13.74,3.817,10.23,2.778,10.0,0.0,0.0,0.0,63.63,40.35,17.0,,,4.7199515000000005
16.65,13.78,3.828,9.76,2.778,10.0,0.222,0.0,0.0,63.83,40.48,16.94,,,4.762020999999999
16.7,13.85,3.847,10.23,2.778,10.0,0.389,0.0,0.0,64.02,40.62,16.89,,,4.8349715
16.75,13.94,3.872,9.76,2.778,10.0,0.5,0.0,0.0,64.21,40.76,16.84,,,4.931508999999998
