Time (s),Ego Speed (km/h),Ego Speed (m/s),Lead Speed (km/h),Smoothed Lead Speed (m/s),Smoothed Lead Speed (km/h),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Lead Acceleration (Theoretical),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Distance Between (m),Lead Braking Distance (m),Braking Phase,RSS Safety Distance (m)
0.0,1.63,0.45,1.76,0.49,1.76,,,1.5,0.0,0.0,25.93,25.45,,0.02
0.05,1.91,0.53,1.76,0.49,1.76,1.548,0.0,1.5,0.03,0.01,25.9,,,0.06
0.1,2.1,0.58,1.76,0.49,1.76,1.057,0.001,1.5,0.05,0.03,25.88,,,0.09
0.15000000000000002,2.19,0.61,1.77,0.49,1.76,0.484,0.003,1.5,0.08,0.04,25.85,,,0.11
0.2,2.21,0.61,1.77,0.49,1.77,0.102,0.006,1.5,0.11,0.06,25.82,,,0.11
0.25,2.18,0.61,1.78,0.49,1.77,-0.138,0.01,1.5,0.14,0.07,25.79,,,0.1
0.30000000000000004,1.87,0.52,1.79,0.49,1.77,-1.744,0.016,1.5,0.17,0.09,25.77,,,0.05
0.35000000000000003,1.59,0.44,1.8,0.49,1.77,-1.526,0.023,1.5,0.2,0.1,25.75,,,0.02
0.4,1.31,0.36,1.82,0.49,1.78,-1.576,0.031,1.5,0.22,0.12,25.73,,,0.0
0.45,1.39,0.39,1.85,0.5,1.79,0.479,0.04,1.5,0.23,0.14,25.72,,,0.0
0.5,1.54,0.43,1.89,0.5,1.8,0.786,0.068,1.5,0.25,0.15,25.71,,,0.01
0.55,1.87,0.52,1.93,0.5,1.82,1.849,0.091,1.5,0.28,0.17,25.7,,,0.05
0.6000000000000001,2.2,0.61,1.98,0.51,1.84,1.868,0.118,1.5,0.31,0.19,25.68,,,0.1
0.65,2.55,0.71,2.03,0.52,1.86,1.943,0.148,1.5,0.34,0.21,25.66,,,0.16
0.7000000000000001,2.73,0.76,2.1,0.53,1.9,0.953,0.181,1.5,0.38,0.23,25.64,,,0.2
0.75,2.79,0.78,2.17,0.54,1.94,0.36,0.217,1.5,0.42,0.26,25.62,,,0.21
0.8,2.83,0.79,2.24,0.55,1.98,0.227,0.254,1.5,0.46,0.28,25.6,,,0.21
0.8500000000000001,2.89,0.8,2.33,0.56,2.03,0.301,0.292,1.5,0.5,0.31,25.58,,,0.22
0.9,2.96,0.82,2.42,0.58,2.09,0.403,0.33,1.5,0.54,0.33,25.56,,,0.23
0.9500000000000001,3.07,0.85,2.51,0.6,2.16,0.626,0.368,1.5,0.58,0.36,25.55,,,0.25
1.0,3.22,0.89,2.61,0.62,2.23,0.803,0.404,1.5,0.62,0.39,25.53,,,0.27
1.05,3.39,0.94,2.72,0.64,2.31,0.969,0.439,1.5,0.67,0.43,25.51,,,0.31
1.1,3.57,0.99,2.83,0.67,2.4,1.018,0.473,1.5,0.72,0.46,25.49,,,0.35
1.1500000000000001,3.76,1.04,2.94,0.69,2.49,1.019,0.505,1.5,0.77,0.5,25.47,,,0.39
1.2000000000000002,3.92,1.09,3.06,0.72,2.58,0.917,0.536,1.5,0.82,0.53,25.46,,,0.42
1.25,4.07,1.13,3.18,0.75,2.69,0.817,0.565,1.5,0.88,0.57,25.44,,,0.46
1.3,4.19,1.16,3.31,0.78,2.79,0.686,0.591,1.5,0.93,0.61,25.42,,,0.48
1.35,4.3,1.2,3.44,0.81,2.9,0.622,0.616,1.5,0.99,0.66,25.4,,,0.5
1.4000000000000001,4.41,1.22,3.57,0.84,3.02,0.572,0.641,1.5,1.05,0.7,25.38,,,0.52
