Time (s),Ego Speed (km/h),Ego Speed (m/s),Lead Speed (km/h),Smoothed Lead Speed (m/s),Smoothed Lead Speed (km/h),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Lead Acceleration (Theoretical),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Distance Between (m),Lead Braking Distance (m),Braking Phase,RSS Safety Distance (m)
0.0,2.99,0.83,1.76,0.49,1.76,,,1.5,0.0,0.0,35.79,16.85,,0.27
0.05,3.21,0.89,1.76,0.49,1.76,1.243,0.0,1.5,0.04,0.01,35.74,,,0.32
0.1,3.47,0.96,1.76,0.49,1.76,1.439,0.001,1.5,0.09,0.03,35.7,,,0.39
0.15000000000000002,3.71,1.03,1.77,0.49,1.76,1.334,0.003,1.5,0.14,0.04,35.65,,,0.45
0.2,3.9,1.08,1.77,0.49,1.77,1.061,0.005,1.5,0.19,0.06,35.6,,,0.51
0.25,4.05,1.13,1.78,0.49,1.77,0.837,0.009,1.5,0.25,0.07,35.54,,,0.56
0.30000000000000004,4.16,1.16,1.79,0.49,1.77,0.586,0.015,1.5,0.31,0.09,35.49,,,0.59
0.35000000000000003,4.26,1.18,1.8,0.49,1.77,0.577,0.021,1.5,0.37,0.1,35.44,,,0.62
0.4,4.36,1.21,1.82,0.49,1.78,0.565,0.029,1.5,0.43,0.12,35.38,,,0.66
0.45,4.48,1.24,1.85,0.5,1.79,0.641,0.037,1.5,0.49,0.14,35.33,,,0.69
0.5,4.61,1.28,1.88,0.5,1.8,0.701,0.063,1.5,0.55,0.15,35.27,,,0.74
0.55,4.75,1.32,1.92,0.5,1.81,0.795,0.084,1.5,0.61,0.17,35.22,,,0.79
0.6000000000000001,4.9,1.36,1.96,0.51,1.83,0.827,0.109,1.5,0.68,0.19,35.16,,,0.84
0.65,5.03,1.4,2.01,0.52,1.86,0.742,0.137,1.5,0.75,0.21,35.11,,,0.89
0.7000000000000001,5.15,1.43,2.07,0.52,1.89,0.672,0.168,1.5,0.82,0.23,35.05,,,0.94
0.75,5.28,1.47,2.14,0.53,1.92,0.736,0.2,1.5,0.9,0.25,35.0,,,0.99
