Time (s),Ego Speed (km/h),Ego Speed (m/s),Lead Speed (km/h),Smoothed Lead Speed (m/s),Smoothed Lead Speed (km/h),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Lead Acceleration (Theoretical),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Distance Between (m),Lead Braking Distance (m),Braking Phase,RSS Safety Distance (m)
0.0,0.0,0.0,7.06,1.96,7.06,,,1.5,0.0,0.0,31.01,11.3,,0.0
0.05,0.0,0.0,8.82,2.21,7.94,0.005,4.9,1.5,0.0,0.11,31.01,,,0.0
0.1,0.0,0.0,10.58,2.45,8.82,0.002,4.9,1.5,0.0,0.25,31.0,,,0.0
0.15000000000000002,0.0,0.0,10.75,2.58,9.3,-0.004,2.677,1.5,0.0,0.41,31.0,,,0.0
0.2,0.0,0.0,7.77,2.5,9.0,0.002,-1.704,1.5,0.0,0.53,31.0,,,0.0
0.25,0.0,0.0,4.89,2.31,8.31,0.001,-3.797,1.5,0.0,0.61,31.0,,,0.0
0.30000000000000004,0.0,0.0,0.29,1.99,7.17,-0.0,-6.37,1.5,0.0,0.64,31.0,,,0.0
0.35000000000000003,0.01,0.0,1.26,1.79,6.43,0.038,-4.101,1.5,0.0,0.65,31.0,,,0.0
0.4,0.03,0.01,0.96,1.62,5.82,0.102,-3.373,1.5,0.0,0.66,31.0,,,0.0
0.45,0.01,0.0,0.91,1.48,5.33,-0.097,-2.729,1.5,0.0,0.67,31.0,,,0.0
0.5,0.03,0.01,0.85,1.31,4.71,0.099,-3.447,1.5,0.0,0.68,31.0,,,0.0
0.55,0.03,0.01,0.8,1.09,3.91,0.019,-4.456,1.5,0.0,0.69,31.0,,,0.0
0.6000000000000001,0.02,0.01,0.75,0.81,2.92,-0.067,-5.463,1.5,0.0,0.69,31.0,,,0.0
0.65,0.01,0.0,0.7,0.53,1.92,-0.069,-5.58,1.5,0.0,0.7,31.0,,,0.0
0.7000000000000001,0.04,0.01,0.66,0.34,1.21,0.206,-3.949,1.5,0.0,0.7,31.0,,,0.0
0.75,0.02,0.01,0.62,0.22,0.78,-0.107,-2.375,1.5,0.0,0.71,31.0,,,0.0
0.8,0.07,0.02,0.58,0.22,0.81,0.261,0.164,1.5,0.0,0.71,31.0,,,0.0
0.8500000000000001,0.05,0.01,0.55,0.21,0.74,-0.097,-0.397,1.5,0.0,0.72,31.0,,,0.0
0.9,0.1,0.03,0.51,0.19,0.69,0.272,-0.251,1.5,0.0,0.72,31.0,,,0.0
0.9500000000000001,0.09,0.02,0.48,0.18,0.65,-0.089,-0.238,1.5,0.01,0.73,31.0,,,0.0
1.0,0.14,0.04,0.8,0.18,0.65,0.282,-0.026,1.5,0.01,0.74,31.01,,,0.0
1.05,0.12,0.03,1.35,0.19,0.7,-0.079,0.303,1.5,0.01,0.76,31.02,,,0.0
1.1,0.18,0.05,0.86,0.2,0.71,0.295,0.061,1.5,0.01,0.77,31.03,,,0.0
1.1500000000000001,0.16,0.05,1.56,0.22,0.8,-0.065,0.475,1.5,0.01,0.79,31.05,,,0.0
1.2000000000000002,0.22,0.06,1.08,0.23,0.84,0.312,0.233,1.5,0.02,0.81,31.06,,,0.0
1.25,0.21,0.06,1.8,0.27,0.96,-0.045,0.655,1.5,0.02,0.83,31.08,,,0.0
1.3,0.27,0.08,1.33,0.29,1.03,0.348,0.414,1.5,0.02,0.85,31.1,,,0.0
1.35,0.66,0.18,2.05,0.33,1.18,2.134,0.838,1.5,0.03,0.88,31.12,,,0.0
1.4000000000000001,0.93,0.26,1.59,0.36,1.29,1.517,0.601,1.5,0.04,0.9,31.13,,,0.0
1.4500000000000002,1.05,0.29,2.32,0.41,1.47,0.684,1.025,1.5,0.06,0.93,31.15,,,0.0
1.5,1.04,0.29,1.87,0.44,1.58,-0.089,0.593,1.5,0.07,0.96,31.16,,,0.0
1.55,1.19,0.33,2.6,0.47,1.71,0.821,0.699,1.5,0.09,0.99,31.18,,,0.0
1.6,1.24,0.35,2.16,0.51,1.84,0.323,0.722,1.5,0.1,1.03,31.19,,,0.0
1.6500000000000001,1.2,0.33,2.89,0.55,1.97,-0.267,0.739,1.5,0.12,1.06,31.21,,,0.0
1.7000000000000002,1.22,0.34,2.45,0.59,2.11,0.149,0.763,1.5,0.14,1.1,31.23,,,0.0
1.75,1.4,0.39,3.18,0.62,2.25,0.979,0.766,1.5,0.15,1.14,31.26,,,0.0
1.8,1.45,0.4,2.75,0.66,2.39,0.292,0.789,1.5,0.17,1.18,31.28,,,0.0
1.85,1.6,0.44,3.47,0.7,2.53,0.829,0.786,1.5,0.19,1.23,31.3,,,0.0
1.9000000000000001,1.74,0.48,3.05,0.74,2.67,0.744,0.808,0.0,0.22,1.27,31.32,,,0.0
1.9500000000000002,1.81,0.5,3.77,0.78,2.82,0.441,0.802,0.0,0.24,1.32,31.35,,,0.0
2.0,2.01,0.56,3.35,0.82,2.97,1.106,0.819,0.0,0.27,1.37,31.37,,,0.0
2.0500000000000003,2.1,0.58,4.07,0.86,3.11,0.501,0.812,0.0,0.3,1.43,31.4,,,0.0
2.1,2.2,0.61,3.65,0.91,3.26,0.532,0.828,0.0,0.33,1.48,31.42,,,0.0
2.15,2.29,0.64,4.37,0.95,3.41,0.516,0.821,0.0,0.36,1.54,31.45,,,0.0
2.2,2.37,0.66,3.95,0.99,3.56,0.426,0.833,0.0,0.39,1.59,31.47,,,0.0
2.25,2.44,0.68,4.66,1.03,3.71,0.386,0.825,0.0,0.42,1.66,31.5,,,0.0
2.3000000000000003,2.5,0.69,4.25,1.07,3.86,0.338,0.836,0.0,0.46,1.72,31.53,,,0.0
2.35,2.57,0.71,4.96,1.11,4.01,0.372,0.829,0.0,0.49,1.79,31.56,,,0.0
2.4000000000000004,2.66,0.74,4.55,1.16,4.16,0.537,0.837,0.0,0.53,1.85,31.59,,,0.0
2.45,2.77,0.77,5.26,1.2,4.31,0.618,0.829,0.0,0.57,1.92,31.62,,,0.0
2.5,2.89,0.8,4.85,1.24,4.46,0.669,0.837,0.0,0.61,1.99,31.65,,,0.0
2.5500000000000003,3.04,0.84,5.55,1.28,4.61,0.815,0.827,0.0,0.65,2.07,31.69,,,0.0
2.6,3.2,0.89,5.16,1.32,4.76,0.856,0.836,0.0,0.69,2.14,31.72,,,0.0
2.6500000000000004,3.35,0.93,5.85,1.36,4.91,0.877,0.827,0.0,0.74,2.22,31.75,,,0.0
2.7,3.5,0.97,5.46,1.4,5.06,0.811,0.837,0.0,0.79,2.3,31.78,,,0.0
2.75,3.64,1.01,6.15,1.45,5.21,0.755,0.828,0.0,0.84,2.38,31.81,,,0.0
2.8000000000000003,3.75,1.04,5.76,1.49,5.36,0.659,0.84,0.0,0.89,2.46,31.84,,,0.0
2.85,3.86,1.07,6.45,1.53,5.51,0.617,0.829,0.0,0.94,2.55,31.88,,,0.0
2.9000000000000004,3.97,1.1,6.07,1.57,5.66,0.569,0.842,0.0,1.0,2.64,31.91,,,0.0
2.95,4.07,1.13,6.75,1.61,5.81,0.589,0.831,0.0,1.05,2.73,31.95,,,0.0
3.0,4.18,1.16,6.37,1.66,5.96,0.602,0.844,0.0,1.11,2.82,31.98,,,0.0
3.0500000000000003,4.3,1.19,7.05,1.7,6.11,0.665,0.833,0.0,1.17,2.91,32.02,,,0.0
3.1,4.43,1.23,6.68,1.74,6.26,0.698,0.845,0.0,1.23,3.01,32.05,,,0.0
3.1500000000000004,4.56,1.27,7.35,1.78,6.41,0.752,0.834,0.0,1.29,3.11,32.09,,,0.0
3.2,4.7,1.31,6.98,1.82,6.56,0.763,0.845,0.0,1.36,3.21,32.12,,,0.0
3.25,4.84,1.34,7.65,1.86,6.71,0.769,0.832,0.0,1.42,3.31,32.16,,,0.0
3.3000000000000003,4.95,1.38,7.28,1.91,6.87,0.639,0.844,0.0,1.49,3.42,32.2,,,0.0
3.35,5.06,1.41,7.95,1.95,7.01,0.588,0.829,0.0,1.56,3.52,32.23,,,0.0
3.4000000000000004,5.18,1.44,7.58,1.99,7.17,0.644,0.842,0.0,1.63,3.63,32.27,,,0.0
3.45,5.29,1.47,8.24,2.03,7.31,0.623,0.827,0.0,1.7,3.74,32.31,,,0.0
3.5,5.4,1.5,7.89,2.07,7.47,0.638,0.84,0.0,1.78,3.86,32.35,,,0.0
3.5500000000000003,5.53,1.54,8.54,2.12,7.61,0.731,0.824,0.0,1.86,3.97,32.39,,,0.0
3.6,5.66,1.57,8.18,2.16,7.77,0.693,0.838,0.0,1.93,4.09,32.43,,,0.0
3.6500000000000004,5.77,1.6,8.83,2.2,7.91,0.615,0.82,0.0,2.01,4.21,32.47,,,0.0
3.7,5.89,1.64,8.48,2.24,8.06,0.675,0.833,0.0,2.09,4.33,32.51,,,0.0
3.75,6.03,1.68,9.12,2.28,8.21,0.788,0.815,0.0,2.18,4.45,32.55,,,0.0
3.8000000000000003,6.18,1.72,8.77,2.32,8.36,0.847,0.828,0.0,2.26,4.58,32.59,,,0.0
3.85,6.32,1.76,9.41,2.36,8.5,0.763,0.81,0.0,2.35,4.71,32.63,,,0.0
3.9000000000000004,6.41,1.78,9.07,2.4,8.65,0.507,0.823,0.0,2.44,4.83,32.67,,,0.0
3.95,6.47,1.8,9.69,2.44,8.8,0.29,0.804,0.0,2.53,4.97,32.71,,,0.0
4.0,6.52,1.81,9.36,2.48,8.94,0.285,0.817,0.0,2.62,5.1,32.75,,,0.0
4.05,6.59,1.83,9.97,2.52,9.09,0.412,0.798,0.0,2.71,5.23,32.8,,,0.0
4.1000000000000005,6.69,1.86,9.64,2.56,9.23,0.559,0.81,0.0,2.8,5.37,32.84,,,0.0
4.15,6.82,1.89,10.26,2.6,9.38,0.691,0.793,0.0,2.89,5.51,32.89,,,0.0
4.2,6.94,1.93,9.93,2.64,9.52,0.699,0.806,0.0,2.99,5.65,32.93,,,0.0
4.25,7.07,1.96,10.54,2.68,9.66,0.712,0.789,0.0,3.09,5.8,32.98,,,0.0
4.3,7.21,2.0,10.22,2.72,9.81,0.777,0.801,0.0,3.19,5.94,33.02,,,0.0
4.3500000000000005,7.34,2.04,10.82,2.76,9.95,0.7,0.784,0.0,3.29,6.09,33.07,,,0.0
4.4,7.45,2.07,10.5,2.8,10.09,0.656,0.796,0.0,3.39,6.23,33.12,,,0.0
4.45,7.57,2.1,11.09,2.84,10.23,0.63,0.78,0.0,3.5,6.39,33.17,,,0.0
4.5,7.68,2.13,10.78,2.88,10.38,0.631,0.793,0.0,3.6,6.54,33.21,,,0.0
4.55,7.81,2.17,11.37,2.92,10.52,0.714,0.778,0.0,3.71,6.7,33.26,,,0.0
4.6000000000000005,7.95,2.21,11.07,2.96,10.66,0.765,0.792,0.0,3.82,6.85,33.31,,,0.0
4.65,8.09,2.25,11.66,3.0,10.8,0.791,0.779,0.0,3.93,7.01,33.35,,,0.0
4.7,8.23,2.29,11.36,3.04,10.94,0.794,0.794,0.0,4.04,7.17,33.4,,,0.0
4.75,8.36,2.32,11.94,3.08,11.08,0.733,0.78,0.0,4.16,7.33,33.45,,,0.0
4.800000000000001,8.48,2.36,11.65,3.12,11.22,0.658,0.795,0.0,4.28,7.5,33.5,,,0.0
4.8500000000000005,8.61,2.39,12.23,3.16,11.37,0.721,0.782,0.0,4.4,7.67,33.55,,,0.0
4.9,8.77,2.43,11.93,3.2,11.51,0.848,0.798,0.0,4.52,7.83,33.59,,,0.0
4.95,8.93,2.48,12.51,3.24,11.65,0.922,0.785,0.0,4.64,8.01,33.64,,,0.0
5.0,9.1,2.53,12.22,3.28,11.79,0.947,0.8,0.0,4.76,8.18,33.69,,,0.0
5.050000000000001,9.27,2.57,12.79,3.32,11.94,0.926,0.788,0.0,4.89,8.35,33.74,,,0.0
5.1000000000000005,9.43,2.62,12.52,3.36,12.08,0.875,0.803,0.0,5.02,8.53,33.78,,,0.0
5.15,9.57,2.66,13.08,3.4,12.22,0.813,0.789,0.0,5.15,8.71,33.83,,,0.0
5.2,9.71,2.7,12.81,3.44,12.37,0.758,0.804,0.0,5.29,8.89,33.88,,,0.0
5.25,9.84,2.73,13.36,3.47,12.51,0.723,0.79,0.0,5.43,9.07,33.92,,,0.0
5.300000000000001,9.97,2.77,13.1,3.52,12.65,0.713,0.805,0.0,5.56,9.26,33.97,,,0.0
