Time (s),Ego Speed (km/h),Ego Speed (m/s),Lead Speed (km/h),Smoothed Lead Speed (m/s),Smoothed Lead Speed (km/h),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Lead Acceleration (Theoretical),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Distance Between (m),Lead Braking Distance (m),Braking Phase,RSS Safety Distance (m)
3.4000000000000004,4.77,1.33,7.29,1.92,6.9,0.659,0.81,0.0,1.49,3.42,22.3,,,0.0
3.45,4.88,1.36,7.95,1.96,7.04,0.618,0.799,0.0,1.56,3.53,22.35,,,0.0
3.5,4.99,1.39,7.59,2.0,7.19,0.612,0.812,0.0,1.63,3.64,22.38,,,0.0
3.5500000000000003,5.09,1.41,8.24,2.04,7.33,0.535,0.799,0.0,1.7,3.75,22.43,,,0.0
3.6,5.18,1.44,7.88,2.08,7.48,0.481,0.813,0.0,1.77,3.86,22.47,,,0.0
3.6500000000000004,5.28,1.47,8.53,2.12,7.62,0.564,0.799,0.0,1.84,3.98,22.51,,,0.0
3.7,5.39,1.5,8.18,2.16,7.77,0.644,0.815,0.0,1.92,4.09,22.55,,,0.0
3.75,5.52,1.53,8.82,2.2,7.92,0.716,0.8,0.0,1.99,4.21,22.6,,,0.0
3.8000000000000003,5.67,1.57,8.47,2.24,8.06,0.818,0.816,0.0,2.07,4.33,22.64,,,0.0
3.85,5.82,1.62,9.11,2.28,8.21,0.853,0.803,0.0,2.15,4.46,22.68,,,0.0
3.9000000000000004,5.97,1.66,8.77,2.32,8.35,0.841,0.82,0.0,2.23,4.58,22.73,,,0.0
3.95,6.12,1.7,9.4,2.36,8.5,0.797,0.806,0.0,2.31,4.71,22.77,,,0.0
4.0,6.25,1.74,9.07,2.4,8.65,0.742,0.822,0.0,2.4,4.84,22.81,,,0.0
4.05,6.38,1.77,9.7,2.44,8.79,0.694,0.809,0.0,2.49,4.97,22.86,,,0.0
4.1000000000000005,6.5,1.8,9.36,2.48,8.94,0.665,0.825,0.0,2.58,5.1,22.9,,,0.0
4.15,6.61,1.84,9.99,2.52,9.09,0.658,0.811,0.0,2.67,5.24,22.94,,,0.0
4.2,6.73,1.87,9.67,2.57,9.24,0.668,0.827,0.0,2.76,5.37,22.99,,,0.0
4.25,6.86,1.91,10.28,2.61,9.38,0.69,0.814,0.0,2.86,5.52,23.04,,,0.0
4.3,6.99,1.94,9.96,2.65,9.53,0.718,0.83,0.0,2.95,5.66,23.08,,,0.0
4.3500000000000005,7.12,1.98,10.58,2.69,9.68,0.743,0.815,0.0,3.05,5.8,23.13,,,0.0
4.4,7.24,2.01,10.27,2.73,9.83,0.677,0.831,0.0,3.15,5.95,23.17,,,0.0
4.45,7.36,2.05,10.87,2.77,9.98,0.661,0.816,0.0,3.25,6.1,23.22,,,0.0
4.5,7.5,2.08,10.56,2.81,10.12,0.745,0.831,0.0,3.36,6.24,23.26,,,0.0
4.55,7.64,2.12,11.17,2.85,10.27,0.801,0.816,0.0,3.46,6.4,23.31,,,0.0
4.6000000000000005,7.79,2.16,10.86,2.89,10.42,0.833,0.832,0.0,3.57,6.55,23.36,,,0.0
4.65,7.92,2.2,11.46,2.94,10.57,0.744,0.816,0.0,3.68,6.71,23.41,,,0.0
4.7,8.04,2.23,11.16,2.98,10.72,0.614,0.83,0.0,3.79,6.86,23.45,,,0.0
4.75,8.15,2.26,11.75,3.02,10.86,0.651,0.815,0.0,3.9,7.03,23.5,,,0.0
4.800000000000001,8.29,2.3,11.46,3.06,11.01,0.773,0.83,0.0,4.02,7.19,23.55,,,0.0
4.8500000000000005,8.45,2.35,12.05,3.1,11.16,0.859,0.815,0.0,4.13,7.35,23.6,,,0.0
4.9,8.61,2.39,11.76,3.14,11.31,0.905,0.83,0.0,4.25,7.52,23.64,,,0.0
4.95,8.77,2.44,12.34,3.18,11.46,0.909,0.816,0.0,4.37,7.69,23.69,,,0.0
5.0,8.93,2.48,12.06,3.22,11.61,0.881,0.833,0.0,4.5,7.86,23.74,,,0.0
5.050000000000001,9.08,2.52,12.64,3.27,11.75,0.835,0.819,0.0,4.62,8.03,23.79,,,0.0
5.1000000000000005,9.22,2.56,12.36,3.31,11.9,0.784,0.835,0.0,4.75,8.2,23.83,,,0.0
5.15,9.36,2.6,12.94,3.35,12.05,0.744,0.821,0.0,4.88,8.38,23.88,,,0.0
5.2,9.49,2.64,12.67,3.39,12.2,0.723,0.836,0.0,5.01,8.56,23.93,,,0.0
5.25,9.62,2.67,13.23,3.43,12.35,0.724,0.821,0.0,5.14,8.74,23.98,,,0.0
5.300000000000001,9.75,2.71,12.97,3.47,12.5,0.741,0.837,0.0,5.28,8.92,24.02,,,0.0
5.3500000000000005,9.89,2.75,13.53,3.51,12.65,0.769,0.822,0.0,5.41,9.11,24.08,,,0.0
5.4,10.03,2.79,13.27,3.56,12.8,0.799,0.837,0.0,5.55,9.29,24.12,,,0.0
5.45,10.18,2.83,13.82,3.6,12.95,0.824,0.822,0.0,5.69,9.48,24.17,,,0.0
5.5,10.33,2.87,13.57,3.64,13.1,0.838,0.835,0.0,5.83,9.67,24.22,,,0.0
5.550000000000001,10.48,2.91,14.11,3.68,13.25,0.843,0.818,0.0,5.98,9.87,24.27,,,0.0
5.6000000000000005,10.63,2.95,13.86,3.72,13.39,0.837,0.832,0.0,6.13,10.06,24.32,,,0.0
5.65,10.78,3.0,14.4,3.76,13.54,0.827,0.816,0.0,6.28,10.26,24.37,,,0.0
5.7,10.91,3.03,14.16,3.8,13.69,0.725,0.83,0.0,6.43,10.46,24.41,,,0.0
5.75,11.03,3.07,14.7,3.84,13.84,0.672,0.815,0.0,6.58,10.66,24.47,,,0.0
5.800000000000001,11.17,3.1,14.46,3.89,13.99,0.754,0.83,0.0,6.73,10.86,24.51,,,0.0
5.8500000000000005,11.32,3.14,14.99,3.93,14.13,0.825,0.812,0.0,6.89,11.07,24.56,,,0.0
5.9,11.48,3.19,14.76,3.97,14.28,0.885,0.828,0.0,7.05,11.28,24.61,,,0.0
5.95,11.64,3.23,15.28,4.01,14.43,0.92,0.808,0.0,7.21,11.49,24.66,,,0.0
6.0,11.81,3.28,15.05,4.05,14.58,0.926,0.827,0.0,7.37,11.7,24.71,,,0.0
6.050000000000001,11.97,3.33,15.56,4.09,14.72,0.907,0.806,0.0,7.54,11.91,24.76,,,0.0
6.1000000000000005,12.13,3.37,15.35,4.13,14.87,0.874,0.827,0.0,7.7,12.13,24.81,,,0.0
6.15,12.28,3.41,15.85,4.17,15.02,0.836,0.804,0.0,7.87,12.35,24.86,,,0.03
6.2,12.43,3.45,15.65,4.21,15.16,0.804,0.827,0.0,8.05,12.57,24.9,,,0.05
6.25,12.57,3.49,16.14,4.25,15.31,0.784,0.801,0.0,8.22,12.79,24.95,,,0.07
6.300000000000001,12.69,3.53,15.94,4.29,15.46,0.697,0.826,0.0,8.4,13.01,25.0,,,0.08
6.3500000000000005,12.81,3.56,16.43,4.33,15.6,0.663,0.8,0.0,8.57,13.24,25.05,,,0.08
6.4,12.94,3.59,16.25,4.37,15.75,0.692,0.827,0.0,8.75,13.47,25.1,,,0.08
6.45,13.07,3.63,16.72,4.42,15.89,0.748,0.801,0.0,8.93,13.7,25.15,,,0.1
6.5,13.22,3.67,16.55,4.46,16.04,0.812,0.83,0.0,9.12,13.93,25.2,,,0.13
6.550000000000001,13.37,3.72,17.01,4.5,16.19,0.872,0.804,0.0,9.3,14.16,25.25,,,0.17
6.6000000000000005,13.55,3.76,16.85,4.54,16.34,0.998,0.833,0.0,9.49,14.4,25.29,,,0.23
6.65,13.74,3.82,17.3,4.58,16.48,1.061,0.805,0.0,9.68,14.64,25.34,,,0.31
6.7,13.94,3.87,17.15,4.62,16.63,1.067,0.835,0.0,9.87,14.88,25.39,,,0.39
6.75,14.12,3.92,17.59,4.66,16.78,1.025,0.808,0.0,10.07,15.12,25.44,,,0.46
6.800000000000001,14.29,3.97,17.45,4.7,16.93,0.951,0.838,0.0,10.26,15.36,25.49,,,0.52
6.8500000000000005,14.45,4.01,17.88,4.74,17.08,0.863,0.808,0.0,10.46,15.61,25.53,,,0.56
6.9,14.59,4.05,17.75,4.78,17.23,0.787,0.836,0.0,10.66,15.86,25.58,,,0.59
6.95,14.72,4.09,18.03,4.82,17.36,0.739,0.729,0.0,10.87,16.11,25.62,,,0.62
7.0,14.85,4.13,18.18,4.87,17.52,0.727,0.905,0.0,11.07,16.36,25.67,,,0.63
7.050000000000001,14.99,4.16,18.86,4.92,17.7,0.748,1.029,0.0,11.28,16.61,25.72,,,0.61
7.1000000000000005,15.12,4.2,17.93,4.95,17.81,0.715,0.603,0.0,11.49,16.86,25.76,,,0.66
7.15,15.25,4.24,19.15,5.0,18.0,0.724,1.028,0.0,11.7,17.12,25.81,,,0.65
7.2,15.39,4.27,18.1,5.03,18.09,0.773,0.527,0.0,11.91,17.37,25.84,,,0.72
7.25,15.54,4.32,18.87,5.06,18.22,0.831,0.712,0.0,12.13,17.64,25.89,,,0.78
7.300000000000001,15.71,4.36,18.9,5.1,18.37,0.97,0.803,0.0,12.35,17.9,25.94,,,0.86
7.3500000000000005,15.9,4.42,19.18,5.14,18.5,1.058,0.719,0.0,12.57,18.16,25.98,,,0.97
7.4,16.1,4.47,19.09,5.17,18.63,1.089,0.746,0.0,12.79,18.43,26.03,,,1.08
7.45,16.29,4.52,19.35,5.21,18.76,1.063,0.731,0.0,13.01,18.7,26.07,,,1.19
7.5,16.47,4.57,19.25,5.24,18.87,0.996,0.596,0.0,13.24,18.97,26.11,,,1.31
7.550000000000001,16.63,4.62,19.48,5.26,18.93,0.901,0.346,0.0,13.47,19.24,26.15,,,1.46
7.6000000000000005,16.77,4.66,19.38,5.3,19.07,0.799,0.801,0.0,13.7,19.51,26.19,,,1.51
7.65,16.89,4.69,19.6,5.31,19.12,0.637,0.248,0.0,13.94,19.78,26.22,,,1.61
7.7,16.99,4.72,19.48,5.35,19.26,0.545,0.765,0.0,14.17,20.05,26.26,,,1.6
7.75,17.1,4.75,19.69,5.37,19.34,0.626,0.453,0.0,14.41,20.32,26.3,,,1.67
7.800000000000001,17.23,4.79,19.56,5.39,19.4,0.738,0.367,0.0,14.65,20.59,26.33,,,1.78
7.8500000000000005,17.39,4.83,20.08,5.42,19.49,0.861,0.5,0.0,14.89,20.87,26.37,,,1.9
7.9,17.56,4.88,19.91,5.44,19.58,0.965,0.454,0.0,15.13,21.15,26.4,,,2.05
7.95,17.75,4.93,20.08,5.46,19.65,1.029,0.406,0.0,15.38,21.43,26.44,,,2.23
8.0,17.92,4.98,19.91,5.48,19.72,0.943,0.367,0.0,15.63,21.71,26.47,,,2.4
8.05,18.05,5.01,20.08,5.49,19.77,0.763,0.329,0.0,15.88,21.98,26.49,,,2.53
8.1,18.18,5.05,19.91,5.51,19.83,0.726,0.297,0.0,16.13,22.26,26.52,,,2.65
8.15,18.33,5.09,20.08,5.52,19.88,0.818,0.267,0.0,16.38,22.54,26.54,,,2.81
8.200000000000001,18.49,5.14,19.91,5.53,19.92,0.895,0.241,0.0,16.64,22.82,26.56,,,3.0
8.25,18.65,5.18,20.08,5.54,19.96,0.873,0.216,0.0,16.9,23.09,26.58,,,3.18
8.3,18.8,5.22,19.91,5.55,19.99,0.837,0.195,0.0,17.16,23.37,26.6,,,3.36
8.35,18.98,5.27,20.08,5.55,19.99,1.004,0.001,0.0,17.42,23.65,26.62,,,3.63
8.4,19.19,5.33,19.91,5.55,19.99,1.174,-0.0,0.0,17.68,23.93,26.63,,,3.94
8.450000000000001,19.43,5.4,20.08,5.55,19.99,1.307,0.0,0.0,17.95,24.21,26.64,,,4.29
8.5,19.69,5.47,19.91,5.55,19.99,1.477,-0.0,0.0,18.22,24.48,26.64,,,4.69
8.55,19.97,5.55,20.08,5.55,19.99,1.519,-0.0,0.0,18.5,24.76,26.65,,,5.11
8.6,20.23,5.62,19.91,5.55,19.99,1.453,-0.0,0.0,18.78,25.04,26.64,,,5.52
8.65,20.44,5.68,20.08,5.55,19.99,1.193,-0.0,0.0,19.06,25.32,26.64,,,5.85
8.700000000000001,20.6,5.72,19.91,5.55,19.99,0.848,-0.0,0.0,19.35,25.59,26.63,,,6.09
8.75,20.71,5.75,20.08,5.55,19.99,0.639,-0.0,0.0,19.63,25.87,26.62,,,6.28
8.8,20.78,5.77,19.91,5.55,19.99,0.405,-0.0,0.0,19.92,26.15,26.61,,,6.39
8.85,20.82,5.78,20.08,5.55,19.99,0.207,-0.0,0.0,20.21,26.43,26.6,,,6.45
8.9,20.83,5.79,19.91,5.55,19.99,0.072,-0.0,0.0,20.5,26.7,26.59,,,6.48
8.950000000000001,20.84,5.79,20.08,5.55,19.99,0.011,-0.0,0.0,20.79,26.98,26.58,,,6.48
9.0,20.84,5.79,19.91,5.55,19.99,0.017,-0.0,0.0,21.08,27.26,26.57,,,6.48
9.05,20.85,5.79,20.08,5.55,19.99,0.069,-0.0,0.0,21.37,27.54,26.55,,,6.5
9.1,20.88,5.8,19.91,5.55,19.99,0.14,-0.0,0.0,21.66,27.81,26.54,,,6.54
9.15,20.91,5.81,20.08,5.55,19.99,0.212,-0.0,0.0,21.95,28.09,26.53,,,6.61
9.200000000000001,20.96,5.82,19.91,5.55,19.99,0.268,-0.0,0.0,22.24,28.37,26.52,,,6.68
9.25,21.01,5.84,20.08,5.55,19.99,0.277,-0.0,0.0,22.53,28.65,26.5,,,6.76
9.3,21.05,5.85,19.91,5.55,19.99,0.228,-0.0,0.0,22.82,28.93,26.49,,,6.83
9.35,21.08,5.85,20.08,5.55,19.99,0.129,-0.0,0.0,23.12,29.2,26.47,,,6.87
9.4,21.08,5.85,19.91,5.55,19.99,-0.0,-0.0,0.0,23.41,29.48,26.46,,,6.87
9.450000000000001,21.05,5.85,20.08,5.55,19.99,-0.137,-0.0,0.0,23.7,29.76,26.44,,,6.83
9.5,21.01,5.84,19.91,5.55,19.99,-0.243,-0.0,0.0,23.99,30.04,26.43,,,6.76
9.55,20.95,5.82,20.08,5.55,19.99,-0.317,-0.0,0.0,24.29,30.32,26.42,,,6.67
9.600000000000001,20.88,5.8,19.91,5.55,19.99,-0.37,-0.0,0.0,24.58,30.59,26.4,,,6.56
9.65,20.82,5.78,20.08,5.55,19.99,-0.349,-0.0,0.0,24.86,30.87,26.39,,,6.46
9.700000000000001,20.77,5.77,19.91,5.55,19.99,-0.304,-0.0,0.0,25.15,31.15,26.38,,,6.37
9.75,20.71,5.75,20.08,5.55,19.99,-0.301,-0.0,0.0,25.44,31.43,26.37,,,6.28
9.8,20.66,5.74,19.91,5.55,19.99,-0.294,-0.0,0.0,25.73,31.7,26.36,,,6.2
9.850000000000001,20.61,5.72,20.08,5.55,19.99,-0.297,-0.0,0.0,26.02,31.98,26.35,,,6.11
9.9,20.55,5.71,19.91,5.55,19.99,-0.31,-0.0,0.0,26.3,32.26,26.34,,,6.02
9.950000000000001,20.49,5.69,20.08,5.55,19.99,-0.333,-0.0,0.0,26.59,32.54,26.34,,,5.93
10.0,20.43,5.67,19.91,5.55,19.99,-0.367,-0.0,0.0,26.87,32.81,26.33,,,5.82
10.05,20.35,5.65,20.08,5.55,19.99,-0.408,-0.0,0.0,27.15,33.09,26.32,,,5.71
10.100000000000001,20.27,5.63,19.91,5.55,19.99,-0.45,-0.0,0.0,27.44,33.37,26.32,,,5.58
10.15,20.18,5.61,20.08,5.55,19.99,-0.489,-0.0,0.0,27.72,33.65,26.32,,,5.44
10.200000000000001,20.1,5.58,19.91,5.55,19.99,-0.475,-0.0,0.0,28.0,33.92,26.31,,,5.31
10.25,20.01,5.56,20.08,5.55,19.99,-0.461,-0.0,0.0,28.27,34.2,26.32,,,5.18
10.3,19.92,5.53,19.91,5.55,19.99,-0.515,-0.0,0.0,28.55,34.48,26.31,,,5.04
10.350000000000001,19.82,5.51,20.08,5.55,19.99,-0.557,-0.0,0.0,28.83,34.76,26.32,,,4.89
10.4,19.73,5.48,19.91,5.55,19.99,-0.5,-0.0,0.0,29.1,35.04,26.32,,,4.75
10.450000000000001,19.68,5.47,20.08,5.55,19.99,-0.304,-0.0,0.0,29.37,35.31,26.33,,,4.67
10.5,19.65,5.46,19.91,5.55,19.99,-0.14,-0.0,0.0,29.65,35.59,26.33,,,4.63
10.55,19.65,5.46,20.08,5.55,19.99,-0.009,-0.0,0.0,29.92,35.87,26.33,,,4.62
10.600000000000001,19.67,5.46,19.91,5.55,19.99,0.116,-0.0,0.0,30.19,36.15,26.34,,,4.66
10.65,19.7,5.47,20.08,5.55,19.99,0.19,-0.0,0.0,30.47,36.43,26.34,,,4.71
10.700000000000001,19.75,5.49,19.91,5.55,19.99,0.239,-0.0,0.0,30.74,36.7,26.35,,,4.77
10.75,19.79,5.5,20.08,5.55,19.99,0.262,-0.0,0.0,31.02,36.98,26.35,,,4.85
10.8,19.84,5.51,19.91,5.55,19.99,0.256,-0.0,0.0,31.29,37.26,26.35,,,4.92
10.850000000000001,19.88,5.52,20.08,5.55,19.99,0.212,0.0,0.0,31.57,37.54,26.35,,,4.98
10.9,19.91,5.53,19.91,5.55,19.99,0.172,-0.0,0.0,31.84,37.81,26.36,,,5.02
10.950000000000001,19.94,5.54,20.08,5.55,19.99,0.182,0.0,0.0,32.12,38.09,26.36,,,5.07
11.0,19.98,5.55,19.91,5.55,19.99,0.209,0.0,0.0,32.4,38.37,26.36,,,5.13
11.05,20.03,5.56,20.08,5.55,19.99,0.253,0.0,0.0,32.68,38.65,26.36,,,5.2
11.100000000000001,20.08,5.58,19.91,5.55,19.99,0.309,0.0,0.0,32.95,38.92,26.35,,,5.29
11.15,20.14,5.59,20.08,5.55,19.99,0.324,0.0,0.0,33.23,39.2,26.35,,,5.38
11.200000000000001,20.18,5.61,19.91,5.55,19.99,0.248,0.0,0.0,33.51,39.48,26.35,,,5.45
11.25,20.2,5.61,20.08,5.55,19.99,0.105,0.0,0.0,33.79,39.76,26.35,,,5.48
11.3,20.19,5.61,19.91,5.55,19.99,-0.084,0.0,0.0,34.08,40.03,26.34,,,5.45
11.350000000000001,20.14,5.59,20.08,5.55,19.99,-0.268,0.0,0.0,34.36,40.31,26.34,,,5.38
11.4,20.07,5.57,19.91,5.55,19.99,-0.4,0.0,0.0,34.63,40.59,26.34,,,5.27
11.450000000000001,19.98,5.55,20.08,5.55,19.99,-0.477,0.0,0.0,34.91,40.87,26.34,,,5.13
11.5,19.9,5.53,19.91,5.55,19.99,-0.449,0.0,0.0,35.19,41.15,26.34,,,5.01
11.55,19.84,5.51,20.08,5.55,19.99,-0.335,0.0,0.0,35.46,41.42,26.35,,,4.92
11.600000000000001,19.81,5.5,19.91,5.55,19.99,-0.18,0.0,0.0,35.74,41.7,26.35,,,4.87
11.65,19.82,5.5,20.08,5.55,19.99,0.041,0.0,0.0,36.02,41.98,26.35,,,4.88
11.700000000000001,19.86,5.52,19.91,5.55,19.99,0.266,0.0,0.0,36.29,42.26,26.35,,,4.95
11.75,19.95,5.54,20.08,5.55,19.99,0.453,0.0,0.0,36.57,42.54,26.35,,,5.08
11.8,20.05,5.57,19.91,5.55,19.99,0.57,0.0,0.0,36.85,42.81,26.35,,,5.24
11.850000000000001,20.16,5.6,20.08,5.55,19.99,0.609,0.0,0.0,37.12,43.09,26.35,,,5.41
11.9,20.25,5.63,19.91,5.55,19.99,0.531,0.0,0.0,37.41,43.37,26.35,,,5.55
11.950000000000001,20.31,5.64,20.08,5.55,19.99,0.317,0.0,0.0,37.69,43.65,26.34,,,5.64
12.0,20.31,5.64,19.91,5.55,19.99,0.024,0.0,0.0,37.97,43.92,26.34,,,5.65
12.05,20.26,5.63,20.08,5.55,19.99,-0.279,0.0,0.0,38.25,44.2,26.34,,,5.57
12.100000000000001,20.17,5.6,19.91,5.55,19.99,-0.527,0.0,0.0,38.53,44.48,26.33,,,5.42
