Time (s),Ego Speed (km/h),Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m)
29.0,20.08,59.95,150.7,76.74,212.11
29.05,20.02,60.0,151.26,77.02,212.94
29.1,19.93,59.95,151.81,77.3,213.78
29.15,19.82,60.0,152.37,77.57,214.61
29.2,19.71,59.95,152.93,77.85,215.44
29.25,19.6,60.0,153.49,78.12,216.28
29.3,19.53,59.95,154.05,78.39,217.11
29.35,19.51,60.0,154.62,78.66,217.95
29.4,19.54,59.98,155.19,78.93,218.79
29.45,19.63,59.97,155.76,79.21,219.63
29.5,19.73,60.03,156.31,79.48,220.46
29.55,19.85,59.96,156.86,79.75,221.29
29.6,19.95,59.94,157.41,80.03,222.11
29.65,20.04,17.48,157.34,80.31,222.39
29.7,20.09,11.34,157.14,80.59,222.51
29.75,20.12,9.37,156.96,80.87,222.62
29.8,20.1,8.81,156.79,81.15,222.74
29.85,20.05,8.12,156.63,81.42,222.87
29.9,19.98,7.36,156.47,81.7,223.0
29.95,19.89,6.48,156.34,81.98,223.16
30.0,19.82,6.94,156.22,82.25,223.35
30.05,19.78,7.68,156.09,82.53,223.54
30.1,19.79,9.34,155.99,82.8,223.8
30.15,19.85,33.8,156.19,83.08,224.34
30.2,19.94,57.85,156.67,83.36,225.26
30.25,20.04,58.55,157.09,83.63,226.19
30.3,20.15,58.09,157.39,83.91,227.11
30.35,20.23,58.56,157.49,84.19,227.95
30.4,20.28,58.6,157.61,84.48,228.78
30.45,20.29,58.59,157.73,84.76,229.6
30.5,20.25,58.52,157.85,85.04,230.43
30.55,20.18,58.49,157.98,85.32,231.26
30.6,20.09,58.53,158.09,85.6,232.1
30.65,19.99,59.05,158.18,85.88,232.96
30.7,19.9,59.4,158.24,86.15,233.82
30.75,19.82,58.13,158.27,86.43,234.66
30.8,19.79,58.49,158.27,86.7,235.5
30.85,19.81,59.18,158.18,86.98,236.38
30.9,19.89,58.46,158.09,87.26,237.21
30.95,20.02,58.93,157.9,87.53,238.11
31.0,20.17,56.0,157.57,87.81,238.89
31.05,20.3,58.28,157.42,88.09,239.71
31.1,20.38,59.25,157.08,88.38,240.57
31.15,20.39,58.5,156.84,88.66,241.37
31.2,20.34,58.62,156.7,88.94,242.19
31.25,20.22,58.68,156.55,89.22,243.0
31.3,20.07,58.25,156.45,89.5,243.82
31.35,19.9,58.37,156.38,89.78,244.63
31.4,19.74,58.24,156.31,90.06,245.45
31.45,19.57,58.25,156.26,90.33,246.27
31.5,19.41,58.56,156.23,90.6,247.09
31.55,19.29,58.26,156.22,90.87,247.91
31.6,19.21,58.26,156.22,91.13,248.73
31.65,19.22,58.27,156.24,91.4,249.55
31.7,19.32,58.27,156.27,91.67,250.36
31.75,19.48,58.28,156.3,91.94,251.18
31.8,19.66,58.28,156.36,92.21,252.0
31.85,19.84,58.29,156.42,92.49,252.82
31.9,19.99,58.3,156.49,92.76,253.64
31.95,20.09,58.31,156.58,93.04,254.46
32.0,20.14,58.32,156.68,93.32,255.28
32.05,20.1,58.33,156.8,93.6,256.09
32.1,20.0,58.34,156.93,93.88,256.91
32.15,19.86,58.35,157.07,94.15,257.73
32.2,19.73,58.37,157.23,94.43,258.55
32.25,19.65,58.38,157.41,94.7,259.37
32.3,19.63,58.39,157.61,94.97,260.19
32.35,19.66,58.41,157.81,95.25,261.01
32.4,19.74,58.42,158.03,95.52,261.83
32.45,19.84,58.44,158.26,95.8,262.65
32.5,19.95,58.45,158.51,96.07,263.47
32.55,20.07,58.47,158.77,96.35,264.29
32.6,20.18,58.49,159.04,96.63,265.11
32.65,20.27,58.51,159.32,96.91,265.93
32.7,20.33,58.52,159.61,97.19,266.75
32.75,20.34,58.54,159.91,97.48,267.57
32.8,20.29,58.56,160.23,97.76,268.39
32.85,20.21,58.58,160.57,98.04,269.21
32.9,20.11,58.6,160.91,98.32,270.03
32.95,20.02,58.62,161.27,98.6,270.85
33.0,19.92,58.64,161.64,98.88,271.68
33.05,19.85,58.66,162.03,99.15,272.5
33.1,19.81,58.68,162.43,99.43,273.32
33.15,19.81,58.7,162.83,99.7,274.14
33.2,19.85,58.72,163.25,99.98,274.96
33.25,19.92,58.74,163.68,100.25,275.78
33.3,20.01,58.76,164.11,100.53,276.61
33.35,20.1,58.78,164.56,100.81,277.43
33.4,20.2,58.8,165.01,101.09,278.25
33.45,20.27,58.82,165.47,101.37,279.07
33.5,20.3,58.85,165.94,101.65,279.9
33.55,20.29,58.87,166.41,101.93,280.72
33.6,20.25,58.89,166.89,102.22,281.54
33.65,20.19,58.91,167.38,102.5,282.37
33.7,20.12,58.93,167.88,102.78,283.19
33.75,20.04,58.95,168.39,103.06,284.01
33.8,19.96,58.97,168.9,103.33,284.84
33.85,19.89,58.99,169.42,103.61,285.66
33.9,19.85,59.01,169.94,103.89,286.49
33.95,19.82,59.03,170.47,104.16,287.31
34.0,19.85,59.05,171.01,104.44,288.14
34.05,19.92,59.07,171.55,104.71,288.96
34.1,20.03,59.09,172.08,104.99,289.79
34.15,20.15,59.11,172.63,105.27,290.61
34.2,20.27,59.13,173.17,105.55,291.44
34.25,20.38,59.14,173.71,105.83,292.26
34.3,20.44,59.16,174.26,106.12,293.09
34.35,20.44,59.18,174.8,106.4,293.91
34.4,20.36,59.2,175.35,106.68,294.74
34.45,20.21,59.21,175.9,106.97,295.57
34.5,20.02,59.23,176.45,107.24,296.39
34.55,19.82,59.24,177.0,107.52,297.22
34.6,19.64,59.26,177.56,107.79,298.04
34.65,19.52,59.27,178.12,108.07,298.87
34.7,19.47,59.28,178.68,108.34,299.7
34.75,19.5,59.3,179.23,108.61,300.52
34.8,19.61,59.31,179.79,108.88,301.35
34.85,19.76,59.32,180.34,109.15,302.18
34.9,19.91,59.33,180.88,109.43,303.01
34.95,20.04,59.34,181.42,109.71,303.83
35.0,20.14,59.35,181.96,109.98,304.66
35.05,20.17,59.36,182.49,110.26,305.49
35.1,20.13,59.37,183.02,110.54,306.32
35.15,20.04,59.38,183.55,110.82,307.14
35.2,19.91,59.38,184.07,111.1,307.97
35.25,19.78,59.39,184.59,111.38,308.8
35.3,19.66,59.4,185.11,111.65,309.63
35.35,19.6,59.4,185.63,111.92,310.45
35.4,19.6,59.41,186.14,112.19,311.28
35.45,19.67,59.41,186.64,112.47,312.11
35.5,19.79,59.41,187.14,112.74,312.94
35.55,19.92,59.41,187.63,113.02,313.76
35.6,20.06,59.41,188.11,113.3,314.59
35.65,20.19,59.41,188.59,113.57,315.42
35.7,20.27,59.41,189.05,113.86,316.25
35.75,20.28,59.41,189.51,114.14,317.08
35.8,20.23,59.41,189.97,114.42,317.91
35.85,20.15,59.41,190.42,114.7,318.73
35.9,20.06,59.4,190.86,114.98,319.56
35.95,19.98,59.4,191.3,115.26,320.39
36.0,19.91,59.39,191.73,115.53,321.22
36.05,19.87,59.39,192.16,115.81,322.04
36.1,19.86,59.38,192.58,116.09,322.87
36.15,19.88,59.37,192.99,116.36,323.7
36.2,19.95,59.37,193.4,116.64,324.53
36.25,20.05,59.36,193.79,116.92,325.35
36.3,20.17,59.35,194.18,117.2,326.18
36.35,20.29,59.34,194.56,117.48,327.01
36.4,20.4,59.33,194.93,117.76,327.84
36.45,20.47,59.32,195.29,118.04,328.66
36.5,20.49,59.3,195.65,118.33,329.49
36.55,20.42,59.29,196.0,118.61,330.32
36.6,20.27,59.28,196.34,118.89,331.15
36.65,20.09,59.26,196.68,119.17,331.97
36.7,19.91,59.25,197.01,119.45,332.8
36.75,19.73,59.24,197.34,119.73,333.63
36.8,19.55,59.22,197.66,120.0,334.45
36.85,19.44,59.2,197.99,120.27,335.28
36.9,19.38,59.19,198.3,120.54,336.11
36.95,19.35,59.17,198.61,120.81,336.93
37.0,19.35,59.15,198.91,121.08,337.76
37.05,19.37,59.14,199.21,121.35,338.58
37.1,19.4,59.12,199.49,121.61,339.41
37.15,19.43,59.1,199.78,121.88,340.23
37.2,19.47,59.08,200.05,122.15,341.06
37.25,19.49,59.06,200.32,122.43,341.89
37.3,19.52,59.04,200.59,122.7,342.71
37.35,19.54,59.02,200.85,122.97,343.54
37.4,19.55,59.0,201.1,123.24,344.36
37.45,19.57,58.98,201.35,123.51,345.18
37.5,19.6,58.96,201.59,123.78,346.01
37.55,19.64,58.94,201.83,124.06,346.83
37.6,19.7,58.92,202.06,124.33,347.66
37.65,19.77,58.9,202.29,124.6,348.48
37.7,19.84,58.88,202.51,124.88,349.3
37.75,19.92,58.86,202.73,125.15,350.13
37.8,20.0,58.84,202.95,125.43,350.95
37.85,20.08,58.81,203.16,125.71,351.78
37.9,20.15,58.79,203.36,125.99,352.6
37.95,20.19,58.77,203.56,126.27,353.42
38.0,20.2,58.75,203.76,126.55,354.24
38.05,20.19,58.73,203.96,126.83,355.07
38.1,20.16,58.71,204.16,127.11,355.89
38.15,20.11,58.69,204.35,127.39,356.71
38.2,20.05,58.67,204.54,127.67,357.53
38.25,20.0,58.65,204.74,127.95,358.36
38.3,19.95,58.63,204.93,128.23,359.18
38.35,19.91,58.61,205.12,128.5,360.0
38.4,19.89,58.59,205.31,128.78,360.82
38.45,19.91,58.57,205.51,129.05,361.64
38.5,19.96,58.55,205.7,129.33,362.46
38.55,20.05,58.53,205.89,129.61,363.28
38.6,20.16,58.51,206.08,129.89,364.1
38.65,20.27,58.5,206.27,130.17,364.92
38.7,20.36,58.48,206.46,130.45,365.74
38.75,20.4,58.46,206.65,130.74,366.56
38.8,20.38,58.45,206.84,131.02,367.39
38.85,20.3,58.43,207.03,131.3,368.21
38.9,20.19,58.42,207.23,131.58,369.03
38.95,20.05,58.4,207.43,131.86,369.84
39.0,19.91,58.39,207.64,132.14,370.66
39.05,19.79,58.37,207.85,132.41,371.48
39.1,19.7,58.36,208.06,132.69,372.3
39.15,19.66,58.35,208.28,132.96,373.12
39.2,19.67,58.34,208.5,133.23,373.94
39.25,19.73,58.33,208.73,133.51,374.76
39.3,19.83,58.32,208.96,133.78,375.58
39.35,19.94,58.31,209.19,134.06,376.4
39.4,20.07,58.3,209.42,134.34,377.22
39.45,20.19,58.29,209.66,134.62,378.04
39.5,20.3,58.28,209.9,134.9,378.86
39.55,20.37,58.27,210.15,135.18,379.67
39.6,20.4,58.27,210.4,135.46,380.49
39.65,20.36,58.26,210.65,135.75,381.31
39.7,20.28,58.26,210.91,136.03,382.13
39.75,20.15,58.26,211.18,136.31,382.95
39.8,20.0,58.25,211.46,136.59,383.77
39.85,19.87,58.25,211.74,136.86,384.58
39.9,19.8,58.25,212.03,137.14,385.4
39.95,19.81,58.25,212.33,137.42,386.22
40.0,19.9,58.25,212.63,137.69,387.04
40.05,20.03,58.25,212.94,137.97,387.86
40.1,20.19,58.25,213.25,138.25,388.68
40.15,20.32,58.25,213.57,138.53,389.49
40.2,20.4,58.26,213.89,138.81,390.31
40.25,20.44,58.26,214.22,139.1,391.13
40.3,20.41,58.26,214.56,139.38,391.95
40.35,20.34,58.27,214.9,139.66,392.77
40.4,20.22,58.28,215.26,139.94,393.59
40.45,20.09,58.28,215.62,140.22,394.4
40.5,19.97,58.29,215.98,140.5,395.22
40.55,19.88,58.3,216.36,140.78,396.04
40.6,19.82,58.31,216.75,141.05,396.86
40.65,19.8,58.32,217.14,141.33,397.68
40.7,19.84,58.33,217.54,141.6,398.5
40.75,19.91,58.34,217.95,141.88,399.32
40.8,20.0,58.35,218.36,142.16,400.14
40.85,20.1,58.36,218.77,142.44,400.96
40.9,20.17,58.38,219.2,142.72,401.77
40.95,20.21,58.39,219.63,143.0,402.59
41.0,20.19,58.4,220.07,143.28,403.41
41.05,20.14,58.42,220.51,143.56,404.23
41.1,20.06,58.43,220.96,143.84,405.05
41.15,19.95,58.45,221.42,144.11,405.87
41.2,19.85,58.47,221.89,144.39,406.69
41.25,19.77,58.48,222.36,144.67,407.51
41.3,19.73,58.5,222.84,144.94,408.33
41.35,19.75,58.52,223.33,145.21,409.15
41.4,19.82,58.54,223.82,145.49,409.97
41.45,19.92,58.55,224.32,145.76,410.79
41.5,20.04,58.57,224.82,146.04,411.62
41.55,20.15,58.59,225.33,146.32,412.44
41.6,20.24,58.61,225.84,146.6,413.26
41.65,20.28,58.63,226.35,146.88,414.08
