Time (s),Ego Speed (km/h),Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m)
64.1,9.85,9.76,13.51,149.56,147.58
64.15,9.94,10.23,13.51,149.69,147.72
64.2,10.04,9.76,13.51,149.83,147.86
64.25,10.11,10.23,13.51,149.97,148.0
64.3,10.15,9.76,13.51,150.11,148.14
64.35,10.16,10.23,13.51,150.26,148.28
64.4,10.12,9.76,13.5,150.4,148.41
64.45,10.05,10.23,13.5,150.54,148.55
64.5,9.96,9.76,13.5,150.68,148.69
64.55,9.86,10.23,13.51,150.81,148.83
64.6,9.77,9.76,13.51,150.95,148.97
64.65,9.71,10.23,13.51,151.08,149.11
64.7,9.68,9.76,13.52,151.22,149.25
64.75,9.7,10.23,13.52,151.35,149.39
64.8,9.76,9.76,13.52,151.49,149.52
64.85,9.86,10.23,13.53,151.62,149.67
64.9,9.97,9.76,13.53,151.76,149.8
64.95,10.07,10.23,13.53,151.9,149.94
65.0,10.16,9.76,13.52,152.04,150.08
65.05,10.22,10.23,13.52,152.18,150.22
65.1,10.23,9.76,13.52,152.33,150.36
65.15,10.2,10.23,13.52,152.47,150.5
65.2,10.12,9.76,13.51,152.61,150.64
65.25,10.02,10.23,13.52,152.75,150.78
65.3,9.9,9.76,13.51,152.89,150.91
65.35,9.8,10.23,13.52,153.02,151.05
65.4,9.72,9.76,13.52,153.16,151.19
65.45,9.67,10.23,13.53,153.29,151.33
65.5,9.67,9.76,13.53,153.43,151.47
65.55,9.71,10.23,13.54,153.56,151.61
65.6,9.78,9.76,13.54,153.7,151.75
65.65,9.88,10.23,13.54,153.83,151.89
65.7,9.98,9.76,13.54,153.97,152.02
65.75,10.07,10.23,13.54,154.11,152.17
65.8,10.15,9.76,13.54,154.25,152.3
65.85,10.19,10.23,13.54,154.39,152.44
65.9,10.21,9.76,13.53,154.54,152.58
65.95,10.21,10.23,13.53,154.68,152.72
66.0,10.21,9.76,13.53,154.82,152.86
66.05,10.2,10.23,13.53,154.96,153.0
66.1,10.18,9.76,13.52,155.1,153.14
66.15,10.15,10.23,13.52,155.24,153.28
66.2,10.13,9.76,13.52,155.38,153.41
66.25,10.12,10.23,13.52,155.52,153.55
66.3,10.12,9.76,13.51,155.67,153.69
66.35,10.1,10.23,13.51,155.81,153.83
66.4,10.08,9.76,13.51,155.95,153.97
66.45,10.04,10.23,13.51,156.09,154.11
66.5,10.0,9.76,13.51,156.22,154.25
66.55,9.97,10.23,13.51,156.36,154.39
66.6,9.95,9.76,13.51,156.5,154.52
66.65,9.95,10.23,13.51,156.64,154.66
66.7,9.96,9.76,13.51,156.78,154.8
66.75,10.0,10.23,13.51,156.92,154.94
66.8,10.05,9.76,13.51,157.06,155.08
66.85,10.11,10.23,13.51,157.2,155.22
66.9,10.15,9.76,13.51,157.34,155.36
66.95,10.19,10.23,13.51,157.48,155.5
67.0,10.22,9.76,13.5,157.62,155.64
67.05,10.21,10.23,13.5,157.76,155.78
67.1,10.18,9.76,13.5,157.9,155.91
67.15,10.13,10.23,13.5,158.04,156.05
67.2,10.05,9.76,13.49,158.18,156.19
67.25,9.97,10.23,13.5,158.32,156.33
67.3,9.89,9.76,13.5,158.46,156.47
67.35,9.85,10.23,13.5,158.6,156.61
67.4,9.85,9.76,13.5,158.73,156.75
67.45,9.9,10.23,13.5,158.87,156.89
67.5,9.97,9.76,13.5,159.01,157.02
67.55,10.07,10.23,13.5,159.15,157.16
67.6,10.17,9.76,13.5,159.29,157.3
67.65,10.26,10.23,13.5,159.43,157.44
67.7,10.3,9.76,13.49,159.57,157.58
67.75,10.26,10.23,13.49,159.72,157.72
67.8,10.15,9.76,13.49,159.86,157.86
67.85,10.01,10.23,13.49,160.0,158.0
67.9,9.85,9.76,13.49,160.14,158.14
67.95,9.7,10.23,13.49,160.27,158.28
68.0,9.6,9.76,13.5,160.41,158.41
68.05,9.56,10.23,13.5,160.54,158.55
68.1,9.58,9.76,13.51,160.67,158.69
68.15,9.65,10.23,13.51,160.81,158.83
68.2,9.76,9.76,13.52,160.94,158.97
68.25,9.89,10.23,13.52,161.08,159.11
68.3,10.01,9.76,13.52,161.22,159.25
68.35,10.1,10.23,13.52,161.36,159.39
68.4,10.16,9.76,13.52,161.5,159.52
68.45,10.18,10.23,13.51,161.64,159.66
68.5,10.15,9.76,13.51,161.78,159.8
68.55,10.09,10.23,13.51,161.92,159.94
68.6,10.0,9.76,13.51,162.06,160.08
68.65,9.9,10.23,13.51,162.2,160.22
68.7,9.82,9.76,13.51,162.33,160.36
68.75,9.78,10.23,13.52,162.47,160.5
68.8,9.79,9.76,13.52,162.61,160.64
68.85,9.85,10.23,13.52,162.74,160.78
68.9,9.96,9.76,13.52,162.88,160.91
68.95,10.09,10.23,13.52,163.02,161.05
69.0,10.22,9.76,13.52,163.16,161.19
69.05,10.33,10.23,13.52,163.3,161.33
69.1,10.39,9.76,13.51,163.45,161.47
69.15,10.39,10.23,13.51,163.59,161.61
69.2,10.34,9.76,13.5,163.74,161.75
69.25,10.24,10.23,13.5,163.88,161.89
69.3,10.12,9.76,13.49,164.02,162.02
69.35,10.01,10.23,13.49,164.16,162.16
69.4,9.91,9.76,13.49,164.3,162.3
69.45,9.83,10.23,13.5,164.43,162.44
69.5,9.78,9.76,13.5,164.57,162.58
69.55,9.77,10.23,13.5,164.71,162.72
69.6,9.79,9.76,13.5,164.84,162.86
69.65,9.84,10.23,13.51,164.98,163.0
69.7,9.9,9.76,13.51,165.12,163.14
69.75,9.96,10.23,13.51,165.25,163.28
69.8,10.03,9.76,13.51,165.39,163.41
69.85,10.07,10.23,13.51,165.53,163.55
69.9,10.09,9.76,13.51,165.67,163.69
69.95,10.06,10.23,13.51,165.81,163.83
70.0,10.0,9.76,13.5,165.95,163.97
