Time (s),Ego Speed (km/h),Ego Speed (m/s),Lead Speed (km/h),Smoothed Lead Speed (m/s),Smoothed Lead Speed (km/h),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Lead Acceleration (Theoretical),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Distance Between (m),Lead Braking Distance (m),Braking Phase,RSS Safety Distance (m)
0.0,0.0,0.0,7.06,1.96,7.06,,,1.5,0.0,0.0,31.01,11.5,,0.0
0.05,0.0,0.0,8.82,2.21,7.94,0.005,4.9,1.5,0.0,0.11,31.01,,,0.0
0.1,0.0,0.0,10.58,2.45,8.82,0.002,4.9,1.5,0.0,0.25,31.0,,,0.0
0.15000000000000002,0.0,0.0,10.75,2.58,9.3,-0.004,2.677,1.5,0.0,0.41,31.0,,,0.0
0.2,0.0,0.0,7.77,2.5,9.0,0.002,-1.704,1.5,0.0,0.53,31.0,,,0.0
0.25,0.0,0.0,4.89,2.31,8.31,0.001,-3.797,1.5,0.0,0.61,31.0,,,0.0
0.30000000000000004,0.0,0.0,0.29,1.99,7.17,-0.0,-6.37,1.5,0.0,0.64,31.0,,,0.0
0.35000000000000003,0.01,0.0,1.26,1.79,6.43,0.031,-4.101,1.5,0.0,0.65,31.0,,,0.0
0.4,0.03,0.01,0.96,1.62,5.82,0.117,-3.373,1.5,0.0,0.66,31.0,,,0.0
0.45,0.01,0.0,0.91,1.48,5.33,-0.114,-2.729,1.5,0.0,0.67,31.0,,,0.0
0.5,0.03,0.01,0.85,1.31,4.71,0.131,-3.447,1.5,0.0,0.68,31.0,,,0.0
0.55,0.01,0.0,0.8,1.09,3.91,-0.141,-4.456,1.5,0.0,0.69,31.0,,,0.0
0.6000000000000001,0.04,0.01,0.75,0.81,2.92,0.199,-5.463,1.5,0.0,0.69,31.0,,,0.0
0.65,0.02,0.0,0.7,0.53,1.92,-0.136,-5.58,1.5,0.0,0.7,31.0,,,0.0
0.7000000000000001,0.06,0.02,0.66,0.34,1.21,0.234,-3.949,1.5,0.0,0.7,31.0,,,0.0
0.75,0.04,0.01,0.62,0.22,0.78,-0.119,-2.375,1.5,0.0,0.71,31.0,,,0.0
0.8,0.08,0.02,0.58,0.23,0.81,0.251,0.164,1.5,0.0,0.71,31.0,,,0.0
0.8500000000000001,0.06,0.02,0.55,0.21,0.74,-0.106,-0.397,1.5,0.01,0.72,31.0,,,0.0
0.9,0.11,0.03,0.51,0.19,0.69,0.267,-0.251,1.5,0.01,0.72,31.0,,,0.0
0.9500000000000001,0.09,0.03,0.48,0.18,0.65,-0.092,-0.238,1.5,0.01,0.73,30.99,,,0.0
1.0,0.15,0.04,0.76,0.18,0.64,0.28,-0.049,1.5,0.01,0.74,31.0,,,0.0
1.05,0.13,0.04,1.3,0.19,0.69,-0.08,0.276,1.5,0.01,0.76,31.02,,,0.0
1.1,0.18,0.05,0.81,0.19,0.7,0.294,0.035,1.5,0.01,0.77,31.03,,,0.0
1.1500000000000001,0.17,0.05,1.5,0.22,0.78,-0.07,0.444,1.5,0.02,0.79,31.04,,,0.0
1.2000000000000002,0.23,0.06,1.02,0.23,0.81,0.305,0.2,1.5,0.02,0.8,31.06,,,0.0
1.25,0.22,0.06,1.73,0.26,0.92,-0.045,0.618,1.5,0.02,0.83,31.07,,,0.0
1.3,0.3,0.08,1.26,0.28,0.99,0.482,0.374,1.5,0.03,0.85,31.09,,,0.0
1.35,0.7,0.2,1.97,0.32,1.14,2.221,0.793,1.5,0.03,0.87,31.11,,,0.0
1.4000000000000001,1.02,0.28,1.51,0.34,1.23,1.745,0.552,1.5,0.05,0.89,31.12,,,0.0
1.4500000000000002,1.27,0.35,2.23,0.39,1.41,1.413,0.97,1.5,0.06,0.92,31.13,,,0.01
1.5,1.38,0.38,1.77,0.42,1.51,0.568,0.557,1.5,0.08,0.95,31.14,,,0.02
1.55,1.4,0.39,2.49,0.45,1.63,0.135,0.662,1.5,0.1,0.98,31.15,,,0.01
1.6,1.3,0.36,2.04,0.49,1.75,-0.575,0.681,1.5,0.12,1.01,31.16,,,0.0
1.6500000000000001,1.28,0.36,2.76,0.52,1.88,-0.065,0.697,1.5,0.14,1.05,31.18,,,0.0
1.7000000000000002,1.37,0.38,2.32,0.56,2.01,0.485,0.719,1.5,0.16,1.08,31.19,,,0.0
1.75,1.39,0.38,3.03,0.59,2.14,0.078,0.723,1.5,0.18,1.12,31.22,,,0.0
1.8,1.57,0.43,2.6,0.63,2.27,0.996,0.745,1.5,0.2,1.16,31.23,,,0.0
1.85,1.76,0.49,3.31,0.67,2.4,1.061,0.744,1.5,0.22,1.2,31.25,,,0.0
1.9000000000000001,1.91,0.53,2.88,0.71,2.54,0.837,0.766,0.0,0.24,1.25,31.27,,,0.0
1.9500000000000002,2.05,0.57,3.6,0.74,2.68,0.798,0.763,0.0,0.27,1.29,31.29,,,0.0
2.0,2.17,0.6,3.18,0.78,2.82,0.667,0.782,0.0,0.3,1.34,31.31,,,0.0
2.0500000000000003,2.26,0.63,3.89,0.82,2.96,0.496,0.777,0.0,0.33,1.39,31.33,,,0.0
2.1,2.35,0.65,3.47,0.86,3.1,0.478,0.796,0.0,0.36,1.44,31.35,,,0.0
2.15,2.44,0.68,4.18,0.9,3.25,0.518,0.791,0.0,0.4,1.5,31.37,,,0.0
2.2,2.53,0.7,3.77,0.94,3.39,0.531,0.807,0.0,0.43,1.55,31.39,,,0.0
2.25,2.62,0.73,4.48,0.98,3.54,0.488,0.802,0.0,0.47,1.61,31.42,,,0.0
2.3000000000000003,2.73,0.76,4.06,1.02,3.68,0.596,0.814,0.0,0.51,1.67,31.43,,,0.0
2.35,2.86,0.79,4.77,1.06,3.83,0.73,0.809,0.0,0.54,1.74,31.46,,,0.0
2.4000000000000004,3.0,0.83,4.36,1.1,3.98,0.789,0.819,0.0,0.59,1.8,31.48,,,0.0
2.45,3.16,0.88,5.06,1.14,4.12,0.865,0.814,0.0,0.63,1.87,31.51,,,0.0
2.5,3.31,0.92,4.66,1.19,4.27,0.853,0.822,0.0,0.67,1.93,31.53,,,0.0
2.5500000000000003,3.46,0.96,5.36,1.23,4.42,0.84,0.816,0.0,0.72,2.01,31.55,,,0.0
2.6,3.6,1.0,4.95,1.27,4.56,0.765,0.824,0.0,0.77,2.08,31.58,,,0.0
2.6500000000000004,3.73,1.04,5.65,1.31,4.71,0.722,0.816,0.0,0.82,2.15,31.6,,,0.0
2.7,3.85,1.07,5.25,1.35,4.86,0.653,0.824,0.0,0.87,2.23,31.62,,,0.0
2.75,3.97,1.1,5.94,1.39,5.01,0.643,0.815,0.0,0.93,2.31,31.65,,,0.0
2.8000000000000003,4.08,1.13,5.55,1.43,5.16,0.616,0.825,0.0,0.98,2.39,31.67,,,0.0
2.85,4.19,1.16,6.24,1.47,5.3,0.643,0.815,0.0,1.04,2.47,31.7,,,0.0
2.9000000000000004,4.31,1.2,5.84,1.51,5.45,0.656,0.824,0.0,1.1,2.55,31.72,,,0.0
2.95,4.44,1.23,6.53,1.55,5.6,0.709,0.812,0.0,1.16,2.64,31.75,,,0.0
3.0,4.55,1.26,6.14,1.6,5.74,0.648,0.822,0.0,1.22,2.73,31.78,,,0.0
3.0500000000000003,4.67,1.3,6.81,1.64,5.89,0.658,0.809,0.0,1.29,2.82,31.81,,,0.0
3.1,4.81,1.33,6.43,1.68,6.04,0.738,0.818,0.0,1.35,2.91,31.83,,,0.0
3.1500000000000004,4.95,1.37,7.1,1.72,6.18,0.799,0.805,0.0,1.42,3.01,31.86,,,0.0
3.2,5.09,1.41,6.72,1.76,6.33,0.803,0.815,0.0,1.49,3.11,31.88,,,0.0
3.25,5.23,1.45,7.39,1.8,6.47,0.782,0.803,0.0,1.56,3.21,31.91,,,0.0
3.3000000000000003,5.37,1.49,7.01,1.84,6.62,0.733,0.813,0.0,1.64,3.31,31.94,,,0.0
3.35,5.49,1.53,7.67,1.88,6.76,0.693,0.8,0.0,1.71,3.41,31.97,,,0.0
3.4000000000000004,5.6,1.55,7.3,1.92,6.91,0.583,0.811,0.0,1.79,3.51,31.99,,,0.0
3.45,5.7,1.58,7.96,1.96,7.05,0.561,0.797,0.0,1.87,3.62,32.03,,,0.0
3.5,5.81,1.62,7.59,2.0,7.2,0.654,0.81,0.0,1.95,3.73,32.05,,,0.0
3.5500000000000003,5.93,1.65,8.25,2.04,7.34,0.656,0.796,0.0,2.03,3.84,32.08,,,0.0
3.6,6.03,1.68,7.88,2.08,7.49,0.547,0.809,0.0,2.11,3.95,32.11,,,0.0
3.6500000000000004,6.12,1.7,8.53,2.12,7.63,0.487,0.794,0.0,2.2,4.07,32.14,,,0.0
3.7,6.21,1.73,8.18,2.16,7.78,0.515,0.809,0.0,2.28,4.19,32.17,,,0.0
3.75,6.31,1.75,8.82,2.2,7.92,0.565,0.795,0.0,2.37,4.31,32.21,,,0.0
3.8000000000000003,6.41,1.78,8.47,2.24,8.07,0.558,0.812,0.0,2.46,4.43,32.24,,,0.0
3.85,6.52,1.81,9.11,2.28,8.21,0.596,0.798,0.0,2.55,4.55,32.27,,,0.0
3.9000000000000004,6.65,1.85,8.77,2.32,8.36,0.696,0.815,0.0,2.64,4.68,32.31,,,0.0
3.95,6.78,1.88,9.4,2.36,8.5,0.757,0.8,0.0,2.73,4.8,32.34,,,0.0
4.0,6.92,1.92,9.06,2.4,8.65,0.783,0.817,0.0,2.83,4.93,32.37,,,0.0
