Time (s),Ego Speed (km/h),Ego Speed (m/s),Lead Speed (km/h),Smoothed Lead Speed (m/s),Smoothed Lead Speed (km/h),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Lead Acceleration (Theoretical),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Distance Between (m),Lead Braking Distance (m),Braking Phase,RSS Safety Distance (m)
0.0,0.0,0.0,7.06,1.96,7.06,,,1.5,0.0,0.0,21.01,16.63,,0.0
0.05,0.0,0.0,8.82,2.21,7.94,0.005,4.9,1.5,0.0,0.11,21.01,,,0.0
0.1,0.0,0.0,10.58,2.45,8.82,0.002,4.9,1.5,0.0,0.25,21.01,,,0.0
0.15000000000000002,0.0,0.0,10.75,2.58,9.3,-0.004,2.677,1.5,0.0,0.41,21.0,,,0.0
0.2,0.0,0.0,7.77,2.5,9.0,0.002,-1.704,1.5,0.0,0.53,21.0,,,0.0
0.25,0.0,0.0,4.89,2.31,8.31,0.001,-3.797,1.5,0.0,0.61,21.0,,,0.0
0.30000000000000004,0.0,0.0,0.29,1.99,7.17,-0.0,-6.37,1.5,0.0,0.64,21.0,,,0.0
0.35000000000000003,0.0,0.0,1.26,1.79,6.43,-0.001,-4.101,1.5,0.0,0.65,21.0,,,0.0
0.4,0.05,0.01,1.82,1.64,5.92,0.257,-2.845,1.5,0.0,0.68,21.0,,,0.0
0.45,0.07,0.02,0.79,1.5,5.4,0.134,-2.846,1.5,0.0,0.68,21.0,,,0.0
0.5,0.05,0.01,0.76,1.33,4.77,-0.139,-3.498,1.5,0.0,0.69,21.0,,,0.0
0.55,0.07,0.02,0.71,1.1,3.96,0.148,-4.504,1.5,0.0,0.7,21.0,,,0.0
0.6000000000000001,0.04,0.01,0.67,0.83,2.97,-0.171,-5.509,1.5,0.0,0.7,21.0,,,0.0
0.65,0.08,0.02,0.63,0.54,1.96,0.211,-5.622,1.5,0.0,0.71,21.0,,,0.0
0.7000000000000001,0.03,0.01,0.59,0.34,1.24,-0.274,-3.989,1.5,0.0,0.71,21.0,,,0.0
0.75,0.1,0.03,0.55,0.22,0.81,0.362,-2.412,1.5,0.0,0.72,21.0,,,0.0
0.8,0.01,0.0,0.52,0.23,0.83,-0.475,0.129,1.5,0.0,0.72,21.0,,,0.0
0.8500000000000001,0.12,0.03,0.49,0.21,0.75,0.611,-0.43,1.5,0.0,0.73,21.0,,,0.0
0.9,0.02,0.0,0.46,0.17,0.62,-0.574,-0.757,1.5,0.0,0.73,21.0,,,0.0
0.9500000000000001,0.15,0.04,0.43,0.16,0.58,0.737,-0.203,1.5,0.01,0.74,21.0,,,0.0
1.0,0.05,0.01,0.4,0.15,0.54,-0.548,-0.199,1.5,0.01,0.74,21.0,,,0.0
1.05,0.19,0.05,0.74,0.15,0.55,0.754,0.013,1.5,0.01,0.75,21.0,,,0.0
1.1,0.09,0.03,1.28,0.17,0.61,-0.536,0.337,1.5,0.01,0.77,21.02,,,0.0
1.1500000000000001,0.23,0.06,0.8,0.17,0.62,0.772,0.094,1.5,0.01,0.78,21.03,,,0.0
1.2000000000000002,0.15,0.04,1.49,0.2,0.71,-0.47,0.501,1.5,0.02,0.8,21.05,,,0.0
1.25,0.29,0.08,1.02,0.21,0.76,0.81,0.258,1.5,0.02,0.81,21.06,,,0.0
1.3,0.41,0.11,1.72,0.24,0.88,0.67,0.67,1.5,0.02,0.84,21.08,,,0.0
1.35,0.67,0.18,1.26,0.27,0.96,1.411,0.429,1.5,0.03,0.86,21.09,,,0.0
1.4000000000000001,0.78,0.22,1.97,0.31,1.11,0.616,0.843,1.5,0.04,0.88,21.1,,,0.0
1.4500000000000002,0.9,0.25,1.52,0.34,1.22,0.671,0.605,1.5,0.05,0.91,21.11,,,0.0
1.5,1.07,0.3,2.23,0.39,1.4,0.966,1.018,1.5,0.07,0.93,21.13,,,0.0
1.55,1.04,0.29,1.78,0.42,1.51,-0.172,0.582,1.5,0.08,0.96,21.14,,,0.0
1.6,1.13,0.31,2.5,0.45,1.63,0.487,0.68,1.5,0.1,0.99,21.16,,,0.0
1.6500000000000001,1.15,0.32,2.06,0.49,1.76,0.099,0.702,1.5,0.11,1.02,21.17,,,0.0
1.7000000000000002,1.1,0.31,2.78,0.52,1.88,-0.254,0.715,1.5,0.13,1.06,21.19,,,0.0
1.75,1.3,0.36,2.35,0.56,2.02,1.097,0.739,1.5,0.15,1.09,21.21,,,0.0
1.8,1.47,0.41,3.06,0.6,2.15,0.959,0.743,1.5,0.17,1.14,21.23,,,0.0
1.85,1.48,0.41,2.64,0.64,2.29,0.057,0.765,1.5,0.19,1.17,21.25,,,0.0
1.9000000000000001,1.53,0.43,3.35,0.67,2.43,0.301,0.765,0.0,0.21,1.22,21.27,,,0.0
1.9500000000000002,1.69,0.47,2.93,0.71,2.57,0.884,0.786,0.0,0.23,1.26,21.29,,,0.0
2.0,1.87,0.52,3.65,0.75,2.71,0.962,0.785,0.0,0.25,1.31,21.32,,,0.0
2.0500000000000003,2.0,0.56,3.23,0.79,2.85,0.758,0.804,0.0,0.28,1.36,21.34,,,0.0
2.1,2.16,0.6,3.94,0.83,3.0,0.845,0.802,0.0,0.31,1.41,21.36,,,0.0
2.15,2.28,0.63,3.53,0.87,3.15,0.693,0.819,0.0,0.34,1.46,21.38,,,0.0
2.2,2.46,0.68,4.24,0.91,3.29,1.004,0.814,0.0,0.37,1.52,21.4,,,0.0
2.25,2.62,0.73,3.83,0.96,3.44,0.89,0.826,0.0,0.41,1.57,21.42,,,0.0
2.3000000000000003,2.83,0.79,4.54,1.0,3.59,1.172,0.822,0.0,0.45,1.63,21.45,,,0.0
2.35,3.01,0.84,4.13,1.04,3.74,0.968,0.832,0.0,0.49,1.69,21.46,,,0.0
2.4000000000000004,3.21,0.89,4.84,1.08,3.89,1.116,0.827,0.0,0.53,1.76,21.49,,,0.01
2.45,3.36,0.93,4.43,1.12,4.04,0.846,0.834,0.0,0.58,1.82,21.5,,,0.02
2.5,3.51,0.98,5.14,1.16,4.19,0.862,0.828,0.0,0.63,1.89,21.53,,,0.03
2.5500000000000003,3.58,0.99,4.73,1.2,4.34,0.347,0.833,0.0,0.68,1.96,21.54,,,0.01
2.6,3.62,1.01,5.43,1.25,4.48,0.262,0.825,0.0,0.73,2.03,21.57,,,0.0
2.6500000000000004,3.63,1.01,5.03,1.29,4.63,0.048,0.829,0.0,0.78,2.1,21.59,,,0.0
2.7,3.68,1.02,5.72,1.33,4.78,0.28,0.821,0.0,0.83,2.18,21.62,,,0.0
2.75,3.73,1.04,5.32,1.37,4.93,0.278,0.827,0.0,0.88,2.26,21.64,,,0.0
2.8000000000000003,3.85,1.07,6.01,1.41,5.08,0.63,0.818,0.0,0.93,2.34,21.67,,,0.0
2.85,3.97,1.1,5.62,1.45,5.23,0.668,0.826,0.0,0.98,2.42,21.7,,,0.0
2.9000000000000004,4.14,1.15,6.31,1.49,5.37,0.978,0.817,0.0,1.04,2.5,21.72,,,0.0
2.95,4.31,1.2,5.92,1.53,5.52,0.917,0.827,0.0,1.1,2.59,21.75,,,0.0
3.0,4.5,1.25,6.6,1.57,5.67,1.072,0.816,0.0,1.16,2.68,21.78,,,0.0
3.0500000000000003,4.69,1.3,6.22,1.62,5.82,1.067,0.828,0.0,1.23,2.77,21.8,,,0.0
3.1,4.89,1.36,6.9,1.66,5.97,1.079,0.817,0.0,1.29,2.86,21.83,,,0.01
3.1500000000000004,5.04,1.4,6.52,1.7,6.11,0.873,0.829,0.0,1.36,2.95,21.85,,,0.02
3.2,5.16,1.43,7.19,1.74,6.26,0.625,0.818,0.0,1.43,3.05,21.88,,,0.02
3.25,5.24,1.46,6.82,1.78,6.41,0.456,0.829,0.0,1.51,3.15,21.9,,,0.0
3.3000000000000003,5.35,1.49,7.49,1.82,6.56,0.614,0.818,0.0,1.58,3.25,21.93,,,0.0
3.35,5.49,1.52,7.11,1.86,6.71,0.778,0.829,0.0,1.65,3.35,21.96,,,0.01
3.4000000000000004,5.66,1.57,7.78,1.9,6.85,0.956,0.816,0.0,1.73,3.46,21.99,,,0.03
3.45,5.86,1.63,7.41,1.95,7.0,1.112,0.828,0.0,1.81,3.56,22.01,,,0.07
3.5,6.05,1.68,8.07,1.99,7.15,1.023,0.814,0.0,1.9,3.67,22.04,,,0.1
3.5500000000000003,6.19,1.72,7.71,2.03,7.3,0.826,0.826,0.0,1.98,3.78,22.06,,,0.11
